Date,2020-11-04 08:16:11
0.248,-3.04296875,0.6005859375,2.6826171875,
0.2485,-2.962890625,1.2412109375,2.08203125,
0.249,-3.123046875,1.921875,1.521484375,
0.2495,-3.203125,2.3623046875,1.0009765625,
0.25,-3.203125,2.72265625,0.560546875,
0.2505,-2.9228515625,2.7626953125,0.080078125,
0.251,-2.4423828125,2.6826171875,-0.6005859375,
0.2515,-1.8818359375,2.7626953125,-1.361328125,
0.252,-1.2412109375,2.802734375,-2.1220703125,
0.2525,-0.8408203125,2.802734375,-2.72265625,
0.253,-0.400390625,2.6826171875,-3.1630859375,
0.2535,0.16015625,2.2421875,-3.3232421875,
0.254,0.9208984375,1.5615234375,-3.4833984375,
0.2545,1.7216796875,1.0009765625,-3.8037109375,
0.255,2.3623046875,0.4404296875,-3.8837890625,
0.2555,2.7626953125,0.0400390625,-3.9638671875,
0.256,3.04296875,-0.400390625,-3.7236328125,
0.2565,2.9228515625,-0.9609375,-3.1630859375,
0.257,3.123046875,-1.6015625,-2.5625,
0.2575,3.2431640625,-2.2822265625,-1.9619140625,
0.258,3.3232421875,-2.6826171875,-1.44140625,
0.2585,3.203125,-2.962890625,-0.9208984375,
0.259,2.7626953125,-2.9228515625,-0.3603515625,
0.2595,2.1220703125,-2.8828125,0.48046875,
0.26,1.5615234375,-3.04296875,1.3212890625,
0.2605,0.9609375,-3.0029296875,2.0419921875,
0.261,0.560546875,-2.9228515625,2.5224609375,
0.2615,0.0400390625,-2.6025390625,2.802734375,
0.262,-0.640625,-2.001953125,2.962890625,
0.2625,-1.4814453125,-1.28125,3.123046875,
0.263,-2.2421875,-0.7607421875,3.3232421875,
0.2635,-2.642578125,-0.2802734375,3.3232421875,
0.264,-3.04296875,0.2001953125,3.4033203125,
0.2645,-2.962890625,0.640625,2.802734375,
0.265,-2.962890625,1.201171875,2.2021484375,
0.2655,-3.123046875,1.841796875,1.6015625,
0.266,-3.203125,2.40234375,1.041015625,
0.2665,-3.203125,2.6826171875,0.560546875,
0.267,-3.04296875,2.8427734375,0.080078125,
0.2675,-2.5224609375,2.7626953125,-0.5205078125,
0.268,-1.841796875,2.6826171875,-1.28125,
0.2685,-1.28125,2.802734375,-2.0419921875,
0.269,-0.80078125,2.7626953125,-2.6826171875,
0.2695,-0.400390625,2.6826171875,-3.123046875,
0.27,0.16015625,2.2421875,-3.283203125,
0.2705,0.7607421875,1.6416015625,-3.4033203125,
0.271,1.5615234375,1.0009765625,-3.6435546875,
0.2715,2.2421875,0.48046875,-3.8037109375,
0.272,2.6025390625,0,-3.923828125,
0.2725,2.8828125,-0.3203125,-3.7236328125,
0.273,2.9228515625,-0.80078125,-3.283203125,
0.2735,2.9228515625,-1.3212890625,-2.642578125,
0.274,3.1630859375,-1.9619140625,-2.162109375,
0.2745,3.2431640625,-2.5224609375,-1.6015625,
0.275,3.2431640625,-2.8427734375,-1.1611328125,
0.2755,2.9228515625,-2.9228515625,-0.6005859375,
0.276,2.4423828125,-2.8828125,0.1201171875,
0.2765,1.8017578125,-2.9228515625,0.9208984375,
0.277,1.2412109375,-3.0029296875,1.7216796875,
0.2775,0.7607421875,-2.962890625,2.322265625,
0.278,0.3203125,-2.8828125,2.7626953125,
0.2785,-0.3603515625,-2.322265625,2.9228515625,
0.279,-1.0810546875,-1.681640625,3.123046875,
0.2795,-2.001953125,-1.0009765625,3.36328125,
0.28,-2.5625,-0.48046875,3.5234375,
0.2805,-2.962890625,0.0400390625,3.443359375,
0.281,-3.1630859375,0.48046875,3.1630859375,
0.2815,-3.1630859375,1.0009765625,2.5625,
0.282,-3.203125,1.7216796875,1.8818359375,
0.2825,-3.36328125,2.322265625,1.28125,
0.283,-3.443359375,2.802734375,0.720703125,
0.2835,-3.283203125,3.04296875,0.240234375,
0.284,-2.72265625,2.9228515625,-0.48046875,
0.2845,-2.08203125,2.8828125,-1.2412109375,
0.285,-1.3212890625,3.0029296875,-2.2021484375,
0.2855,-0.80078125,2.8828125,-2.8427734375,
0.286,-0.3203125,2.7626953125,-3.283203125,
0.2865,0.240234375,2.482421875,-3.5634765625,
0.287,0.9208984375,1.6416015625,-3.603515625,
0.2875,1.7216796875,0.9609375,-3.763671875,
0.288,2.40234375,0.3203125,-3.8837890625,
0.2885,2.8828125,0,-3.923828125,
0.289,3.123046875,-0.48046875,-3.8037109375,
0.2895,3.0830078125,-0.9208984375,-3.283203125,
0.29,3.04296875,-1.44140625,-2.642578125,
0.2905,3.123046875,-2.1220703125,-1.9619140625,
0.291,3.203125,-2.5625,-1.4814453125,
0.2915,3.203125,-2.8828125,-1.0009765625,
0.292,3.0029296875,-3.04296875,-0.5205078125,
0.2925,2.40234375,-2.8828125,0.1201171875,
0.293,1.841796875,-2.8427734375,0.880859375,
0.2935,1.201171875,-2.9228515625,1.681640625,
0.294,0.720703125,-2.8427734375,2.2421875,
0.2945,0.3203125,-2.7626953125,2.642578125,
0.295,-0.2001953125,-2.4423828125,2.8828125,
0.2955,-0.880859375,-1.8017578125,3.04296875,
0.296,-1.681640625,-1.201171875,3.1630859375,
0.2965,-2.322265625,-0.640625,3.36328125,
0.297,-2.8427734375,-0.16015625,3.443359375,
0.2975,-3.0830078125,0.2802734375,3.3232421875,
0.298,-3.0830078125,0.7607421875,2.8427734375,
0.2985,-3.1630859375,1.28125,2.2822265625,
0.299,-3.283203125,2.0419921875,1.6015625,
0.2995,-3.36328125,2.5224609375,1.0810546875,
0.3,-3.36328125,2.8427734375,0.560546875,
0.3005,-3.123046875,3.0029296875,0.0400390625,
0.301,-2.5224609375,2.8828125,-0.6806640625,
0.3015,-1.841796875,2.962890625,-1.5615234375,
0.302,-1.201171875,2.962890625,-2.40234375,
0.3025,-0.720703125,2.962890625,-3.0029296875,
0.303,-0.240234375,2.72265625,-3.36328125,
0.3035,0.4404296875,2.2021484375,-3.5634765625,
0.304,1.2412109375,1.4814453125,-3.7236328125,
0.3045,2.162109375,0.80078125,-4.00390625,
0.305,2.642578125,0.2802734375,-4.00390625,
0.3055,3.04296875,-0.2001953125,-4.00390625,
0.306,3.1630859375,-0.640625,-3.68359375,
0.3065,3.04296875,-1.201171875,-2.962890625,
0.307,3.1630859375,-1.841796875,-2.322265625,
0.3075,3.283203125,-2.5224609375,-1.6416015625,
0.308,3.3232421875,-2.8828125,-1.1611328125,
0.3085,3.0830078125,-3.04296875,-0.640625,
0.309,2.642578125,-2.962890625,0,
0.3095,1.9619140625,-2.8828125,0.640625,
0.31,1.3212890625,-2.9228515625,1.521484375,
0.3105,0.7607421875,-2.8828125,2.162109375,
0.311,0.3603515625,-2.8828125,2.5625,
0.3115,-0.16015625,-2.5625,2.8427734375,
0.312,-0.720703125,-1.9619140625,2.8828125,
0.3125,-1.44140625,-1.28125,3.0830078125,
0.313,-2.2421875,-0.640625,3.283203125,
0.3135,-2.642578125,-0.240234375,3.3232421875,
0.314,-2.9228515625,0.2001953125,3.2431640625,
0.3145,-2.962890625,0.560546875,2.8828125,
0.315,-2.962890625,1.0810546875,2.322265625,
0.3155,-3.0830078125,1.681640625,1.76171875,
0.316,-3.203125,2.2421875,1.2412109375,
0.3165,-3.2431640625,2.6826171875,0.720703125,
0.317,-3.1630859375,2.8427734375,0.2802734375,
0.3175,-2.6826171875,2.802734375,-0.3603515625,
0.318,-2.1220703125,2.802734375,-1.041015625,
0.3185,-1.4814453125,2.8427734375,-1.921875,
0.319,-1.0009765625,2.802734375,-2.5224609375,
0.3195,-0.6005859375,2.802734375,-3.04296875,
0.32,0,2.40234375,-3.36328125,
0.3205,0.6005859375,1.8818359375,-3.443359375,
0.321,1.4013671875,1.28125,-3.7236328125,
0.3215,2.2021484375,0.640625,-3.923828125,
0.322,2.642578125,0.240234375,-4.00390625,
0.3225,2.9228515625,-0.2802734375,-3.8837890625,
0.323,3.0029296875,-0.720703125,-3.443359375,
0.3235,3.04296875,-1.3212890625,-2.8427734375,
0.324,3.203125,-2.0419921875,-2.2021484375,
0.3245,3.3232421875,-2.5625,-1.6015625,
0.325,3.3232421875,-2.9228515625,-1.12109375,
0.3255,3.0029296875,-3.0029296875,-0.6005859375,
0.326,2.4423828125,-2.9228515625,0.1201171875,
0.3265,1.841796875,-3.04296875,0.9609375,
0.327,1.1611328125,-3.0830078125,1.841796875,
0.3275,0.6806640625,-3.0029296875,2.3623046875,
0.328,0.240234375,-2.8828125,2.72265625,
0.3285,-0.400390625,-2.2822265625,2.8828125,
0.329,-1.1611328125,-1.5615234375,3.04296875,
0.3295,-1.9619140625,-1.0009765625,3.283203125,
0.33,-2.5625,-0.400390625,3.36328125,
0.3305,-2.8828125,0,3.36328125,
0.331,-3.0029296875,0.48046875,3.04296875,
0.3315,-2.962890625,0.9208984375,2.5224609375,
0.332,-3.0830078125,1.521484375,1.921875,
0.3325,-3.203125,2.2021484375,1.28125,
0.333,-3.203125,2.5224609375,0.80078125,
0.3335,-3.1630859375,2.802734375,0.3203125,
0.334,-2.7626953125,2.802734375,-0.2802734375,
0.3345,-2.162109375,2.6826171875,-0.9208984375,
0.335,-1.6015625,2.7626953125,-1.7216796875,
0.3355,-1.0009765625,2.72265625,-2.4423828125,
0.336,-0.640625,2.6826171875,-2.9228515625,
0.3365,-0.16015625,2.482421875,-3.203125,
0.337,0.4404296875,1.9619140625,-3.36328125,
0.3375,1.2412109375,1.3212890625,-3.5634765625,
0.338,1.921875,0.7607421875,-3.8037109375,
0.3385,2.482421875,0.2802734375,-3.8037109375,
0.339,2.8427734375,-0.16015625,-3.84375,
0.3395,2.8828125,-0.560546875,-3.4833984375,
0.34,2.8828125,-1.041015625,-2.962890625,
0.3405,3.0830078125,-1.681640625,-2.4423828125,
0.341,3.203125,-2.2822265625,-1.8017578125,
0.3415,3.2431640625,-2.6826171875,-1.3212890625,
0.342,3.123046875,-2.8828125,-0.8408203125,
0.3425,2.6826171875,-2.8828125,-0.3203125,
0.343,2.0419921875,-2.8828125,0.5205078125,
0.3435,1.521484375,-3.04296875,1.28125,
0.344,0.9609375,-2.962890625,1.9619140625,
0.3445,0.560546875,-2.9228515625,2.482421875,
0.345,0.0400390625,-2.5224609375,2.6826171875,
0.3455,-0.640625,-1.9619140625,2.8828125,
0.346,-1.4814453125,-1.3212890625,3.123046875,
0.3465,-2.162109375,-0.7607421875,3.3232421875,
0.347,-2.6025390625,-0.3203125,3.3232421875,
0.3475,-2.8828125,0.1201171875,3.2431640625,
0.348,-2.9228515625,0.6005859375,2.802734375,
0.3485,-2.962890625,1.1611328125,2.2421875,
0.349,-3.1630859375,1.841796875,1.6416015625,
0.3495,-3.2431640625,2.40234375,1.0810546875,
0.35,-3.2431640625,2.6826171875,0.6005859375,
0.3505,-2.962890625,2.802734375,0.1201171875,
0.351,-2.482421875,2.72265625,-0.560546875,
0.3515,-1.841796875,2.802734375,-1.4013671875,
0.352,-1.28125,2.802734375,-2.2021484375,
0.3525,-0.7607421875,2.802734375,-2.7626953125,
0.353,-0.3603515625,2.72265625,-3.203125,
0.3535,0.2802734375,2.162109375,-3.3232421875,
0.354,0.9609375,1.5615234375,-3.4833984375,
0.3545,1.76171875,0.9609375,-3.763671875,
0.355,2.40234375,0.4404296875,-3.8837890625,
0.3555,2.72265625,0.0400390625,-3.84375,
0.356,2.8828125,-0.4404296875,-3.603515625,
0.3565,2.9228515625,-0.9609375,-3.123046875,
0.357,2.962890625,-1.5615234375,-2.482421875,
0.3575,3.1630859375,-2.1220703125,-1.9619140625,
0.358,3.203125,-2.6025390625,-1.4013671875,
0.3585,3.1630859375,-2.8828125,-0.9609375,
0.359,2.72265625,-2.8828125,-0.3603515625,
0.3595,2.2021484375,-2.8828125,0.2802734375,
0.36,1.5615234375,-2.962890625,1.1611328125,
0.3605,1.041015625,-2.8828125,1.8017578125,
0.361,0.6005859375,-2.8427734375,2.322265625,
0.3615,0.2001953125,-2.642578125,2.6826171875,
0.362,-0.48046875,-2.08203125,2.802734375,
0.3625,-1.1611328125,-1.44140625,2.962890625,
0.363,-1.921875,-0.9208984375,3.203125,
0.3635,-2.4423828125,-0.4404296875,3.2431640625,
0.364,-2.7626953125,0,3.283203125,
0.3645,-2.8427734375,0.400390625,2.9228515625,
0.365,-2.8828125,0.880859375,2.482421875,
0.3655,-3.04296875,1.521484375,1.921875,
0.366,-3.1630859375,2.0419921875,1.361328125,
0.3665,-3.203125,2.5224609375,0.880859375,
0.367,-3.1630859375,2.6826171875,0.400390625,
0.3675,-2.6826171875,2.6826171875,-0.2001953125,
0.368,-2.162109375,2.6826171875,-0.9208984375,
0.3685,-1.6015625,2.8427734375,-1.681640625,
0.369,-1.12109375,2.802734375,-2.3623046875,
0.3695,-0.640625,2.7626953125,-2.8828125,
0.37,-0.2001953125,2.482421875,-3.1630859375,
0.3705,0.48046875,1.921875,-3.36328125,
0.371,1.28125,1.28125,-3.5634765625,
0.3715,1.9619140625,0.7607421875,-3.8037109375,
0.372,2.482421875,0.3203125,-3.84375,
0.3725,2.802734375,-0.1201171875,-3.84375,
0.373,2.802734375,-0.640625,-3.36328125,
0.3735,2.8828125,-1.1611328125,-2.8427734375,
0.374,3.0830078125,-1.8818359375,-2.2421875,
0.3745,3.1630859375,-2.3623046875,-1.681640625,
0.375,3.1630859375,-2.7626953125,-1.2412109375,
0.3755,2.962890625,-2.8828125,-0.6806640625,
0.376,2.40234375,-2.8828125,0,
0.3765,1.8818359375,-2.8828125,0.7607421875,
0.377,1.28125,-2.9228515625,1.5615234375,
0.3775,0.8408203125,-2.8828125,2.162109375,
0.378,0.400390625,-2.7626953125,2.5625,
0.3785,-0.16015625,-2.2822265625,2.6826171875,
0.379,-0.880859375,-1.7216796875,2.8828125,
0.3795,-1.7216796875,-1.0810546875,3.1630859375,
0.38,-2.2822265625,-0.6005859375,3.2431640625,
0.3805,-2.6826171875,-0.16015625,3.2431640625,
0.381,-2.8828125,0.2802734375,3.123046875,
0.3815,-2.8828125,0.7607421875,2.5625,
0.382,-2.962890625,1.28125,2.0419921875,
0.3825,-3.1630859375,1.921875,1.4814453125,
0.383,-3.203125,2.3623046875,0.9609375,
0.3835,-3.1630859375,2.6025390625,0.5205078125,
0.384,-2.8427734375,2.6025390625,0,
0.3845,-2.2822265625,2.6826171875,-0.6806640625,
0.385,-1.681640625,2.72265625,-1.4814453125,
0.3855,-1.201171875,2.7626953125,-2.162109375,
0.386,-0.720703125,2.72265625,-2.72265625,
0.3865,-0.3603515625,2.6025390625,-3.0830078125,
0.387,0.2802734375,2.0419921875,-3.203125,
0.3875,0.9609375,1.521484375,-3.4033203125,
0.388,1.76171875,0.9208984375,-3.68359375,
0.3885,2.2421875,0.48046875,-3.8037109375,
0.389,2.6025390625,0.080078125,-3.8037109375,
0.3895,2.7626953125,-0.400390625,-3.5234375,
0.39,2.8427734375,-0.9208984375,-3.0029296875,
0.3905,2.9228515625,-1.521484375,-2.482421875,
0.391,3.123046875,-2.1220703125,-1.9619140625,
0.3915,3.203125,-2.6025390625,-1.44140625,
0.392,3.0830078125,-2.8828125,-1.0009765625,
0.3925,2.6826171875,-2.7626953125,-0.400390625,
0.393,2.2021484375,-2.8427734375,0.2802734375,
0.3935,1.5615234375,-2.9228515625,1.1611328125,
0.394,1.12109375,-2.8828125,1.76171875,
0.3945,0.6806640625,-2.8828125,2.2822265625,
0.395,0.240234375,-2.6025390625,2.6025390625,
0.3955,-0.5205078125,-2.001953125,2.802734375,
0.396,-1.28125,-1.44140625,3.04296875,
0.3965,-2.001953125,-0.8408203125,3.2431640625,
0.397,-2.5224609375,-0.4404296875,3.36328125,
0.3975,-2.8427734375,0,3.2431640625,
0.398,-2.8828125,0.48046875,2.8427734375,
0.3985,-2.962890625,1.0810546875,2.3623046875,
0.399,-3.123046875,1.76171875,1.681640625,
0.3995,-3.203125,2.2421875,1.201171875,
0.4,-3.2431640625,2.6025390625,0.6806640625,
0.4005,-3.0830078125,2.802734375,0.2001953125,
0.401,-2.5224609375,2.6826171875,-0.48046875,
0.4015,-1.9619140625,2.802734375,-1.28125,
0.402,-1.28125,2.8427734375,-2.08203125,
0.4025,-0.8408203125,2.8427734375,-2.642578125,
0.403,-0.400390625,2.642578125,-3.0830078125,
0.4035,0.1201171875,2.2421875,-3.2431640625,
0.404,0.880859375,1.5615234375,-3.4033203125,
0.4045,1.6416015625,1.0009765625,-3.68359375,
0.405,2.2421875,0.48046875,-3.763671875,
0.4055,2.642578125,0.1201171875,-3.84375,
0.406,2.8427734375,-0.3603515625,-3.603515625,
0.4065,2.802734375,-0.8408203125,-3.0830078125,
0.407,2.8828125,-1.4013671875,-2.6025390625,
0.4075,3.04296875,-2.08203125,-1.9619140625,
0.408,3.123046875,-2.482421875,-1.5615234375,
0.4085,3.04296875,-2.72265625,-1.0009765625,
0.409,2.7626953125,-2.7626953125,-0.560546875,
0.4095,2.2421875,-2.72265625,0.16015625,
0.41,1.7216796875,-2.8427734375,0.9208984375,
0.4105,1.1611328125,-2.8427734375,1.6015625,
0.411,0.7607421875,-2.8427734375,2.162109375,
0.4115,0.3203125,-2.642578125,2.482421875,
0.412,-0.2001953125,-2.2021484375,2.6826171875,
0.4125,-0.9208984375,-1.6416015625,2.8828125,
0.413,-1.681640625,-1.041015625,3.1630859375,
0.4135,-2.2421875,-0.6005859375,3.203125,
0.414,-2.642578125,-0.2001953125,3.283203125,
0.4145,-2.8427734375,0.2802734375,3.04296875,
0.415,-2.8427734375,0.720703125,2.5224609375,
0.4155,-3.04296875,1.28125,2.08203125,
0.416,-3.203125,1.9619140625,1.44140625,
0.4165,-3.2431640625,2.4423828125,1.0009765625,
0.417,-3.203125,2.6826171875,0.5205078125,
0.4175,-2.8427734375,2.72265625,0,
0.418,-2.2822265625,2.802734375,-0.80078125,
0.4185,-1.6416015625,2.8427734375,-1.681640625,
0.419,-1.1611328125,2.8427734375,-2.3623046875,
0.4195,-0.720703125,2.8828125,-2.9228515625,
0.42,-0.2001953125,2.5224609375,-3.203125,
0.4205,0.5205078125,1.9619140625,-3.36328125,
0.421,1.3212890625,1.4013671875,-3.68359375,
0.4215,2.162109375,0.720703125,-3.8837890625,
0.422,2.5625,0.2802734375,-3.923828125,
0.4225,2.8828125,-0.2001953125,-3.8037109375,
0.423,2.9228515625,-0.6806640625,-3.4033203125,
0.4235,2.9228515625,-1.3212890625,-2.72265625,
0.424,3.123046875,-2.001953125,-2.2021484375,
0.4245,3.203125,-2.5625,-1.6015625,
0.425,3.2431640625,-2.802734375,-1.12109375,
0.4255,2.9228515625,-2.8828125,-0.6005859375,
0.426,2.40234375,-2.8427734375,0.080078125,
0.4265,1.76171875,-2.8828125,0.9208984375,
0.427,1.201171875,-2.9228515625,1.681640625,
0.4275,0.6806640625,-2.8427734375,2.2021484375,
0.428,0.3203125,-2.72265625,2.6025390625,
0.4285,-0.2802734375,-2.2822265625,2.802734375,
0.429,-0.9609375,-1.6015625,2.8427734375,
0.4295,-1.681640625,-1.041015625,3.123046875,
0.43,-2.322265625,-0.5205078125,3.2431640625,
0.4305,-2.72265625,-0.16015625,3.2431640625,
0.431,-2.8828125,0.2802734375,3.04296875,
0.4315,-2.8828125,0.640625,2.6025390625,
0.432,-2.962890625,1.2412109375,2.0419921875,
0.4325,-3.123046875,1.921875,1.521484375,
0.433,-3.1630859375,2.3623046875,1.0009765625,
0.4335,-3.203125,2.6826171875,0.560546875,
0.434,-2.8828125,2.6826171875,0.0400390625,
0.4345,-2.3623046875,2.6826171875,-0.640625,
0.435,-1.841796875,2.802734375,-1.361328125,
0.4355,-1.28125,2.802734375,-2.162109375,
0.436,-0.8408203125,2.802734375,-2.642578125,
0.4365,-0.400390625,2.642578125,-3.123046875,
0.437,0.2001953125,2.2421875,-3.283203125,
0.4375,0.9609375,1.5615234375,-3.4833984375,
0.438,1.7216796875,1.0009765625,-3.8037109375,
0.4385,2.322265625,0.48046875,-3.8837890625,
0.439,2.72265625,0.080078125,-3.923828125,
0.4395,2.8427734375,-0.4404296875,-3.5634765625,
0.44,2.8828125,-1.0009765625,-3.1630859375,
0.4405,3.123046875,-1.6015625,-2.5625,
0.441,3.2431640625,-2.2421875,-1.9619140625,
0.4415,3.283203125,-2.642578125,-1.4013671875,
0.442,3.1630859375,-2.9228515625,-0.9208984375,
0.4425,2.72265625,-2.9228515625,-0.3203125,
0.443,2.08203125,-2.8828125,0.48046875,
0.4435,1.5615234375,-3.04296875,1.3212890625,
0.444,0.9609375,-3.0029296875,2.0419921875,
0.4445,0.560546875,-2.9228515625,2.5224609375,
0.445,0,-2.5625,2.802734375,
0.4455,-0.6806640625,-1.9619140625,2.9228515625,
0.446,-1.6015625,-1.2412109375,3.1630859375,
0.4465,-2.2822265625,-0.6806640625,3.3232421875,
0.447,-2.72265625,-0.240234375,3.3232421875,
0.4475,-3.0029296875,0.16015625,3.2431640625,
0.448,-3.0029296875,0.640625,2.72265625,
0.4485,-2.962890625,1.2412109375,2.162109375,
0.449,-3.1630859375,1.8818359375,1.5615234375,
0.4495,-3.203125,2.40234375,1.0009765625,
0.45,-3.203125,2.6826171875,0.560546875,
0.4505,-2.9228515625,2.802734375,0.0400390625,
0.451,-2.4423828125,2.72265625,-0.6005859375,
0.4515,-1.8017578125,2.6826171875,-1.361328125,
0.452,-1.28125,2.7626953125,-2.08203125,
0.4525,-0.720703125,2.72265625,-2.72265625,
0.453,-0.3603515625,2.6826171875,-3.1630859375,
0.4535,0.240234375,2.2021484375,-3.283203125,
0.454,0.8408203125,1.6015625,-3.443359375,
0.4545,1.6416015625,0.9609375,-3.68359375,
0.455,2.2421875,0.48046875,-3.84375,
0.4555,2.642578125,0.0400390625,-3.8837890625,
0.456,2.8828125,-0.400390625,-3.7236328125,
0.4565,2.8828125,-0.80078125,-3.203125,
0.457,2.962890625,-1.4013671875,-2.642578125,
0.4575,3.1630859375,-2.001953125,-2.1220703125,
0.458,3.2431640625,-2.5625,-1.5615234375,
0.4585,3.203125,-2.8427734375,-1.12109375,
0.459,2.8828125,-2.8828125,-0.560546875,
0.4595,2.40234375,-2.8828125,0.1201171875,
0.46,1.76171875,-2.962890625,1.041015625,
0.4605,1.2412109375,-2.962890625,1.76171875,
0.461,0.720703125,-2.962890625,2.322265625,
0.4615,0.3203125,-2.8427734375,2.72265625,
0.462,-0.3603515625,-2.2822265625,2.8828125,
0.4625,-1.1611328125,-1.6015625,3.123046875,
0.463,-1.9619140625,-1.0009765625,3.36328125,
0.4635,-2.5625,-0.5205078125,3.4833984375,
0.464,-2.962890625,0,3.443359375,
0.4645,-3.0830078125,0.48046875,3.123046875,
0.465,-3.123046875,1.041015625,2.5625,
0.4655,-3.203125,1.76171875,1.841796875,
0.466,-3.36328125,2.322265625,1.28125,
0.4665,-3.36328125,2.802734375,0.6806640625,
0.467,-3.283203125,3.0029296875,0.240234375,
0.4675,-2.6826171875,2.8828125,-0.5205078125,
0.468,-2.0419921875,2.8427734375,-1.2412109375,
0.4685,-1.3212890625,2.962890625,-2.2421875,
0.469,-0.80078125,2.8828125,-2.7626953125,
0.4695,-0.3203125,2.72265625,-3.2431640625,
0.47,0.240234375,2.40234375,-3.5234375,
0.4705,0.9609375,1.7216796875,-3.603515625,
0.471,1.7216796875,0.9609375,-3.763671875,
0.4715,2.40234375,0.3603515625,-3.8837890625,
0.472,2.8427734375,-0.16015625,-3.9638671875,
0.4725,3.04296875,-0.48046875,-3.8037109375,
0.473,3.04296875,-0.9208984375,-3.2431640625,
0.4735,3.04296875,-1.44140625,-2.642578125,
0.474,3.1630859375,-2.1220703125,-1.9619140625,
0.4745,3.203125,-2.5625,-1.4814453125,
0.475,3.1630859375,-2.8828125,-0.9609375,
0.4755,2.962890625,-3.0029296875,-0.5205078125,
0.476,2.3623046875,-2.8828125,0.16015625,
0.4765,1.76171875,-2.8828125,0.9208984375,
0.477,1.12109375,-2.9228515625,1.76171875,
0.4775,0.720703125,-2.8828125,2.2822265625,
0.478,0.2802734375,-2.72265625,2.6826171875,
0.4785,-0.2802734375,-2.3623046875,2.8427734375,
0.479,-0.9609375,-1.8017578125,3.04296875,
0.4795,-1.76171875,-1.0810546875,3.2431640625,
0.48,-2.40234375,-0.640625,3.36328125,
0.4805,-2.8427734375,-0.1201171875,3.443359375,
0.481,-3.0830078125,0.3203125,3.3232421875,
0.4815,-3.0830078125,0.80078125,2.72265625,
0.482,-3.1630859375,1.3212890625,2.2421875,
0.4825,-3.3232421875,2.08203125,1.5615234375,
0.483,-3.4033203125,2.5625,1.041015625,
0.4835,-3.3232421875,2.8828125,0.48046875,
0.484,-3.0830078125,2.962890625,0,
0.4845,-2.482421875,2.8828125,-0.7607421875,
0.485,-1.8017578125,2.9228515625,-1.6416015625,
0.4855,-1.1611328125,2.962890625,-2.4423828125,
0.486,-0.6806640625,2.962890625,-3.04296875,
0.4865,-0.2001953125,2.72265625,-3.4033203125,
0.487,0.48046875,2.08203125,-3.5634765625,
0.4875,1.28125,1.4013671875,-3.7236328125,
0.488,2.2021484375,0.6806640625,-4.00390625,
0.4885,2.6826171875,0.240234375,-4.0439453125,
0.489,3.0830078125,-0.2802734375,-3.9638671875,
0.4895,3.1630859375,-0.640625,-3.6435546875,
0.49,3.123046875,-1.28125,-2.9228515625,
0.4905,3.1630859375,-1.8818359375,-2.2822265625,
0.491,3.3232421875,-2.5625,-1.6416015625,
0.4915,3.3232421875,-2.8828125,-1.1611328125,
0.492,3.0830078125,-3.04296875,-0.640625,
0.4925,2.5625,-2.9228515625,0,
0.493,1.921875,-2.9228515625,0.7607421875,
0.4935,1.28125,-2.9228515625,1.6416015625,
0.494,0.720703125,-2.8828125,2.2021484375,
0.4945,0.3203125,-2.802734375,2.6826171875,
0.495,-0.16015625,-2.5224609375,2.8828125,
0.4955,-0.80078125,-1.841796875,2.9228515625,
0.496,-1.5615234375,-1.28125,3.123046875,
0.4965,-2.2822265625,-0.6005859375,3.3232421875,
0.497,-2.6826171875,-0.2001953125,3.3232421875,
0.4975,-2.962890625,0.2802734375,3.203125,
0.498,-3.0029296875,0.6005859375,2.8828125,
