Date,2020-11-03 12:29:04
Filename,STFCB-20201012-0105-0160_20201103_122804_002.dat
Data Label,정상
Label No,00
Motor Spec,L-EF-04,1760,2.2,4.7,
Period,1SEC
Sample Rate,2000
RMS,3.28027,3.26477,3.16804,
Data Length,2000,
0,-2.6475830078125,-1.7266845703125,3.8787841796875,
0.0005,-2.3272705078125,-2.3272705078125,4.1590576171875,
0.001,-1.5264892578125,-2.9278564453125,3.9188232421875,
0.0015,-1.0059814453125,-3.4483642578125,3.9188232421875,
0.002,-0.1251220703125,-3.6485595703125,3.2381591796875,
0.0025,0.5955810546875,-3.9688720703125,2.8377685546875,
0.003,1.6766357421875,-4.2891845703125,2.0770263671875,
0.0035,2.2371826171875,-4.2891845703125,1.5565185546875,
0.004,2.9178466796875,-4.4093017578125,0.9559326171875,
0.0045,3.1580810546875,-3.9288330078125,0.3153076171875,
0.005,3.5184326171875,-3.6485595703125,-0.3253173828125,
0.0055,3.6385498046875,-2.9678955078125,-1.1260986328125,
0.006,4.0389404296875,-2.5675048828125,-1.9268798828125,
0.0065,3.7987060546875,-1.7667236328125,-2.5274658203125,
0.007,3.8787841796875,-1.1260986328125,-3.2081298828125,
0.0075,3.1180419921875,-0.1651611328125,-3.3682861328125,
0.008,2.9578857421875,0.4754638671875,-3.7686767578125,
0.0085,2.2371826171875,1.5164794921875,-4.0089111328125,
0.009,1.7967529296875,2.0369873046875,-4.1290283203125,
0.0095,1.0360107421875,2.7576904296875,-4.0489501953125,
0.01,0.3553466796875,3.0780029296875,-3.6885986328125,
0.0105,-0.4854736328125,3.3582763671875,-3.1680908203125,
0.011,-1.3663330078125,3.5985107421875,-2.5274658203125,
0.0115,-2.4073486328125,3.9588623046875,-1.8468017578125,
0.012,-2.8878173828125,3.7186279296875,-1.1260986328125,
0.0125,-3.5284423828125,3.8787841796875,-0.6456298828125,
0.013,-3.6085205078125,3.1981201171875,0.1151123046875,
0.0135,-3.9288330078125,2.9178466796875,0.6756591796875,
0.014,-4.1290283203125,2.1971435546875,1.5965576171875,
0.0145,-4.3292236328125,1.6766357421875,2.2772216796875,
0.015,-4.1290283203125,0.7957763671875,2.8778076171875,
0.0155,-4.0489501953125,0.1551513671875,3.3582763671875,
0.016,-3.3282470703125,-0.6456298828125,3.5184326171875,
0.0165,-3.0079345703125,-1.2862548828125,3.8387451171875,
0.017,-2.3272705078125,-2.2872314453125,4.0789794921875,
0.0175,-1.7266845703125,-2.7276611328125,3.9188232421875,
0.018,-1.1260986328125,-3.4083251953125,3.9989013671875,
0.0185,-0.3253173828125,-3.5284423828125,3.3582763671875,
0.019,0.3953857421875,-3.8487548828125,2.9178466796875,
0.0195,1.3963623046875,-4.1290283203125,2.1971435546875,
0.02,2.2772216796875,-4.4493408203125,1.5965576171875,
0.0205,2.7176513671875,-4.1290283203125,0.9158935546875,
0.021,3.2781982421875,-4.2491455078125,0.5155029296875,
0.0215,3.3582763671875,-3.5284423828125,-0.3253173828125,
0.022,3.6785888671875,-3.2081298828125,-0.9259033203125,
0.0225,3.9989013671875,-2.5675048828125,-1.9268798828125,
0.023,3.9588623046875,-1.9268798828125,-2.4874267578125,
0.0235,3.8787841796875,-1.1260986328125,-3.2081298828125,
0.024,3.3983154296875,-0.2852783203125,-3.5284423828125,
0.0245,2.8778076171875,0.5155029296875,-3.7286376953125,
0.025,2.3172607421875,1.3162841796875,-3.9688720703125,
0.0255,1.7967529296875,2.2772216796875,-4.3292236328125,
0.026,0.9959716796875,2.6776123046875,-3.9288330078125,
0.0265,0.5155029296875,3.3182373046875,-4.0889892578125,
0.027,-0.5655517578125,3.3582763671875,-3.1280517578125,
0.0275,-1.2462158203125,3.7186279296875,-2.7276611328125,
0.028,-2.4073486328125,3.9188232421875,-1.8468017578125,
0.0285,-3.1280517578125,4.0389404296875,-1.2462158203125,
0.029,-3.5684814453125,3.7186279296875,-0.4854736328125,
0.0295,-3.8887939453125,3.5584716796875,0.0350341796875,
0.03,-3.9688720703125,2.8377685546875,0.8358154296875,
0.0305,-4.2091064453125,2.3572998046875,1.4764404296875,
0.031,-4.5294189453125,1.6365966796875,2.4774169921875,
0.0315,-4.2091064453125,0.7957763671875,2.9578857421875,
0.032,-4.2091064453125,0.1551513671875,3.6385498046875,
0.0325,-3.4884033203125,-0.6856689453125,3.7186279296875,
0.033,-3.0479736328125,-1.4063720703125,3.9989013671875,
0.0335,-2.3673095703125,-2.2872314453125,4.1190185546875,
0.034,-1.7667236328125,-3.0880126953125,4.3192138671875,
0.0345,-0.9659423828125,-3.4483642578125,3.8787841796875,
0.035,-0.4454345703125,-3.9688720703125,3.8787841796875,
0.0355,0.6356201171875,-4.0089111328125,2.8778076171875,
0.036,1.3563232421875,-4.3292236328125,2.4373779296875,
0.0365,2.5174560546875,-4.5694580078125,1.5965576171875,
0.037,3.0379638671875,-4.4893798828125,0.9158935546875,
0.0375,3.5584716796875,-4.3292236328125,0.2752685546875,
0.038,3.7586669921875,-3.8487548828125,-0.3653564453125,
0.0385,3.8787841796875,-3.2081298828125,-1.2061767578125,
0.039,4.0389404296875,-2.6475830078125,-1.9268798828125,
0.0395,4.4393310546875,-2.0069580078125,-2.8878173828125,
0.04,3.8787841796875,-0.9659423828125,-3.3282470703125,
0.0405,3.8787841796875,-0.3253173828125,-3.9288330078125,
0.041,2.8377685546875,0.7957763671875,-3.9288330078125,
0.0415,2.4774169921875,1.4364013671875,-4.2491455078125,
0.042,1.6766357421875,2.3973388671875,-4.3692626953125,
0.0425,0.9959716796875,3.1180419921875,-4.3692626953125,
0.043,0.1951904296875,3.4783935546875,-3.9688720703125,
0.0435,-0.4854736328125,3.8787841796875,-3.6485595703125,
0.044,-1.6466064453125,3.9188232421875,-2.5274658203125,
0.0445,-2.3673095703125,4.1590576171875,-2.0469970703125,
0.045,-3.5284423828125,4.3592529296875,-1.1260986328125,
0.0455,-3.8887939453125,3.9588623046875,-0.3653564453125,
0.046,-4.3692626953125,3.7987060546875,0.3153076171875,
0.0465,-4.4093017578125,2.9979248046875,1.0360107421875,
0.047,-4.5694580078125,2.3572998046875,1.8367919921875,
0.0475,-4.6094970703125,1.6365966796875,2.5574951171875,
0.048,-4.8096923828125,0.9559326171875,3.4783935546875,
0.0485,-4.1290283203125,-0.1251220703125,3.7987060546875,
0.049,-4.0889892578125,-0.6856689453125,4.3192138671875,
0.0495,-2.8878173828125,-1.8868408203125,4.2391357421875,
0.05,-2.5274658203125,-2.4874267578125,4.4793701171875,
0.0505,-1.6065673828125,-3.4083251953125,4.5194091796875,
0.051,-0.8458251953125,-3.9688720703125,4.3192138671875,
0.0515,-0.1251220703125,-4.3292236328125,3.8787841796875,
0.052,0.7557373046875,-4.6094970703125,3.2781982421875,
0.0525,1.8768310546875,-4.6495361328125,2.2772216796875,
0.053,2.5574951171875,-4.7296142578125,1.6365966796875,
0.0535,3.5584716796875,-4.8897705078125,0.7957763671875,
0.054,3.7987060546875,-4.5294189453125,-0.0450439453125,
0.0545,4.2391357421875,-4.2491455078125,-0.4854736328125,
0.055,4.3192138671875,-3.2481689453125,-1.5665283203125,
0.0555,4.5194091796875,-2.6075439453125,-2.2872314453125,
0.056,4.4393310546875,-1.7667236328125,-3.0880126953125,
0.0565,4.5194091796875,-1.0059814453125,-3.8487548828125,
0.057,3.6785888671875,0.1151123046875,-4.1290283203125,
0.0575,3.3983154296875,0.7557373046875,-4.4893798828125,
0.058,2.2371826171875,1.9969482421875,-4.4893798828125,
0.0585,1.7967529296875,2.5574951171875,-4.6495361328125,
0.059,0.9158935546875,3.4783935546875,-4.6495361328125,
0.0595,0.0350341796875,3.9188232421875,-4.2491455078125,
0.06,-0.6856689453125,4.1990966796875,-3.7686767578125,
0.0605,-1.7667236328125,4.3992919921875,-2.8878173828125,
0.061,-2.8477783203125,4.5194091796875,-1.9268798828125,
0.0615,-3.5284423828125,4.4393310546875,-1.2061767578125,
0.062,-4.4493408203125,4.4393310546875,-0.4454345703125,
0.0625,-4.6094970703125,3.7987060546875,0.5155029296875,
0.063,-4.8897705078125,3.5184326171875,1.0360107421875,
0.0635,-4.8897705078125,2.3572998046875,2.1971435546875,
0.064,-5.0098876953125,1.7967529296875,2.8377685546875,
0.0645,-4.8497314453125,0.8358154296875,3.5985107421875,
0.065,-4.7696533203125,0.0350341796875,4.3192138671875,
0.0655,-3.9288330078125,-0.9659423828125,4.4793701171875,
0.066,-3.5284423828125,-1.6466064453125,4.6795654296875,
0.0665,-2.3673095703125,-2.8878173828125,4.7196044921875,
0.067,-1.8067626953125,-3.4483642578125,4.6795654296875,
0.0675,-0.8858642578125,-4.3292236328125,4.6395263671875,
0.068,0.0350341796875,-4.6094970703125,4.1190185546875,
0.0685,0.7156982421875,-4.8497314453125,3.5985107421875,
0.069,1.8768310546875,-4.9698486328125,2.5975341796875,
0.0695,2.8778076171875,-5.1300048828125,1.7567138671875,
0.07,3.5584716796875,-4.9298095703125,0.8358154296875,
0.0705,4.3192138671875,-5.0098876953125,0.1551513671875,
0.071,4.3992919921875,-4.2091064453125,-0.7257080078125,
0.0715,4.6395263671875,-3.8087158203125,-1.2862548828125,
0.072,4.6795654296875,-2.6876220703125,-2.4874267578125,
0.0725,4.7596435546875,-2.0469970703125,-3.1280517578125,
0.073,4.5594482421875,-1.0860595703125,-3.8887939453125,
0.0735,4.2391357421875,-0.1651611328125,-4.4493408203125,
0.074,3.3983154296875,0.7957763671875,-4.5694580078125,
0.0745,2.8778076171875,1.5965576171875,-4.7696533203125,
0.075,1.7967529296875,2.8377685546875,-4.9298095703125,
0.0755,1.1961669921875,3.2781982421875,-4.7296142578125,
0.076,0.2752685546875,4.1590576171875,-4.6495361328125,
0.0765,-0.6456298828125,4.3592529296875,-3.9288330078125,
0.077,-1.4063720703125,4.5594482421875,-3.4483642578125,
0.0775,-2.6876220703125,4.6395263671875,-2.2471923828125,
0.078,-3.6485595703125,4.7996826171875,-1.4464111328125,
0.0785,-4.2891845703125,4.3992919921875,-0.4854736328125,
0.079,-4.9698486328125,4.3592529296875,0.1951904296875,
0.0795,-4.9298095703125,3.5184326171875,1.1160888671875,
0.08,-5.0899658203125,3.0379638671875,1.6766357421875,
0.0805,-5.2100830078125,1.9569091796875,2.9178466796875,
0.081,-5.0899658203125,1.2362060546875,3.5184326171875,
0.0815,-4.9298095703125,0.2352294921875,4.2791748046875,
0.082,-4.4493408203125,-0.7257080078125,4.6795654296875,
0.0825,-3.6485595703125,-1.5665283203125,4.7596435546875,
0.083,-2.8878173828125,-2.4473876953125,4.8397216796875,
0.0835,-1.9268798828125,-3.6085205078125,4.9998779296875,
0.084,-1.1260986328125,-4.0089111328125,4.5594482421875,
0.0845,-0.3253173828125,-4.8096923828125,4.5594482421875,
0.085,0.6356201171875,-4.8497314453125,3.7186279296875,
0.0855,1.3162841796875,-5.0899658203125,3.1981201171875,
0.086,2.6375732421875,-5.1700439453125,1.9569091796875,
0.0865,3.5184326171875,-5.2501220703125,1.1961669921875,
0.087,4.0789794921875,-4.8897705078125,0.2352294921875,
0.0875,4.6395263671875,-4.7296142578125,-0.3653564453125,
0.088,4.5594482421875,-3.8487548828125,-1.2462158203125,
0.0885,4.6795654296875,-3.2481689453125,-1.8868408203125,
0.089,4.9598388671875,-2.2471923828125,-3.1280517578125,
0.0895,4.6395263671875,-1.4063720703125,-3.6085205078125,
0.09,4.5194091796875,-0.4854736328125,-4.4093017578125,
0.0905,3.7987060546875,0.5155029296875,-4.6094970703125,
0.091,3.1580810546875,1.3162841796875,-4.7296142578125,
0.0915,2.2371826171875,2.2772216796875,-4.8096923828125,
0.092,1.4764404296875,3.2781982421875,-5.0499267578125,
0.0925,0.5155029296875,3.7186279296875,-4.4893798828125,
0.093,-0.1651611328125,4.4393310546875,-4.4893798828125,
0.0935,-1.2061767578125,4.3592529296875,-3.4483642578125,
0.094,-1.8868408203125,4.5594482421875,-2.9678955078125,
0.0945,-3.2481689453125,4.6395263671875,-1.7667236328125,
0.095,-3.9688720703125,4.6395263671875,-0.9659423828125,
0.0955,-4.5294189453125,4.2791748046875,0.0350341796875,
0.096,-4.9298095703125,3.9989013671875,0.6356201171875,
0.0965,-4.8897705078125,3.1580810546875,1.4364013671875,
0.097,-4.9698486328125,2.5174560546875,2.0770263671875,
0.0975,-5.2501220703125,1.5965576171875,3.2381591796875,
0.098,-4.7696533203125,0.6756591796875,3.6785888671875,
0.0985,-4.7696533203125,-0.1251220703125,4.4393310546875,
0.099,-3.8487548828125,-1.1260986328125,4.4793701171875,
0.0995,-3.3682861328125,-1.8067626953125,4.6395263671875,
0.1,-2.4073486328125,-2.8477783203125,4.6795654296875,
0.1005,-1.6866455078125,-3.6885986328125,4.8397216796875,
0.101,-0.7657470703125,-4.1290283203125,4.2791748046875,
0.1015,-0.1651611328125,-4.6895751953125,4.2791748046875,
0.102,0.8758544921875,-4.6495361328125,3.1981201171875,
0.1025,1.5965576171875,-4.8897705078125,2.7176513671875,
0.103,2.8778076171875,-5.1700439453125,1.5164794921875,
0.1035,3.4783935546875,-4.8497314453125,0.9158935546875,
0.104,4.0389404296875,-4.7296142578125,0.1551513671875,
0.1045,4.2791748046875,-4.2091064453125,-0.5655517578125,
0.105,4.3592529296875,-3.5684814453125,-1.2462158203125,
0.1055,4.4393310546875,-2.8077392578125,-2.0870361328125,
0.106,4.7596435546875,-2.0870361328125,-3.0880126953125,
0.1065,4.1990966796875,-1.0860595703125,-3.5284423828125,
0.107,4.2391357421875,-0.3653564453125,-4.2491455078125,
0.1075,3.1981201171875,0.6756591796875,-4.2091064453125,
0.108,2.8778076171875,1.3162841796875,-4.4893798828125,
0.1085,1.9168701171875,2.4373779296875,-4.6094970703125,
0.109,1.2762451171875,3.1180419921875,-4.6094970703125,
0.1095,0.3553466796875,3.5985107421875,-4.2091064453125,
0.11,-0.2852783203125,3.9588623046875,-4.0089111328125,
0.1105,-1.2862548828125,3.9989013671875,-3.0479736328125,
0.111,-2.0870361328125,4.1590576171875,-2.5675048828125,
0.1115,-3.2882080078125,4.5194091796875,-1.5264892578125,
0.112,-3.7686767578125,4.1190185546875,-0.6856689453125,
0.1125,-4.3692626953125,4.1190185546875,-0.0850830078125,
0.113,-4.4093017578125,3.3582763671875,0.6756591796875,
0.1135,-4.5694580078125,2.8778076171875,1.3162841796875,
0.114,-4.6495361328125,2.0770263671875,2.2371826171875,
0.1145,-4.8897705078125,1.4364013671875,3.0780029296875,
0.115,-4.3292236328125,0.4354248046875,3.5184326171875,
0.1155,-4.3692626953125,-0.1651611328125,4.1190185546875,
0.116,-3.3282470703125,-1.2061767578125,3.9989013671875,
0.1165,-3.0479736328125,-1.7667236328125,4.3592529296875,
0.117,-2.1671142578125,-2.8477783203125,4.4793701171875,
0.1175,-1.4864501953125,-3.3282470703125,4.2791748046875,
0.118,-0.7657470703125,-3.9688720703125,4.1190185546875,
0.1185,0.0350341796875,-4.1690673828125,3.5985107421875,
0.119,0.8358154296875,-4.3692626953125,2.8778076171875,
0.1195,1.6766357421875,-4.4893798828125,2.2772216796875,
0.12,2.7576904296875,-4.7696533203125,1.5164794921875,
0.1205,3.1580810546875,-4.3292236328125,0.7557373046875,
0.121,3.7186279296875,-4.4893798828125,0.2752685546875,
0.1215,3.7186279296875,-3.6085205078125,-0.5655517578125,
0.122,3.9989013671875,-3.2882080078125,-1.1661376953125,
0.1225,4.1590576171875,-2.4874267578125,-2.1270751953125,
0.123,4.2391357421875,-1.9268798828125,-2.7677001953125,
0.1235,3.8787841796875,-0.9659423828125,-3.3282470703125,
0.124,3.6385498046875,-0.2852783203125,-3.7686767578125,
0.1245,2.8778076171875,0.6356201171875,-3.8487548828125,
0.125,2.5174560546875,1.3162841796875,-4.1290283203125,
0.1255,1.7967529296875,2.3172607421875,-4.4093017578125,
0.126,1.0760498046875,2.6776123046875,-4.0889892578125,
0.1265,0.5155029296875,3.3182373046875,-4.1290283203125,
0.127,-0.4454345703125,3.3983154296875,-3.3282470703125,
0.1275,-1.2061767578125,3.7586669921875,-2.8477783203125,
0.128,-2.2071533203125,3.9188232421875,-2.0469970703125,
0.1285,-3.0479736328125,4.1590576171875,-1.4063720703125,
0.129,-3.4483642578125,3.7586669921875,-0.6055908203125,
0.1295,-3.8887939453125,3.7987060546875,-0.2452392578125,
0.13,-3.9288330078125,2.9178466796875,0.6356201171875,
0.1305,-4.2091064453125,2.6375732421875,1.2762451171875,
0.131,-4.4893798828125,1.9168701171875,2.2371826171875,
0.1315,-4.3692626953125,1.2362060546875,2.7576904296875,
0.132,-4.2091064453125,0.3953857421875,3.3983154296875,
0.1325,-3.6885986328125,-0.3253173828125,3.5985107421875,
0.133,-3.1680908203125,-1.1260986328125,3.8387451171875,
0.1335,-2.6876220703125,-1.8868408203125,3.9989013671875,
0.134,-2.0469970703125,-2.7677001953125,4.2391357421875,
0.1345,-1.2862548828125,-3.1680908203125,3.8787841796875,
0.135,-0.8057861328125,-3.7686767578125,3.9188232421875,
0.1355,0.1951904296875,-3.7686767578125,2.9979248046875,
0.136,0.8758544921875,-4.1290283203125,2.6776123046875,
0.1365,1.9569091796875,-4.3292236328125,1.8768310546875,
0.137,2.5574951171875,-4.4093017578125,1.3162841796875,
0.1375,3.0379638671875,-4.2091064453125,0.6356201171875,
0.138,3.3582763671875,-3.9688720703125,0.1951904296875,
0.1385,3.5184326171875,-3.3282470703125,-0.6456298828125,
0.139,3.7987060546875,-2.9278564453125,-1.2862548828125,
0.1395,4.1190185546875,-2.2872314453125,-2.2471923828125,
0.14,3.7987060546875,-1.4864501953125,-2.7276611328125,
0.1405,3.7987060546875,-0.8057861328125,-3.3682861328125,
0.141,3.0379638671875,0.0750732421875,-3.4483642578125,
0.1415,2.7576904296875,0.7557373046875,-3.8487548828125,
0.142,2.1170654296875,1.5965576171875,-4.0889892578125,
0.1425,1.5965576171875,2.2772216796875,-4.2491455078125,
0.143,0.7957763671875,2.7176513671875,-3.8487548828125,
0.1435,0.2752685546875,3.2381591796875,-3.7686767578125,
0.144,-0.8057861328125,3.3582763671875,-2.8077392578125,
0.1445,-1.5665283203125,3.7186279296875,-2.4874267578125,
0.145,-2.5675048828125,3.9588623046875,-1.6466064453125,
0.1455,-3.0880126953125,3.7987060546875,-1.0460205078125,
0.146,-3.5684814453125,3.7186279296875,-0.4854736328125,
0.1465,-3.7286376953125,3.1981201171875,0.1951904296875,
0.147,-3.9688720703125,2.7176513671875,0.9559326171875,
0.1475,-4.1690673828125,2.1170654296875,1.6766357421875,
0.148,-4.4893798828125,1.5965576171875,2.5174560546875,
0.1485,-4.0089111328125,0.6356201171875,2.9578857421875,
0.149,-4.0889892578125,0.0750732421875,3.5584716796875,
0.1495,-3.1680908203125,-0.8858642578125,3.5584716796875,
0.15,-2.9278564453125,-1.5264892578125,3.9188232421875,
0.1505,-2.1671142578125,-2.4073486328125,4.0789794921875,
0.151,-1.6065673828125,-3.0479736328125,3.9989013671875,
0.1515,-0.9259033203125,-3.4083251953125,3.7987060546875,
0.152,-0.2452392578125,-3.7286376953125,3.3983154296875,
0.1525,0.7957763671875,-3.8887939453125,2.6375732421875,
0.153,1.5565185546875,-4.2091064453125,2.1571044921875,
0.1535,2.4774169921875,-4.4493408203125,1.4364013671875,
0.154,2.8778076171875,-4.1290283203125,0.7957763671875,
0.1545,3.3582763671875,-4.1290283203125,0.3153076171875,
0.155,3.3983154296875,-3.4083251953125,-0.4854736328125,
0.1555,3.7586669921875,-3.0479736328125,-1.2061767578125,
0.156,3.8787841796875,-2.2872314453125,-1.9669189453125,
0.1565,4.0789794921875,-1.7667236328125,-2.7276611328125,
0.157,3.5584716796875,-0.7657470703125,-3.1280517578125,
0.1575,3.3983154296875,-0.2452392578125,-3.5684814453125,
0.158,2.5574951171875,0.7557373046875,-3.6885986328125,
0.1585,2.3172607421875,1.3563232421875,-4.0489501953125,
0.159,1.5965576171875,2.2772216796875,-4.2091064453125,
0.1595,0.9158935546875,2.7977294921875,-3.9688720703125,
0.16,0.2352294921875,3.2381591796875,-3.7686767578125,
0.1605,-0.6856689453125,3.4383544921875,-3.0479736328125,
0.161,-1.5665283203125,3.7186279296875,-2.4073486328125,
0.1615,-2.4073486328125,3.8787841796875,-1.7667236328125,
0.162,-3.2081298828125,4.0389404296875,-1.1260986328125,
0.1625,-3.5284423828125,3.5584716796875,-0.3653564453125,
0.163,-3.9288330078125,3.5184326171875,0.1151123046875,
0.1635,-3.9688720703125,2.5975341796875,1.0360107421875,
0.164,-4.3292236328125,2.2772216796875,1.6766357421875,
0.1645,-4.4093017578125,1.4764404296875,2.5574951171875,
0.165,-4.3692626953125,0.7957763671875,3.1981201171875,
0.1655,-3.8887939453125,-0.1251220703125,3.5184326171875,
0.166,-3.5284423828125,-0.7657470703125,3.7987060546875,
0.1665,-2.6876220703125,-1.8067626953125,3.9188232421875,
0.167,-2.3272705078125,-2.4073486328125,4.1190185546875,
0.1675,-1.5665283203125,-3.2081298828125,4.2391357421875,
0.168,-0.8057861328125,-3.5284423828125,3.8387451171875,
0.1685,-0.2052001953125,-3.9688720703125,3.5985107421875,
0.169,0.8358154296875,-4.0889892578125,2.6776123046875,
0.1695,1.6766357421875,-4.3292236328125,2.1170654296875,
0.17,2.5174560546875,-4.4093017578125,1.3963623046875,
0.1705,3.1981201171875,-4.4893798828125,0.7957763671875,
0.171,3.4383544921875,-4.0089111328125,0.1151123046875,
0.1715,3.7586669921875,-3.7686767578125,-0.4854736328125,
0.172,3.8787841796875,-2.8878173828125,-1.4464111328125,
0.1725,4.0789794921875,-2.4473876953125,-2.0469970703125,
0.173,4.1590576171875,-1.6466064453125,-2.9278564453125,
0.1735,3.8787841796875,-0.8057861328125,-3.4483642578125,
0.174,3.3983154296875,0.0350341796875,-3.8087158203125,
0.1745,2.7977294921875,0.8358154296875,-3.9688720703125,
0.175,2.1571044921875,1.7567138671875,-4.2891845703125,
0.1755,1.5965576171875,2.3973388671875,-4.2091064453125,
0.176,0.8758544921875,3.1981201171875,-4.3292236328125,
0.1765,0.0350341796875,3.4383544921875,-3.7686767578125,
0.177,-0.6456298828125,3.8387451171875,-3.4884033203125,
0.1775,-1.8468017578125,3.9188232421875,-2.3673095703125,
0.178,-2.6475830078125,4.1590576171875,-1.8067626953125,
0.1785,-3.4483642578125,4.0789794921875,-0.9659423828125,
0.179,-4.0089111328125,3.9989013671875,-0.3253173828125,
0.1795,-4.1690673828125,3.3983154296875,0.4354248046875,
0.18,-4.3292236328125,2.9578857421875,1.0360107421875,
0.1805,-4.5694580078125,2.1170654296875,2.0770263671875,
0.181,-4.5294189453125,1.5164794921875,2.6375732421875,
0.1815,-4.6495361328125,0.6756591796875,3.5584716796875,
0.182,-4.0889892578125,-0.2852783203125,3.8787841796875,
0.1825,-3.6885986328125,-0.9659423828125,4.1590576171875,
0.183,-2.8477783203125,-1.9268798828125,4.1990966796875,
0.1835,-2.2071533203125,-2.8077392578125,4.4793701171875,
0.184,-1.4464111328125,-3.3282470703125,4.2391357421875,
0.1845,-0.7657470703125,-4.0889892578125,4.3192138671875,
0.185,0.1151123046875,-4.2091064453125,3.5584716796875,
0.1855,0.7957763671875,-4.5294189453125,3.1981201171875,
0.186,2.0770263671875,-4.6495361328125,2.0369873046875,
0.1865,2.8377685546875,-4.7696533203125,1.4364013671875,
0.187,3.5584716796875,-4.6094970703125,0.5955810546875,
0.1875,3.9989013671875,-4.4493408203125,-0.0850830078125,
0.188,4.1190185546875,-3.8487548828125,-0.7657470703125,
0.1885,4.2391357421875,-3.1680908203125,-1.5665283203125,
0.189,4.5194091796875,-2.4073486328125,-2.5675048828125,
0.1895,4.3192138671875,-1.5665283203125,-3.1680908203125,
0.19,4.3592529296875,-0.8057861328125,-4.0089111328125,
0.1905,3.5184326171875,0.2352294921875,-4.1690673828125,
0.191,3.1580810546875,0.9158935546875,-4.4493408203125,
0.1915,2.1170654296875,2.0770263671875,-4.4893798828125,
0.192,1.5565185546875,2.9178466796875,-4.7296142578125,
0.1925,0.6356201171875,3.4783935546875,-4.3292236328125,
0.193,-0.0450439453125,4.0789794921875,-4.2891845703125,
0.1935,-0.9659423828125,4.1190185546875,-3.3682861328125,
0.194,-1.7667236328125,4.3592529296875,-2.8878173828125,
0.1945,-3.1680908203125,4.5194091796875,-1.6466064453125,
0.195,-3.8087158203125,4.4393310546875,-0.9659423828125,
0.1955,-4.4893798828125,4.2391357421875,-0.1251220703125,
0.196,-4.7296142578125,3.8387451171875,0.6356201171875,
0.1965,-4.8096923828125,3.1180419921875,1.3162841796875,
0.197,-4.8497314453125,2.3172607421875,2.1571044921875,
0.1975,-5.1300048828125,1.5565185546875,3.2381591796875,
