Date,2020-11-03 12:29:04
0.599,-3.8487548828125,-0.7657470703125,4.1590576171875,
0.5995,-3.4483642578125,-1.4464111328125,4.4393310546875,
0.6,-2.4874267578125,-2.5274658203125,4.5194091796875,
0.6005,-1.8067626953125,-3.3682861328125,4.6395263671875,
0.601,-0.9259033203125,-3.8487548828125,4.1990966796875,
0.6015,-0.2852783203125,-4.4893798828125,4.2391357421875,
0.602,0.7156982421875,-4.4893798828125,3.2381591796875,
0.6025,1.4364013671875,-4.7296142578125,2.7576904296875,
0.603,2.7977294921875,-4.9298095703125,1.5965576171875,
0.6035,3.3983154296875,-4.8096923828125,0.9158935546875,
0.604,3.9989013671875,-4.6094970703125,0.1551513671875,
0.6045,4.2791748046875,-4.2091064453125,-0.5655517578125,
0.605,4.3592529296875,-3.5284423828125,-1.3262939453125,
0.6055,4.3992919921875,-2.8077392578125,-2.1671142578125,
0.606,4.7596435546875,-2.0069580078125,-3.2081298828125,
0.6065,4.1990966796875,-0.9659423828125,-3.5684814453125,
0.607,4.1990966796875,-0.2852783203125,-4.3292236328125,
0.6075,3.1981201171875,0.7957763671875,-4.3292236328125,
0.608,2.7576904296875,1.5164794921875,-4.5694580078125,
0.6085,1.7967529296875,2.5975341796875,-4.6495361328125,
0.609,1.1160888671875,3.3582763671875,-4.7296142578125,
0.6095,0.1551513671875,3.8387451171875,-4.2891845703125,
0.61,-0.4854736328125,4.3192138671875,-4.0889892578125,
0.6105,-1.5665283203125,4.3192138671875,-3.0479736328125,
0.611,-2.2872314453125,4.5194091796875,-2.4473876953125,
0.6115,-3.6885986328125,4.7196044921875,-1.3262939453125,
0.612,-4.1690673828125,4.3592529296875,-0.4854736328125,
0.6125,-4.7696533203125,4.2391357421875,0.1951904296875,
0.613,-4.8497314453125,3.5184326171875,0.9959716796875,
0.6135,-4.9698486328125,2.7977294921875,1.7166748046875,
0.614,-5.0098876953125,1.9569091796875,2.6776123046875,
0.6145,-5.2501220703125,1.2362060546875,3.6785888671875,
0.615,-4.6094970703125,0.1151123046875,4.0389404296875,
0.6155,-4.6094970703125,-0.6055908203125,4.7196044921875,
0.616,-3.4483642578125,-1.6866455078125,4.6395263671875,
0.6165,-2.9678955078125,-2.3673095703125,4.7996826171875,
0.617,-1.8868408203125,-3.5284423828125,4.8797607421875,
0.6175,-1.0460205078125,-4.1690673828125,4.6795654296875,
0.618,-0.2452392578125,-4.6495361328125,4.2791748046875,
0.6185,0.5955810546875,-4.9698486328125,3.8787841796875,
0.619,1.6766357421875,-4.9698486328125,2.7576904296875,
0.6195,2.4373779296875,-5.0899658203125,2.0770263671875,
0.62,3.7186279296875,-5.2901611328125,1.0760498046875,
0.6205,4.0389404296875,-4.7696533203125,0.1951904296875,
0.621,4.5594482421875,-4.7296142578125,-0.4053955078125,
0.6215,4.5994873046875,-3.7686767578125,-1.4063720703125,
0.622,4.7996826171875,-3.0479736328125,-2.1270751953125,
0.6225,4.7196044921875,-2.1671142578125,-3.0079345703125,
0.623,4.8397216796875,-1.4063720703125,-3.8487548828125,
0.6235,4.1590576171875,-0.2852783203125,-4.2091064453125,
0.624,3.9188232421875,0.4754638671875,-4.7696533203125,
0.6245,2.7176513671875,1.6766357421875,-4.6495361328125,
0.625,2.2772216796875,2.2772216796875,-4.8096923828125,
0.6255,1.3162841796875,3.3983154296875,-4.9698486328125,
0.626,0.3953857421875,3.9188232421875,-4.5294189453125,
0.6265,-0.3653564453125,4.3592529296875,-4.2491455078125,
0.627,-1.3262939453125,4.5594482421875,-3.5284423828125,
0.6275,-2.3673095703125,4.6395263671875,-2.5274658203125,
0.628,-3.2081298828125,4.6395263671875,-1.7667236328125,
0.6285,-4.3292236328125,4.8397216796875,-0.8057861328125,
0.629,-4.6094970703125,4.1190185546875,0.0750732421875,
0.6295,-5.0899658203125,4.0389404296875,0.6356201171875,
0.63,-5.0499267578125,2.8778076171875,1.6766357421875,
0.6305,-5.1700439453125,2.3973388671875,2.3973388671875,
0.631,-5.1700439453125,1.3563232421875,3.3983154296875,
0.6315,-5.1300048828125,0.5955810546875,4.1590576171875,
0.632,-4.4493408203125,-0.5655517578125,4.5194091796875,
0.6325,-4.1290283203125,-1.2462158203125,4.8797607421875,
0.633,-2.8878173828125,-2.4473876953125,4.8397216796875,
0.6335,-2.4073486328125,-3.0479736328125,4.8797607421875,
0.634,-1.3663330078125,-4.1690673828125,4.9998779296875,
0.6345,-0.4454345703125,-4.5694580078125,4.4793701171875,
0.635,0.3153076171875,-4.9698486328125,4.1590576171875,
0.6355,1.4364013671875,-5.1300048828125,3.1580810546875,
0.636,2.3572998046875,-5.1700439453125,2.2772216796875,
0.6365,3.1981201171875,-5.1300048828125,1.4364013671875,
0.637,4.1590576171875,-5.2901611328125,0.5555419921875,
0.6375,4.3592529296875,-4.5694580078125,-0.3653564453125,
0.638,4.7596435546875,-4.4493408203125,-0.9259033203125,
0.6385,4.7196044921875,-3.1280517578125,-2.0469970703125,
0.639,4.7996826171875,-2.5675048828125,-2.6075439453125,
0.6395,4.7996826171875,-1.6065673828125,-3.6085205078125,
0.64,4.5594482421875,-0.7657470703125,-4.2091064453125,
0.6405,3.8787841796875,0.3153076171875,-4.4893798828125,
0.641,3.3182373046875,1.1561279296875,-4.7696533203125,
0.6415,2.2772216796875,2.2772216796875,-4.8096923828125,
0.642,1.7567138671875,2.7977294921875,-4.8096923828125,
0.6425,0.7957763671875,3.8387451171875,-4.8897705078125,
0.643,-0.1651611328125,4.1190185546875,-4.2091064453125,
0.6435,-0.7657470703125,4.5194091796875,-3.9688720703125,
0.644,-2.0469970703125,4.5194091796875,-2.7276611328125,
0.6445,-2.8477783203125,4.6395263671875,-2.0870361328125,
0.645,-3.7686767578125,4.5194091796875,-1.1260986328125,
0.6455,-4.4893798828125,4.5194091796875,-0.3653564453125,
0.646,-4.7296142578125,3.8387451171875,0.5155029296875,
0.6465,-4.9698486328125,3.5985107421875,1.0360107421875,
0.647,-4.9698486328125,2.4373779296875,2.1971435546875,
0.6475,-5.0499267578125,1.9569091796875,2.7176513671875,
0.648,-5.0899658203125,0.9959716796875,3.7186279296875,
0.6485,-4.6495361328125,0.0750732421875,4.1590576171875,
0.649,-4.1690673828125,-0.8057861328125,4.5194091796875,
0.6495,-3.4483642578125,-1.7266845703125,4.6395263671875,
0.65,-2.5675048828125,-2.6876220703125,4.7596435546875,
0.6505,-1.9268798828125,-3.2882080078125,4.6795654296875,
0.651,-1.0860595703125,-4.2091064453125,4.7196044921875,
0.6515,-0.1251220703125,-4.4493408203125,3.9989013671875,
0.652,0.5155029296875,-4.8497314453125,3.7987060546875,
0.6525,1.7967529296875,-4.8096923828125,2.5174560546875,
0.653,2.5174560546875,-5.0899658203125,1.9969482421875,
0.6535,3.3983154296875,-4.9698486328125,0.9959716796875,
0.654,3.9989013671875,-4.8497314453125,0.3153076171875,
0.6545,4.1590576171875,-4.2091064453125,-0.4454345703125,
0.655,4.3592529296875,-3.7686767578125,-1.0860595703125,
0.6555,4.5194091796875,-2.8077392578125,-2.1270751953125,
0.656,4.5194091796875,-2.2471923828125,-2.6876220703125,
0.6565,4.5994873046875,-1.4063720703125,-3.6085205078125,
0.657,3.9188232421875,-0.4053955078125,-3.9288330078125,
0.6575,3.5985107421875,0.3953857421875,-4.3292236328125,
0.658,2.7176513671875,1.3563232421875,-4.3292236328125,
0.6585,2.1170654296875,2.1971435546875,-4.6094970703125,
0.659,1.3963623046875,2.7977294921875,-4.4893798828125,
0.6595,0.6356201171875,3.5985107421875,-4.4893798828125,
0.66,-0.2852783203125,3.7987060546875,-3.8087158203125,
0.6605,-0.9659423828125,4.1590576171875,-3.5284423828125,
0.661,-2.1671142578125,4.1590576171875,-2.2872314453125,
0.6615,-2.8477783203125,4.3592529296875,-1.8468017578125,
0.662,-3.6885986328125,4.2391357421875,-0.9659423828125,
0.6625,-4.1290283203125,4.0389404296875,-0.2452392578125,
0.663,-4.4093017578125,3.5584716796875,0.5155029296875,
0.6635,-4.4893798828125,2.9578857421875,1.1961669921875,
0.664,-4.7296142578125,2.2772216796875,2.1170654296875,
0.6645,-4.6094970703125,1.5965576171875,2.6776123046875,
0.665,-4.8096923828125,0.8358154296875,3.5584716796875,
0.6655,-4.0889892578125,-0.2052001953125,3.8387451171875,
0.666,-3.8887939453125,-0.8057861328125,4.2391357421875,
0.6665,-2.8477783203125,-1.8468017578125,4.1990966796875,
0.667,-2.4874267578125,-2.5675048828125,4.5194091796875,
0.6675,-1.5665283203125,-3.2481689453125,4.3192138671875,
0.668,-0.9659423828125,-3.8487548828125,4.2391357421875,
0.6685,-0.0850830078125,-4.0889892578125,3.5985107421875,
0.669,0.6356201171875,-4.4093017578125,3.1981201171875,
0.6695,1.7967529296875,-4.5294189453125,2.2371826171875,
0.67,2.3973388671875,-4.6895751953125,1.6766357421875,
0.6705,3.2381591796875,-4.6495361328125,0.9158935546875,
0.671,3.5184326171875,-4.2491455078125,0.2752685546875,
0.6715,3.8787841796875,-3.9688720703125,-0.3653564453125,
0.672,3.8787841796875,-3.1680908203125,-1.2061767578125,
0.6725,4.2391357421875,-2.7276611328125,-1.9268798828125,
0.673,4.0389404296875,-1.9268798828125,-2.5675048828125,
0.6735,4.1590576171875,-1.2462158203125,-3.3282470703125,
0.674,3.3983154296875,-0.2452392578125,-3.5284423828125,
0.6745,3.2381591796875,0.3153076171875,-3.9288330078125,
0.675,2.3172607421875,1.3563232421875,-4.0089111328125,
0.6755,2.0770263671875,1.9569091796875,-4.3292236328125,
0.676,1.2362060546875,2.7176513671875,-4.2091064453125,
0.6765,0.5955810546875,3.1580810546875,-4.0089111328125,
0.677,-0.2852783203125,3.4383544921875,-3.5284423828125,
0.6775,-1.0860595703125,3.6385498046875,-2.8878173828125,
0.678,-2.0870361328125,3.9188232421875,-2.2071533203125,
0.6785,-2.6876220703125,3.9588623046875,-1.5665283203125,
0.679,-3.5284423828125,4.1190185546875,-0.9659423828125,
0.6795,-3.6885986328125,3.5584716796875,-0.1651611328125,
0.68,-4.0489501953125,3.3582763671875,0.3553466796875,
0.6805,-4.1290283203125,2.5174560546875,1.3162841796875,
0.681,-4.4893798828125,2.1971435546875,1.9569091796875,
0.6815,-4.3692626953125,1.3162841796875,2.6375732421875,
0.682,-4.3692626953125,0.6756591796875,3.2781982421875,
0.6825,-3.6885986328125,-0.2852783203125,3.5584716796875,
0.683,-3.4483642578125,-0.8858642578125,3.8787841796875,
0.6835,-2.6876220703125,-1.9268798828125,4.0389404296875,
0.684,-2.2471923828125,-2.4073486328125,4.1590576171875,
0.6845,-1.5264892578125,-3.2081298828125,4.1590576171875,
0.685,-0.7657470703125,-3.5284423828125,3.7586669921875,
0.6855,0.0350341796875,-3.9288330078125,3.3582763671875,
0.686,0.9158935546875,-4.0889892578125,2.5574951171875,
0.6865,1.7967529296875,-4.4093017578125,2.0770263671875,
0.687,2.3973388671875,-4.2891845703125,1.3563232421875,
0.6875,3.0780029296875,-4.4493408203125,0.9158935546875,
0.688,3.2381591796875,-3.8487548828125,0.1551513671875,
0.6885,3.5584716796875,-3.6085205078125,-0.4053955078125,
0.689,3.7586669921875,-2.8477783203125,-1.3663330078125,
0.6895,3.9188232421875,-2.4473876953125,-1.9669189453125,
0.69,3.9188232421875,-1.6466064453125,-2.7276611328125,
0.6905,3.6785888671875,-0.9259033203125,-3.1680908203125,
0.691,3.1981201171875,-0.0850830078125,-3.4884033203125,
0.6915,2.7176513671875,0.6356201171875,-3.6885986328125,
0.692,2.2371826171875,1.5565185546875,-4.0889892578125,
0.6925,1.6365966796875,1.9969482421875,-3.9688720703125,
0.693,1.0760498046875,2.7576904296875,-4.1690673828125,
0.6935,0.2352294921875,2.9578857421875,-3.5284423828125,
0.694,-0.4854736328125,3.3983154296875,-3.2882080078125,
0.6945,-1.5665283203125,3.5985107421875,-2.3673095703125,
0.695,-2.3272705078125,3.9188232421875,-1.9268798828125,
0.6955,-2.9678955078125,3.7987060546875,-1.1260986328125,
0.696,-3.5284423828125,3.8787841796875,-0.6856689453125,
0.6965,-3.6885986328125,3.2381591796875,0.1551513671875,
0.697,-3.9688720703125,2.8778076171875,0.7156982421875,
0.6975,-4.2891845703125,2.2371826171875,1.6766357421875,
0.698,-4.2891845703125,1.6766357421875,2.2371826171875,
0.6985,-4.3692626953125,0.9158935546875,3.0780029296875,
0.699,-3.8487548828125,0.0750732421875,3.3582763671875,
0.6995,-3.5284423828125,-0.6456298828125,3.7186279296875,
0.7,-2.8477783203125,-1.4864501953125,3.8787841796875,
0.7005,-2.4073486328125,-2.2872314453125,4.1590576171875,
0.701,-1.6065673828125,-2.8477783203125,3.9188232421875,
0.7015,-1.0860595703125,-3.5284423828125,4.0789794921875,
0.702,-0.2052001953125,-3.6885986328125,3.2781982421875,
0.7025,0.5155029296875,-4.0089111328125,2.9578857421875,
0.703,1.5965576171875,-4.2091064453125,2.0770263671875,
0.7035,2.2772216796875,-4.4093017578125,1.5965576171875,
0.704,2.9178466796875,-4.2891845703125,0.8758544921875,
0.7045,3.2781982421875,-4.0889892578125,0.3153076171875,
0.705,3.4783935546875,-3.5684814453125,-0.3653564453125,
0.7055,3.6785888671875,-3.0479736328125,-1.0860595703125,
0.706,4.0389404296875,-2.5274658203125,-1.9669189453125,
0.7065,3.7987060546875,-1.7667236328125,-2.4874267578125,
0.707,3.9188232421875,-1.0860595703125,-3.2481689453125,
0.7075,3.1580810546875,-0.1251220703125,-3.3682861328125,
0.708,2.9178466796875,0.4754638671875,-3.7686767578125,
0.7085,2.1971435546875,1.4364013671875,-3.9288330078125,
0.709,1.7967529296875,2.0770263671875,-4.1690673828125,
0.7095,0.9959716796875,2.6375732421875,-3.9688720703125,
0.71,0.4754638671875,3.1580810546875,-3.9288330078125,
0.7105,-0.4854736328125,3.3182373046875,-3.1680908203125,
0.711,-1.2462158203125,3.6385498046875,-2.6876220703125,
0.7115,-2.4073486328125,3.9989013671875,-1.8868408203125,
0.712,-2.9678955078125,3.8787841796875,-1.2462158203125,
0.7125,-3.6485595703125,3.9188232421875,-0.6055908203125,
0.713,-3.8087158203125,3.3983154296875,0.0750732421875,
0.7135,-4.0889892578125,3.0379638671875,0.7156982421875,
0.714,-4.2491455078125,2.3172607421875,1.5565185546875,
0.7145,-4.6094970703125,1.7967529296875,2.4373779296875,
0.715,-4.2091064453125,0.8758544921875,2.9578857421875,
0.7155,-4.3692626953125,0.2752685546875,3.6785888671875,
0.716,-3.4483642578125,-0.7257080078125,3.7186279296875,
0.7165,-3.1680908203125,-1.3262939453125,4.0389404296875,
0.717,-2.2872314453125,-2.4874267578125,4.1990966796875,
0.7175,-1.7667236328125,-3.0880126953125,4.1590576171875,
0.718,-0.9659423828125,-3.6885986328125,3.9989013671875,
0.7185,-0.2852783203125,-3.9288330078125,3.7186279296875,
0.719,0.6356201171875,-4.0889892578125,2.9578857421875,
0.7195,1.4764404296875,-4.3292236328125,2.3172607421875,
0.72,2.5975341796875,-4.6495361328125,1.5565185546875,
0.7205,3.0379638671875,-4.3292236328125,0.7957763671875,
0.721,3.6785888671875,-4.4493408203125,0.3153076171875,
0.7215,3.6785888671875,-3.6485595703125,-0.5255126953125,
0.722,3.9188232421875,-3.2481689453125,-1.1260986328125,
0.7225,4.1190185546875,-2.4473876953125,-2.0870361328125,
0.723,4.2391357421875,-1.8468017578125,-2.8077392578125,
0.7235,3.8787841796875,-0.8858642578125,-3.3282470703125,
0.724,3.6785888671875,-0.2452392578125,-3.8087158203125,
0.7245,2.7576904296875,0.7557373046875,-3.8487548828125,
0.725,2.4373779296875,1.3563232421875,-4.1290283203125,
0.7255,1.6365966796875,2.4373779296875,-4.4493408203125,
0.726,0.9158935546875,2.8778076171875,-4.1690673828125,
0.7265,0.2752685546875,3.5584716796875,-4.0889892578125,
0.727,-0.6055908203125,3.7186279296875,-3.3282470703125,
0.7275,-1.4464111328125,3.8787841796875,-2.7276611328125,
0.728,-2.4073486328125,4.0389404296875,-1.9268798828125,
0.7285,-3.4083251953125,4.3192138671875,-1.2061767578125,
0.729,-3.7686767578125,3.8787841796875,-0.4053955078125,
0.7295,-4.3292236328125,3.8787841796875,0.1151123046875,
0.73,-4.2891845703125,2.9178466796875,0.9959716796875,
0.7305,-4.4893798828125,2.5574951171875,1.5965576171875,
0.731,-4.7296142578125,1.6766357421875,2.6375732421875,
0.7315,-4.6495361328125,0.9559326171875,3.2781982421875,
0.732,-4.3292236328125,0.0350341796875,3.8787841796875,
0.7325,-3.8887939453125,-0.7257080078125,4.1590576171875,
0.733,-3.0479736328125,-1.7266845703125,4.1990966796875,
0.7335,-2.5274658203125,-2.4473876953125,4.4393310546875,
0.734,-1.7266845703125,-3.5284423828125,4.5994873046875,
0.7345,-0.8458251953125,-3.8487548828125,4.1590576171875,
0.735,-0.2452392578125,-4.4493408203125,4.1190185546875,
0.7355,0.8758544921875,-4.4893798828125,3.0780029296875,
0.736,1.6766357421875,-4.6895751953125,2.4774169921875,
0.7365,2.7176513671875,-4.8096923828125,1.5965576171875,
0.737,3.5584716796875,-4.9298095703125,0.8358154296875,
0.7375,3.8787841796875,-4.4093017578125,0.0350341796875,
0.738,4.2391357421875,-4.2091064453125,-0.5655517578125,
0.7385,4.3192138671875,-3.1680908203125,-1.6065673828125,
0.739,4.3992919921875,-2.6876220703125,-2.1671142578125,
0.7395,4.5994873046875,-1.7667236328125,-3.2481689453125,
0.74,4.2391357421875,-0.8858642578125,-3.7686767578125,
0.7405,3.8787841796875,0.0350341796875,-4.2091064453125,
0.741,3.1580810546875,0.8758544921875,-4.4493408203125,
0.7415,2.2772216796875,1.8367919921875,-4.4893798828125,
0.742,1.7166748046875,2.5174560546875,-4.6094970703125,
0.7425,0.9158935546875,3.5184326171875,-4.7296142578125,
0.743,0.0350341796875,3.7987060546875,-4.0089111328125,
0.7435,-0.6055908203125,4.2391357421875,-3.8887939453125,
0.744,-1.9268798828125,4.3192138671875,-2.6475830078125,
0.7445,-2.6475830078125,4.4793701171875,-2.0870361328125,
0.745,-3.6885986328125,4.4793701171875,-1.1260986328125,
0.7455,-4.3292236328125,4.3992919921875,-0.3653564453125,
0.746,-4.5694580078125,3.8387451171875,0.4354248046875,
0.7465,-4.8096923828125,3.4383544921875,1.0360107421875,
0.747,-4.8897705078125,2.3973388671875,2.1571044921875,
0.7475,-4.9298095703125,1.8367919921875,2.6776123046875,
0.748,-5.0899658203125,0.9559326171875,3.7586669921875,
0.7485,-4.4893798828125,-0.0450439453125,4.1190185546875,
0.749,-4.2491455078125,-0.8858642578125,4.5594482421875,
0.7495,-3.2882080078125,-1.9268798828125,4.6395263671875,
0.75,-2.5274658203125,-2.8477783203125,4.7596435546875,
0.7505,-1.7667236328125,-3.4884033203125,4.6795654296875,
0.751,-0.9659423828125,-4.4093017578125,4.7196044921875,
0.7515,0.0350341796875,-4.5694580078125,3.9989013671875,
0.752,0.6756591796875,-5.0098876953125,3.7586669921875,
0.7525,2.0770263671875,-5.0098876953125,2.3973388671875,
0.753,2.7576904296875,-5.0899658203125,1.7967529296875,
0.7535,3.7186279296875,-5.0499267578125,0.8358154296875,
0.754,4.3192138671875,-4.8096923828125,0.0350341796875,
0.7545,4.5194091796875,-4.2491455078125,-0.7257080078125,
0.755,4.6395263671875,-3.6885986328125,-1.5264892578125,
0.7555,4.7596435546875,-2.6075439453125,-2.5675048828125,
0.756,4.6395263671875,-1.9268798828125,-3.0880126953125,
0.7565,4.7596435546875,-1.0860595703125,-4.0889892578125,
0.757,3.9588623046875,0.0350341796875,-4.3292236328125,
0.7575,3.5985107421875,0.7156982421875,-4.6895751953125,
0.758,2.5174560546875,1.9168701171875,-4.7296142578125,
0.7585,1.8768310546875,2.7176513671875,-4.8497314453125,
0.759,0.9959716796875,3.3983154296875,-4.6895751953125,
0.7595,0.1951904296875,4.1590576171875,-4.6094970703125,
0.76,-0.7657470703125,4.3192138671875,-3.8087158203125,
0.7605,-1.4864501953125,4.6395263671875,-3.4083251953125,
0.761,-2.8477783203125,4.6395263671875,-2.0469970703125,
0.7615,-3.5284423828125,4.6395263671875,-1.4464111328125,
0.762,-4.4493408203125,4.5594482421875,-0.4854736328125,
0.7625,-4.8096923828125,4.1590576171875,0.3153076171875,
0.763,-4.9698486328125,3.5985107421875,1.0360107421875,
0.7635,-5.0499267578125,2.8377685546875,1.9168701171875,
0.764,-5.2501220703125,1.9569091796875,2.8778076171875,
0.7645,-4.9698486328125,1.1561279296875,3.4383544921875,
0.765,-5.0899658203125,0.3153076171875,4.3592529296875,
0.7655,-4.1690673828125,-0.8858642578125,4.5194091796875,
0.766,-3.8487548828125,-1.5264892578125,4.8397216796875,
0.7665,-2.6876220703125,-2.6876220703125,4.8397216796875,
0.767,-2.0469970703125,-3.4483642578125,4.9598388671875,
0.7675,-1.1260986328125,-4.1690673828125,4.6395263671875,
0.768,-0.2852783203125,-4.8096923828125,4.5194091796875,
0.7685,0.6356201171875,-4.9298095703125,3.7186279296875,
0.769,1.4764404296875,-5.1300048828125,3.1580810546875,
0.7695,2.8778076171875,-5.2501220703125,1.9168701171875,
0.77,3.4783935546875,-5.1300048828125,1.1961669921875,
0.7705,4.3192138671875,-5.0899658203125,0.2752685546875,
0.771,4.5594482421875,-4.5294189453125,-0.5655517578125,
0.7715,4.7596435546875,-3.9688720703125,-1.2462158203125,
0.772,4.7596435546875,-3.0479736328125,-2.2071533203125,
0.7725,4.9998779296875,-2.2471923828125,-3.1680908203125,
0.773,4.5594482421875,-1.2862548828125,-3.6885986328125,
0.7735,4.6395263671875,-0.4854736328125,-4.5294189453125,
0.774,3.5584716796875,0.6356201171875,-4.6094970703125,
0.7745,3.1981201171875,1.3563232421875,-4.8096923828125,
0.775,1.9569091796875,2.5975341796875,-4.8497314453125,
0.7755,1.4364013671875,3.2781982421875,-4.9298095703125,
0.776,0.3953857421875,3.9188232421875,-4.5694580078125,
0.7765,-0.3653564453125,4.4393310546875,-4.2891845703125,
0.777,-1.2462158203125,4.4793701171875,-3.4483642578125,
0.7775,-2.1671142578125,4.6395263671875,-2.7677001953125,
0.778,-3.5284423828125,4.8397216796875,-1.6065673828125,
0.7785,-4.0089111328125,4.5194091796875,-0.8057861328125,
0.779,-4.8096923828125,4.5194091796875,0.0350341796875,
0.7795,-4.8897705078125,3.7586669921875,0.7957763671875,
0.78,-5.0499267578125,3.2381591796875,1.4364013671875,
0.7805,-5.0899658203125,2.2371826171875,2.4373779296875,
0.781,-5.2501220703125,1.5164794921875,3.2781982421875,
0.7815,-4.8096923828125,0.5155029296875,3.8387451171875,
0.782,-4.8096923828125,-0.2852783203125,4.5194091796875,
0.7825,-3.7686767578125,-1.2862548828125,4.5194091796875,
0.783,-3.4083251953125,-1.9268798828125,4.7996826171875,
0.7835,-2.2471923828125,-3.1680908203125,4.8397216796875,
0.784,-1.6065673828125,-3.6885986328125,4.7596435546875,
0.7845,-0.6456298828125,-4.4093017578125,4.5194091796875,
0.785,0.1551513671875,-4.7696533203125,4.0789794921875,
0.7855,0.9959716796875,-4.8497314453125,3.3182373046875,
0.786,1.9569091796875,-4.9698486328125,2.5174560546875,
0.7865,3.1580810546875,-5.2100830078125,1.5565185546875,
0.787,3.5584716796875,-4.8096923828125,0.7156982421875,
0.7875,4.3192138671875,-4.8497314453125,0.0350341796875,
0.788,4.3592529296875,-4.0489501953125,-0.7657470703125,
0.7885,4.5194091796875,-3.6485595703125,-1.3663330078125,
0.789,4.5594482421875,-2.6475830078125,-2.4874267578125,
0.7895,4.6795654296875,-1.9669189453125,-3.2081298828125,
0.79,4.3192138671875,-0.9659423828125,-3.8087158203125,
0.7905,4.1190185546875,-0.1251220703125,-4.3292236328125,
0.791,3.1580810546875,0.8758544921875,-4.3292236328125,
0.7915,2.7176513671875,1.5565185546875,-4.5294189453125,
0.792,1.7967529296875,2.7176513671875,-4.8096923828125,
0.7925,1.1160888671875,3.1580810546875,-4.4893798828125,
0.793,0.3153076171875,3.8787841796875,-4.4493408203125,
0.7935,-0.5655517578125,4.0389404296875,-3.7286376953125,
0.794,-1.3262939453125,4.2391357421875,-3.1680908203125,
0.7945,-2.4073486328125,4.3592529296875,-2.2471923828125,
0.795,-3.4483642578125,4.5594482421875,-1.4464111328125,
0.7955,-3.8487548828125,4.1190185546875,-0.5655517578125,
0.796,-4.4893798828125,4.1590576171875,0.0350341796875,
0.7965,-4.4893798828125,3.2781982421875,0.8358154296875,
0.797,-4.6495361328125,2.8778076171875,1.3963623046875,
0.7975,-4.8497314453125,1.9569091796875,2.4774169921875,
0.798,-4.8096923828125,1.3162841796875,3.0780029296875,
0.7985,-4.5694580078125,0.3553466796875,3.7987060546875,
0.799,-4.1690673828125,-0.4053955078125,4.1590576171875,
