Date,2020-11-03 12:29:04
0.7995,-3.4884033203125,-1.2862548828125,4.2391357421875,
0.8,-2.8878173828125,-2.0469970703125,4.3992919921875,
0.8005,-2.1270751953125,-3.0880126953125,4.6395263671875,
0.801,-1.3262939453125,-3.4884033203125,4.2391357421875,
0.8015,-0.6856689453125,-4.1690673828125,4.3592529296875,
0.802,0.2752685546875,-4.2091064453125,3.4383544921875,
0.8025,0.9559326171875,-4.4893798828125,3.0780029296875,
0.803,2.0770263671875,-4.6495361328125,2.0369873046875,
0.8035,2.9178466796875,-4.8096923828125,1.4364013671875,
0.804,3.3983154296875,-4.4893798828125,0.5955810546875,
0.8045,3.8787841796875,-4.4493408203125,0.0750732421875,
0.805,3.9188232421875,-3.6885986328125,-0.7657470703125,
0.8055,4.1190185546875,-3.2081298828125,-1.4063720703125,
0.806,4.4393310546875,-2.4874267578125,-2.4874267578125,
0.8065,4.1590576171875,-1.6466064453125,-2.9278564453125,
0.807,4.1190185546875,-0.8057861328125,-3.6885986328125,
0.8075,3.3983154296875,0.0350341796875,-3.8087158203125,
0.808,2.9578857421875,0.7957763671875,-4.0489501953125,
0.8085,2.2772216796875,1.6365966796875,-4.2091064453125,
0.809,1.7166748046875,2.5174560546875,-4.4893798828125,
0.8095,0.8758544921875,2.8778076171875,-4.0489501953125,
0.81,0.3553466796875,3.5184326171875,-4.1290283203125,
0.8105,-0.6055908203125,3.5584716796875,-3.1680908203125,
0.811,-1.3262939453125,3.8787841796875,-2.8477783203125,
0.8115,-2.5274658203125,4.0789794921875,-1.8868408203125,
0.812,-3.1280517578125,4.0789794921875,-1.2862548828125,
0.8125,-3.6885986328125,3.9188232421875,-0.5655517578125,
0.813,-3.9688720703125,3.5985107421875,0.0350341796875,
0.8135,-4.0889892578125,2.9578857421875,0.7156982421875,
0.814,-4.2891845703125,2.4373779296875,1.3963623046875,
0.8145,-4.6495361328125,1.8768310546875,2.4373779296875,
0.815,-4.2891845703125,1.0360107421875,2.8778076171875,
0.8155,-4.4493408203125,0.3953857421875,3.5985107421875,
0.816,-3.5284423828125,-0.5655517578125,3.6385498046875,
0.8165,-3.3282470703125,-1.1260986328125,3.9989013671875,
0.817,-2.5274658203125,-2.1671142578125,4.1590576171875,
0.8175,-2.0469970703125,-2.8077392578125,4.3592529296875,
0.818,-1.2462158203125,-3.3282470703125,3.9989013671875,
0.8185,-0.6456298828125,-3.8087158203125,3.9188232421875,
0.819,0.3153076171875,-3.8887939453125,3.0780029296875,
0.8195,1.0360107421875,-4.2491455078125,2.6375732421875,
0.82,2.1971435546875,-4.5294189453125,1.8367919921875,
0.8205,2.6375732421875,-4.4093017578125,1.3162841796875,
0.821,3.3182373046875,-4.4493408203125,0.5955810546875,
0.8215,3.3983154296875,-3.8487548828125,-0.0450439453125,
0.822,3.7186279296875,-3.4483642578125,-0.7657470703125,
0.8225,3.8787841796875,-2.8077392578125,-1.5665283203125,
0.823,4.1590576171875,-2.2471923828125,-2.3673095703125,
0.8235,3.7586669921875,-1.3262939453125,-2.8477783203125,
0.824,3.7987060546875,-0.7657470703125,-3.4884033203125,
0.8245,2.9178466796875,0.2352294921875,-3.5284423828125,
0.825,2.7176513671875,0.8358154296875,-3.8487548828125,
0.8255,1.9969482421875,1.8367919921875,-4.1290283203125,
0.826,1.4364013671875,2.3172607421875,-4.0889892578125,
0.8265,0.7557373046875,2.9178466796875,-3.9688720703125,
0.827,0.0750732421875,3.1981201171875,-3.5284423828125,
0.8275,-0.8057861328125,3.3983154296875,-2.8878173828125,
0.828,-1.6466064453125,3.7186279296875,-2.3673095703125,
0.8285,-2.6075439453125,4.0789794921875,-1.6065673828125,
0.829,-3.0479736328125,3.6785888671875,-0.9659423828125,
0.8295,-3.6485595703125,3.8387451171875,-0.5655517578125,
0.83,-3.6885986328125,3.0780029296875,0.3153076171875,
0.8305,-4.0089111328125,2.8377685546875,0.8758544921875,
0.831,-4.2491455078125,2.0770263671875,1.7967529296875,
0.8315,-4.4493408203125,1.5965576171875,2.4774169921875,
0.832,-4.1290283203125,0.6356201171875,3.0379638671875,
0.8325,-4.0089111328125,0.0750732421875,3.4783935546875,
0.833,-3.2081298828125,-0.8458251953125,3.5985107421875,
0.8335,-2.9278564453125,-1.5264892578125,3.9588623046875,
0.834,-2.2471923828125,-2.5274658203125,4.1990966796875,
0.8345,-1.5665283203125,-2.9278564453125,3.9989013671875,
0.835,-0.9659423828125,-3.5684814453125,3.9989013671875,
0.8355,-0.1251220703125,-3.7286376953125,3.2781982421875,
0.836,0.6756591796875,-4.0089111328125,2.7977294921875,
0.8365,1.7166748046875,-4.2491455078125,2.0770263671875,
0.837,2.5174560546875,-4.5694580078125,1.4764404296875,
0.8375,2.9178466796875,-4.2091064453125,0.7557373046875,
0.838,3.3983154296875,-4.1690673828125,0.3553466796875,
0.8385,3.4783935546875,-3.3682861328125,-0.5655517578125,
0.839,3.7987060546875,-3.0880126953125,-1.2061767578125,
0.8395,4.0389404296875,-2.3272705078125,-2.1671142578125,
0.84,3.9188232421875,-1.6466064453125,-2.6876220703125,
0.8405,3.7186279296875,-0.8057861328125,-3.2481689453125,
0.841,3.1981201171875,-0.0850830078125,-3.5284423828125,
0.8415,2.6375732421875,0.7957763671875,-3.7286376953125,
0.842,2.2371826171875,1.4764404296875,-4.0089111328125,
0.8425,1.5965576171875,2.3572998046875,-4.2091064453125,
0.843,0.7957763671875,2.7576904296875,-3.8087158203125,
0.8435,0.3153076171875,3.2781982421875,-3.8487548828125,
0.844,-0.7657470703125,3.3182373046875,-2.8878173828125,
0.8445,-1.4464111328125,3.6785888671875,-2.5675048828125,
0.845,-2.4874267578125,3.8387451171875,-1.6866455078125,
0.8455,-3.1280517578125,3.8787841796875,-1.1661376953125,
0.846,-3.5284423828125,3.6385498046875,-0.4454345703125,
0.8465,-3.8087158203125,3.4383544921875,0.0350341796875,
0.847,-3.9688720703125,2.6776123046875,0.9158935546875,
0.8475,-4.2091064453125,2.2772216796875,1.5565185546875,
0.848,-4.4893798828125,1.5965576171875,2.5174560546875,
0.8485,-4.1690673828125,0.7957763671875,2.9979248046875,
0.849,-4.1290283203125,0.1151123046875,3.5985107421875,
0.8495,-3.3682861328125,-0.7657470703125,3.6785888671875,
0.85,-2.9278564453125,-1.5264892578125,3.9989013671875,
0.8505,-2.2872314453125,-2.3673095703125,4.1590576171875,
0.851,-1.6866455078125,-3.1680908203125,4.2791748046875,
0.8515,-0.8858642578125,-3.5284423828125,3.8787841796875,
0.852,-0.2852783203125,-3.9688720703125,3.7586669921875,
0.8525,0.8358154296875,-4.1290283203125,2.6375732421875,
0.853,1.5565185546875,-4.4493408203125,2.2772216796875,
0.8535,2.5975341796875,-4.6094970703125,1.4364013671875,
0.854,3.1580810546875,-4.4093017578125,0.7957763671875,
0.8545,3.5184326171875,-4.1690673828125,0.1551513671875,
0.855,3.7186279296875,-3.6885986328125,-0.5655517578125,
0.8555,3.8787841796875,-3.0079345703125,-1.4063720703125,
0.856,3.9989013671875,-2.4073486328125,-2.0469970703125,
0.8565,4.2391357421875,-1.7266845703125,-2.9678955078125,
0.857,3.6785888671875,-0.7257080078125,-3.3282470703125,
0.8575,3.5584716796875,-0.0850830078125,-3.8087158203125,
0.858,2.5574951171875,0.9559326171875,-3.8487548828125,
0.8585,2.2371826171875,1.6365966796875,-4.1690673828125,
0.859,1.4764404296875,2.4373779296875,-4.2091064453125,
0.8595,0.8358154296875,3.0780029296875,-4.1690673828125,
0.86,0.0750732421875,3.3582763671875,-3.6885986328125,
0.8605,-0.6456298828125,3.6785888671875,-3.3682861328125,
0.861,-1.8067626953125,3.7987060546875,-2.2872314453125,
0.8615,-2.4874267578125,3.9989013671875,-1.8468017578125,
0.862,-3.4483642578125,4.1190185546875,-1.0059814453125,
0.8625,-3.8087158203125,3.7987060546875,-0.2852783203125,
0.863,-4.1290283203125,3.5584716796875,0.3153076171875,
0.8635,-4.2091064453125,2.7977294921875,1.1160888671875,
0.864,-4.4893798828125,2.2772216796875,1.8768310546875,
0.8645,-4.4893798828125,1.5164794921875,2.5574951171875,
0.865,-4.6495361328125,0.8358154296875,3.3983154296875,
0.8655,-3.9688720703125,-0.2052001953125,3.6785888671875,
0.866,-3.8087158203125,-0.7657470703125,4.1190185546875,
0.8665,-2.7276611328125,-1.9268798828125,4.1190185546875,
0.867,-2.4073486328125,-2.5274658203125,4.3992919921875,
0.8675,-1.5264892578125,-3.3282470703125,4.3592529296875,
0.868,-0.7657470703125,-3.8887939453125,4.1590576171875,
0.8685,0.0350341796875,-4.2091064453125,3.6785888671875,
0.869,0.8758544921875,-4.4893798828125,3.0780029296875,
0.8695,1.9569091796875,-4.6094970703125,2.1971435546875,
0.87,2.6776123046875,-4.6495361328125,1.4764404296875,
0.8705,3.5584716796875,-4.8096923828125,0.7156982421875,
0.871,3.8387451171875,-4.2491455078125,-0.0450439453125,
0.8715,4.1190185546875,-3.9688720703125,-0.6055908203125,
0.872,4.1990966796875,-3.0479736328125,-1.6466064453125,
0.8725,4.4393310546875,-2.4874267578125,-2.4073486328125,
0.873,4.2791748046875,-1.5665283203125,-3.1280517578125,
0.8735,4.3192138671875,-0.8057861328125,-3.8487548828125,
0.874,3.4383544921875,0.2752685546875,-4.0089111328125,
0.8745,3.1580810546875,0.9158935546875,-4.3692626953125,
0.875,2.0369873046875,2.1170654296875,-4.4493408203125,
0.8755,1.5965576171875,2.6776123046875,-4.5294189453125,
0.876,0.7156982421875,3.4783935546875,-4.4493408203125,
0.8765,-0.0850830078125,3.8787841796875,-4.0889892578125,
0.877,-0.8858642578125,4.0389404296875,-3.5284423828125,
0.8775,-1.8468017578125,4.2391357421875,-2.6876220703125,
0.878,-3.0479736328125,4.4793701171875,-1.7266845703125,
0.8785,-3.6485595703125,4.2391357421875,-0.9259033203125,
0.879,-4.4093017578125,4.3192138671875,-0.2452392578125,
0.8795,-4.4893798828125,3.5985107421875,0.5955810546875,
0.88,-4.7296142578125,3.1981201171875,1.1561279296875,
0.8805,-4.8096923828125,2.1971435546875,2.2772216796875,
0.881,-4.9298095703125,1.5965576171875,2.9578857421875,
0.8815,-4.6895751953125,0.6356201171875,3.6385498046875,
0.882,-4.5294189453125,-0.1651611328125,4.2391357421875,
0.8825,-3.6885986328125,-1.1260986328125,4.3592529296875,
0.883,-3.2481689453125,-1.8468017578125,4.5594482421875,
0.8835,-2.2071533203125,-3.0479736328125,4.7196044921875,
0.884,-1.5665283203125,-3.5284423828125,4.5594482421875,
0.8845,-0.6856689453125,-4.3692626953125,4.5194091796875,
0.885,0.1551513671875,-4.6495361328125,3.8787841796875,
0.8855,0.9559326171875,-4.8497314453125,3.3182373046875,
0.886,2.0369873046875,-4.8897705078125,2.3172607421875,
0.8865,3.1580810546875,-5.1300048828125,1.5164794921875,
0.887,3.7186279296875,-4.8096923828125,0.6356201171875,
0.8875,4.3992919921875,-4.8096923828125,-0.0450439453125,
0.888,4.4393310546875,-4.0089111328125,-0.9259033203125,
0.8885,4.5594482421875,-3.5284423828125,-1.4864501953125,
0.889,4.7596435546875,-2.4874267578125,-2.6876220703125,
0.8895,4.7196044921875,-1.7667236328125,-3.3282470703125,
0.89,4.4393310546875,-0.7657470703125,-4.0889892578125,
0.8905,4.0389404296875,0.1551513671875,-4.5294189453125,
0.891,3.1580810546875,1.1160888671875,-4.5294189453125,
0.8915,2.5574951171875,1.8768310546875,-4.7296142578125,
0.892,1.5965576171875,3.0780029296875,-4.9698486328125,
0.8925,0.7957763671875,3.5184326171875,-4.5294189453125,
0.893,0.0350341796875,4.2391357421875,-4.5294189453125,
0.8935,-0.9259033203125,4.3192138671875,-3.7286376953125,
0.894,-1.7266845703125,4.5194091796875,-3.1280517578125,
0.8945,-2.8878173828125,4.5994873046875,-1.9669189453125,
0.895,-3.9288330078125,4.7596435546875,-1.1260986328125,
0.8955,-4.4093017578125,4.2391357421875,-0.1651611328125,
0.896,-4.9698486328125,4.1990966796875,0.3953857421875,
0.8965,-4.8897705078125,3.2381591796875,1.3162841796875,
0.897,-4.9698486328125,2.7176513671875,1.9569091796875,
0.8975,-5.1700439453125,1.6766357421875,3.1580810546875,
0.898,-4.9698486328125,0.9158935546875,3.6785888671875,
0.8985,-4.7696533203125,-0.0850830078125,4.3592529296875,
0.899,-4.2091064453125,-0.9659423828125,4.6795654296875,
0.8995,-3.4483642578125,-1.8067626953125,4.7196044921875,
0.9,-2.6876220703125,-2.6876220703125,4.7996826171875,
0.9005,-1.7667236328125,-3.8487548828125,4.9998779296875,
0.901,-0.8057861328125,-4.2491455078125,4.4793701171875,
0.9015,-0.1651611328125,-4.9698486328125,4.5194091796875,
0.902,0.8358154296875,-4.8497314453125,3.4783935546875,
0.9025,1.5965576171875,-5.0899658203125,2.9178466796875,
0.903,2.9178466796875,-5.1700439453125,1.7967529296875,
0.9035,3.7987060546875,-5.2501220703125,0.9559326171875,
0.904,4.2391357421875,-4.8096923828125,0.0350341796875,
0.9045,4.6795654296875,-4.6094970703125,-0.6055908203125,
0.905,4.6395263671875,-3.6085205078125,-1.5264892578125,
0.9055,4.7596435546875,-3.0079345703125,-2.2071533203125,
0.906,5.0399169921875,-2.0469970703125,-3.4083251953125,
0.9065,4.5594482421875,-1.1260986328125,-3.8887939453125,
0.907,4.3992919921875,-0.1651611328125,-4.6094970703125,
0.9075,3.5584716796875,0.8358154296875,-4.7296142578125,
0.908,2.8377685546875,1.6766357421875,-4.8096923828125,
0.9085,1.9569091796875,2.5975341796875,-4.8497314453125,
0.909,1.1561279296875,3.6385498046875,-5.0899658203125,
0.9095,0.1551513671875,3.9588623046875,-4.4093017578125,
0.91,-0.4854736328125,4.5994873046875,-4.4093017578125,
0.9105,-1.6466064453125,4.5194091796875,-3.1680908203125,
0.911,-2.3673095703125,4.6795654296875,-2.5675048828125,
0.9115,-3.6885986328125,4.8397216796875,-1.4063720703125,
0.912,-4.4093017578125,4.6395263671875,-0.6055908203125,
0.9125,-4.8096923828125,4.1990966796875,0.2752685546875,
0.913,-5.0899658203125,3.8387451171875,0.9559326171875,
0.9135,-5.0499267578125,2.8377685546875,1.8768310546875,
0.914,-5.0899658203125,2.2371826171875,2.5174560546875,
0.9145,-5.3702392578125,1.2762451171875,3.7186279296875,
0.915,-4.7296142578125,0.2752685546875,4.0789794921875,
0.9155,-4.6495361328125,-0.5255126953125,4.7196044921875,
0.916,-3.6085205078125,-1.5665283203125,4.6795654296875,
0.9165,-3.0479736328125,-2.3673095703125,4.8397216796875,
0.917,-2.0870361328125,-3.3282470703125,4.8397216796875,
0.9175,-1.2462158203125,-4.2491455078125,4.8797607421875,
0.918,-0.3253173828125,-4.4893798828125,4.2391357421875,
0.9185,0.2752685546875,-5.0098876953125,4.1590576171875,
0.919,1.5164794921875,-4.9298095703125,2.8778076171875,
0.9195,2.1971435546875,-5.0899658203125,2.3973388671875,
0.92,3.4783935546875,-5.2501220703125,1.3162841796875,
0.9205,3.9989013671875,-4.9298095703125,0.4754638671875,
0.921,4.4393310546875,-4.6895751953125,-0.2852783203125,
0.9215,4.5594482421875,-4.0089111328125,-1.0059814453125,
0.922,4.6395263671875,-3.1680908203125,-1.8868408203125,
0.9225,4.6395263671875,-2.4874267578125,-2.5675048828125,
0.923,4.9197998046875,-1.6866455078125,-3.6485595703125,
0.9235,4.1590576171875,-0.6055908203125,-3.9688720703125,
0.924,4.1190185546875,0.1551513671875,-4.5694580078125,
0.9245,2.9178466796875,1.2762451171875,-4.4893798828125,
0.925,2.5174560546875,1.9168701171875,-4.7296142578125,
0.9255,1.5965576171875,2.8778076171875,-4.8096923828125,
0.926,0.7957763671875,3.6385498046875,-4.6495361328125,
0.9265,-0.0850830078125,3.9989013671875,-4.1290283203125,
0.927,-0.7657470703125,4.3192138671875,-3.8087158203125,
0.9275,-1.9268798828125,4.3592529296875,-2.6475830078125,
0.928,-2.6075439453125,4.4793701171875,-2.1270751953125,
0.9285,-3.8087158203125,4.6395263671875,-1.1260986328125,
0.929,-4.1690673828125,4.1590576171875,-0.2852783203125,
0.9295,-4.6495361328125,4.0389404296875,0.3153076171875,
0.93,-4.6495361328125,3.1981201171875,1.1561279296875,
0.9305,-4.8096923828125,2.5574951171875,1.9168701171875,
0.931,-4.8096923828125,1.7967529296875,2.7176513671875,
0.9315,-5.0499267578125,1.0360107421875,3.5584716796875,
0.932,-4.3292236328125,-0.0450439453125,3.8787841796875,
0.9325,-4.2491455078125,-0.6456298828125,4.4393310546875,
0.933,-3.0880126953125,-1.7667236328125,4.3192138671875,
0.9335,-2.7677001953125,-2.4073486328125,4.5194091796875,
0.934,-1.8067626953125,-3.3282470703125,4.6395263671875,
0.9345,-1.0059814453125,-3.8887939453125,4.3592529296875,
0.935,-0.2852783203125,-4.3292236328125,4.0389404296875,
0.9355,0.5555419921875,-4.4893798828125,3.4383544921875,
0.936,1.5565185546875,-4.6094970703125,2.5574951171875,
0.9365,2.2772216796875,-4.7696533203125,1.9569091796875,
0.937,3.3182373046875,-4.9698486328125,1.1561279296875,
0.9375,3.6385498046875,-4.4493408203125,0.3153076171875,
0.938,4.1190185546875,-4.4093017578125,-0.2052001953125,
0.9385,4.1190185546875,-3.3682861328125,-1.1661376953125,
0.939,4.3192138671875,-3.0079345703125,-1.8067626953125,
0.9395,4.3592529296875,-2.0870361328125,-2.6876220703125,
0.94,4.3992919921875,-1.4464111328125,-3.3682861328125,
0.9405,3.7586669921875,-0.4454345703125,-3.7686767578125,
0.941,3.5184326171875,0.2352294921875,-4.1290283203125,
0.9415,2.5574951171875,1.2762451171875,-4.1690673828125,
0.942,2.2371826171875,1.9168701171875,-4.4093017578125,
0.9425,1.3563232421875,2.8778076171875,-4.5294189453125,
0.943,0.5955810546875,3.2381591796875,-4.0889892578125,
0.9435,-0.0450439453125,3.7186279296875,-3.9288330078125,
0.944,-1.0460205078125,3.8387451171875,-3.0479736328125,
0.9445,-1.9268798828125,4.0389404296875,-2.4473876953125,
0.945,-2.7276611328125,4.1190185546875,-1.6466064453125,
0.9455,-3.5284423828125,4.2391357421875,-1.0059814453125,
0.946,-3.8087158203125,3.7186279296875,-0.2452392578125,
0.9465,-4.2091064453125,3.6385498046875,0.2352294921875,
0.947,-4.2091064453125,2.6776123046875,1.2362060546875,
0.9475,-4.4893798828125,2.3572998046875,1.7967529296875,
0.948,-4.6094970703125,1.5565185546875,2.6776123046875,
0.9485,-4.4093017578125,0.7957763671875,3.1981201171875,
0.949,-4.0889892578125,-0.0850830078125,3.6785888671875,
0.9495,-3.5684814453125,-0.7657470703125,3.8387451171875,
0.95,-2.8878173828125,-1.6466064453125,4.0389404296875,
0.9505,-2.4473876953125,-2.2471923828125,4.1990966796875,
0.951,-1.7667236328125,-3.1680908203125,4.3592529296875,
0.9515,-0.9659423828125,-3.5284423828125,3.8787841796875,
0.952,-0.3653564453125,-4.0089111328125,3.8387451171875,
0.9525,0.7156982421875,-4.0489501953125,2.8377685546875,
0.953,1.4364013671875,-4.4493408203125,2.4774169921875,
0.9535,2.3572998046875,-4.4893798828125,1.5965576171875,
0.954,2.9578857421875,-4.5294189453125,1.0760498046875,
0.9545,3.3582763671875,-4.1690673828125,0.3553466796875,
0.955,3.5985107421875,-3.8887939453125,-0.2052001953125,
0.9555,3.7987060546875,-3.1280517578125,-1.1260986328125,
0.956,3.9989013671875,-2.6876220703125,-1.7667236328125,
0.9565,4.1990966796875,-2.0069580078125,-2.6876220703125,
0.957,3.7987060546875,-1.1260986328125,-3.1280517578125,
0.9575,3.5985107421875,-0.4454345703125,-3.6085205078125,
0.958,2.8778076171875,0.4754638671875,-3.6885986328125,
0.9585,2.4373779296875,1.2362060546875,-4.0489501953125,
0.959,1.8768310546875,1.9569091796875,-4.1290283203125,
0.9595,1.2762451171875,2.6776123046875,-4.2091064453125,
0.96,0.4754638671875,2.9979248046875,-3.7686767578125,
0.9605,-0.1651611328125,3.4383544921875,-3.5684814453125,
0.961,-1.2462158203125,3.5184326171875,-2.5274658203125,
0.9615,-1.9268798828125,3.8787841796875,-2.2471923828125,
0.962,-2.8477783203125,3.9188232421875,-1.3663330078125,
0.9625,-3.2481689453125,3.8387451171875,-0.8057861328125,
0.963,-3.6485595703125,3.5184326171875,-0.2052001953125,
0.9635,-3.8087158203125,3.0780029296875,0.3953857421875,
0.964,-4.1290283203125,2.5174560546875,1.2762451171875,
0.9645,-4.2091064453125,1.9168701171875,1.8768310546875,
0.965,-4.4893798828125,1.3162841796875,2.7176513671875,
0.9655,-3.9288330078125,0.3953857421875,3.0780029296875,
0.966,-3.8887939453125,-0.1651611328125,3.5985107421875,
0.9665,-3.0479736328125,-1.1260986328125,3.6385498046875,
0.967,-2.8477783203125,-1.7667236328125,4.0389404296875,
0.9675,-2.0469970703125,-2.5274658203125,4.0389404296875,
0.968,-1.4864501953125,-3.1680908203125,4.0789794921875,
0.9685,-0.6856689453125,-3.5284423828125,3.6785888671875,
0.969,0.0350341796875,-3.8487548828125,3.2781982421875,
0.9695,1.0360107421875,-4.0489501953125,2.4373779296875,
0.97,1.7967529296875,-4.3292236328125,2.0369873046875,
0.9705,2.6375732421875,-4.4493408203125,1.3162841796875,
0.971,3.0379638671875,-4.1690673828125,0.6756591796875,
0.9715,3.4383544921875,-4.0089111328125,0.1151123046875,
0.972,3.5184326171875,-3.3282470703125,-0.6856689453125,
0.9725,3.8787841796875,-2.9278564453125,-1.4464111328125,
0.973,3.8787841796875,-2.2071533203125,-2.2071533203125,
0.9735,4.0789794921875,-1.6065673828125,-2.9678955078125,
0.974,3.3983154296875,-0.6055908203125,-3.2081298828125,
0.9745,3.2781982421875,0.0350341796875,-3.6885986328125,
0.975,2.3973388671875,1.1160888671875,-3.8087158203125,
0.9755,2.1971435546875,1.6365966796875,-4.1290283203125,
0.976,1.3563232421875,2.4774169921875,-4.0889892578125,
0.9765,0.7156982421875,2.9178466796875,-3.8887939453125,
0.977,0.0350341796875,3.2381591796875,-3.5284423828125,
0.9775,-0.8858642578125,3.4783935546875,-2.8878173828125,
0.978,-1.9268798828125,3.7987060546875,-2.1671142578125,
0.9785,-2.5675048828125,3.8387451171875,-1.5665283203125,
0.979,-3.3282470703125,3.9588623046875,-0.9659423828125,
0.9795,-3.5684814453125,3.4783935546875,-0.2452392578125,
0.98,-3.8887939453125,3.2781982421875,0.2752685546875,
0.9805,-3.9688720703125,2.4373779296875,1.1561279296875,
0.981,-4.2891845703125,2.0770263671875,1.8367919921875,
0.9815,-4.2491455078125,1.2762451171875,2.5574951171875,
0.982,-4.2491455078125,0.6356201171875,3.1981201171875,
0.9825,-3.6885986328125,-0.2852783203125,3.4783935546875,
0.983,-3.3682861328125,-0.8458251953125,3.7586669921875,
0.9835,-2.6075439453125,-1.8868408203125,3.9188232421875,
0.984,-2.2071533203125,-2.4073486328125,4.0789794921875,
0.9845,-1.4464111328125,-3.1680908203125,4.1190185546875,
0.985,-0.7657470703125,-3.5284423828125,3.7586669921875,
0.9855,-0.0450439453125,-3.8887939453125,3.3983154296875,
0.986,0.9559326171875,-4.0889892578125,2.5975341796875,
0.9865,1.8768310546875,-4.4493408203125,2.0369873046875,
0.987,2.5174560546875,-4.3692626953125,1.3162841796875,
0.9875,3.1981201171875,-4.4893798828125,0.7957763671875,
0.988,3.3983154296875,-3.8887939453125,0.0350341796875,
0.9885,3.7186279296875,-3.6885986328125,-0.5655517578125,
0.989,3.9188232421875,-2.8477783203125,-1.5665283203125,
0.9895,4.1190185546875,-2.4073486328125,-2.2471923828125,
0.99,4.0389404296875,-1.4864501953125,-3.0079345703125,
0.9905,3.7586669921875,-0.6456298828125,-3.4884033203125,
0.991,3.1981201171875,0.1951904296875,-3.6885986328125,
0.9915,2.6375732421875,0.9559326171875,-3.9688720703125,
0.992,1.9969482421875,1.9569091796875,-4.2891845703125,
0.9925,1.3963623046875,2.4373779296875,-4.1290283203125,
0.993,0.7156982421875,3.1981201171875,-4.2091064453125,
0.9935,-0.1251220703125,3.3582763671875,-3.5284423828125,
0.994,-0.8057861328125,3.7186279296875,-3.1680908203125,
0.9945,-1.9669189453125,3.8387451171875,-2.2071533203125,
0.995,-2.8477783203125,4.1190185546875,-1.5665283203125,
0.9955,-3.4083251953125,3.8787841796875,-0.7657470703125,
0.996,-3.9688720703125,3.8787841796875,-0.2452392578125,
0.9965,-4.0089111328125,3.1580810546875,0.5155029296875,
0.997,-4.2091064453125,2.7176513671875,1.0760498046875,
0.9975,-4.4893798828125,1.9569091796875,2.1170654296875,
0.998,-4.4493408203125,1.3563232421875,2.6776123046875,
0.9985,-4.4493408203125,0.5555419921875,3.4783935546875,
0.999,-3.8887939453125,-0.2852783203125,3.7586669921875,
0.9995,-3.4884033203125,-1.0059814453125,3.9989013671875,