Date,2020-11-03 19:45:02
Filename,STFCB-20201012-0105-0160_20201103_194404_002.dat
Data Label,정상
Label No,00
Motor Spec,L-EF-04,1760,2.2,4.7,
Period,1SEC
Sample Rate,2000
RMS,3.30568,3.42631,3.12975,
Data Length,2000,
0,3.173095703125,-5.475341796875,1.731689453125,
0.0005,4.013916015625,-5.475341796875,0.890869140625,
0.001,4.494384765625,-5.074951171875,0.010009765625,
0.0015,4.894775390625,-4.834716796875,-0.630615234375,
0.002,4.774658203125,-3.873779296875,-1.471435546875,
0.0025,4.774658203125,-3.193115234375,-2.112060546875,
0.003,5.054931640625,-2.112060546875,-3.393310546875,
0.0035,4.614501953125,-1.111083984375,-3.953857421875,
0.004,4.414306640625,-0.150146484375,-4.674560546875,
0.0045,3.453369140625,0.930908203125,-4.794677734375,
0.005,2.772705078125,1.731689453125,-4.834716796875,
0.0055,1.771728515625,2.772705078125,-4.874755859375,
0.006,0.890869140625,3.893798828125,-5.114990234375,
0.0065,-0.190185546875,4.294189453125,-4.514404296875,
0.007,-0.790771484375,4.854736328125,-4.434326171875,
0.0075,-1.951904296875,4.854736328125,-3.193115234375,
0.008,-2.632568359375,4.974853515625,-2.632568359375,
0.0085,-4.114013671875,5.094970703125,-1.391357421875,
0.009,-4.794677734375,4.974853515625,-0.590576171875,
0.0095,-5.195068359375,4.534423828125,0.290283203125,
0.01,-5.435302734375,4.013916015625,0.970947265625,
0.0105,-5.275146484375,3.052978515625,1.851806640625,
0.011,-5.235107421875,2.252197265625,2.532470703125,
0.0115,-5.515380859375,1.251220703125,3.813720703125,
0.012,-4.874755859375,0.130126953125,4.214111328125,
0.0125,-4.674560546875,-0.710693359375,4.854736328125,
0.013,-3.593505859375,-1.791748046875,4.814697265625,
0.0135,-2.952880859375,-2.512451171875,4.854736328125,
0.014,-1.911865234375,-3.633544921875,4.894775390625,
0.0145,-0.990966796875,-4.674560546875,4.934814453125,
0.015,0.010009765625,-4.994873046875,4.294189453125,
0.0155,0.690673828125,-5.435302734375,4.134033203125,
0.016,1.851806640625,-5.395263671875,2.892822265625,
0.0165,2.532470703125,-5.435302734375,2.332275390625,
0.017,3.893798828125,-5.675537109375,1.171142578125,
0.0175,4.414306640625,-5.275146484375,0.330322265625,
0.018,4.814697265625,-4.994873046875,-0.390380859375,
0.0185,4.854736328125,-4.274169921875,-1.151123046875,
0.019,4.814697265625,-3.473388671875,-1.951904296875,
0.0195,4.774658203125,-2.592529296875,-2.712646484375,
0.02,5.054931640625,-1.671630859375,-3.873779296875,
0.0205,4.254150390625,-0.510498046875,-4.234130859375,
0.021,4.134033203125,0.290283203125,-4.834716796875,
0.0215,2.892822265625,1.411376953125,-4.674560546875,
0.022,2.412353515625,2.052001953125,-4.874755859375,
0.0225,1.331298828125,3.253173828125,-4.994873046875,
0.023,0.450439453125,4.093994140625,-4.874755859375,
0.0235,-0.470458984375,4.454345703125,-4.314208984375,
0.024,-1.231201171875,4.814697265625,-3.873779296875,
0.0245,-2.392333984375,4.814697265625,-2.712646484375,
0.025,-3.072998046875,4.854736328125,-2.112060546875,
0.0255,-4.434326171875,5.094970703125,-1.071044921875,
0.026,-4.754638671875,4.534423828125,-0.230224609375,
0.0265,-5.155029296875,4.334228515625,0.370361328125,
0.027,-5.074951171875,3.373291015625,1.291259765625,
0.0275,-5.114990234375,2.692626953125,1.931884765625,
0.028,-5.034912109375,1.771728515625,2.852783203125,
0.0285,-5.235107421875,0.970947265625,3.853759765625,
0.029,-4.394287109375,-0.270263671875,4.134033203125,
0.0295,-4.274169921875,-0.910888671875,4.614501953125,
0.03,-3.032958984375,-2.072021484375,4.454345703125,
0.0305,-2.592529296875,-2.672607421875,4.614501953125,
0.031,-1.591552734375,-3.833740234375,4.734619140625,
0.0315,-0.630615234375,-4.434326171875,4.414306640625,
0.032,0.050048828125,-4.754638671875,4.053955078125,
0.0325,0.930908203125,-4.994873046875,3.413330078125,
0.033,1.931884765625,-5.074951171875,2.532470703125,
0.0335,2.692626953125,-5.114990234375,1.851806640625,
0.034,3.733642578125,-5.395263671875,1.010986328125,
0.0345,3.973876953125,-4.754638671875,0.210205078125,
0.035,4.334228515625,-4.674560546875,-0.230224609375,
0.0355,4.214111328125,-3.593505859375,-1.151123046875,
0.036,4.374267578125,-3.193115234375,-1.751708984375,
0.0365,4.454345703125,-2.192138671875,-2.712646484375,
0.037,4.454345703125,-1.431396484375,-3.473388671875,
0.0375,3.733642578125,-0.350341796875,-3.833740234375,
0.038,3.493408203125,0.250244140625,-4.194091796875,
0.0385,2.452392578125,1.291259765625,-4.194091796875,
0.039,2.092041015625,1.931884765625,-4.594482421875,
0.0395,1.171142578125,3.133056640625,-4.634521484375,
0.04,0.330322265625,3.533447265625,-4.154052734375,
0.0405,-0.310302734375,4.013916015625,-4.033935546875,
0.041,-1.271240234375,4.134033203125,-3.193115234375,
0.0415,-2.072021484375,4.334228515625,-2.552490234375,
0.042,-3.032958984375,4.414306640625,-1.791748046875,
0.0425,-3.873779296875,4.614501953125,-1.151123046875,
0.043,-4.114013671875,3.973876953125,-0.310302734375,
0.0435,-4.434326171875,3.893798828125,0.130126953125,
0.044,-4.354248046875,2.852783203125,1.051025390625,
0.0445,-4.554443359375,2.532470703125,1.611572265625,
0.045,-4.714599609375,1.571533203125,2.692626953125,
0.0455,-4.514404296875,0.810791015625,3.213134765625,
0.046,-4.114013671875,-0.150146484375,3.693603515625,
0.0465,-3.593505859375,-0.790771484375,3.853759765625,
0.047,-2.872802734375,-1.791748046875,4.053955078125,
0.0475,-2.312255859375,-2.472412109375,4.214111328125,
0.048,-1.551513671875,-3.473388671875,4.414306640625,
0.0485,-0.710693359375,-3.793701171875,3.893798828125,
0.049,-0.150146484375,-4.274169921875,3.853759765625,
0.0495,0.890869140625,-4.354248046875,2.812744140625,
0.05,1.611572265625,-4.674560546875,2.452392578125,
0.0505,2.572509765625,-4.794677734375,1.571533203125,
0.051,3.173095703125,-4.834716796875,1.051025390625,
0.0515,3.453369140625,-4.354248046875,0.370361328125,
0.052,3.653564453125,-4.154052734375,0.010009765625,
0.0525,3.733642578125,-3.273193359375,-0.990966796875,
0.053,3.853759765625,-2.872802734375,-1.591552734375,
0.0535,4.134033203125,-2.072021484375,-2.592529296875,
0.054,3.693603515625,-1.231201171875,-2.992919921875,
0.0545,3.493408203125,-0.510498046875,-3.513427734375,
0.055,2.732666015625,0.330322265625,-3.553466796875,
0.0555,2.412353515625,1.131103515625,-3.913818359375,
0.056,1.731689453125,1.931884765625,-4.073974609375,
0.0565,1.131103515625,2.732666015625,-4.194091796875,
0.057,0.330322265625,3.052978515625,-3.713623046875,
0.0575,-0.190185546875,3.453369140625,-3.633544921875,
0.058,-1.231201171875,3.573486328125,-2.672607421875,
0.0585,-1.951904296875,3.933837890625,-2.432373046875,
0.059,-2.872802734375,4.134033203125,-1.591552734375,
0.0595,-3.273193359375,3.973876953125,-1.071044921875,
0.06,-3.673583984375,3.773681640625,-0.510498046875,
0.0605,-3.713623046875,3.253173828125,0.010009765625,
0.061,-3.993896484375,2.812744140625,0.810791015625,
0.0615,-4.154052734375,2.172119140625,1.571533203125,
0.062,-4.514404296875,1.571533203125,2.452392578125,
0.0625,-3.913818359375,0.570556640625,2.812744140625,
0.063,-3.913818359375,0.010009765625,3.333251953125,
0.0635,-3.072998046875,-0.870849609375,3.373291015625,
0.064,-2.872802734375,-1.591552734375,3.853759765625,
0.0645,-2.072021484375,-2.512451171875,3.973876953125,
0.065,-1.471435546875,-3.153076171875,3.973876953125,
0.0655,-0.790771484375,-3.473388671875,3.653564453125,
0.066,-0.110107421875,-3.833740234375,3.333251953125,
0.0665,0.890869140625,-4.033935546875,2.612548828125,
0.067,1.611572265625,-4.394287109375,2.172119140625,
0.0675,2.492431640625,-4.634521484375,1.531494140625,
0.068,2.772705078125,-4.274169921875,0.970947265625,
0.0685,3.173095703125,-4.234130859375,0.530517578125,
0.069,3.173095703125,-3.553466796875,-0.190185546875,
0.0695,3.533447265625,-3.193115234375,-0.870849609375,
0.07,3.653564453125,-2.512451171875,-1.711669921875,
0.0705,3.853759765625,-1.951904296875,-2.432373046875,
0.071,3.213134765625,-0.990966796875,-2.752685546875,
0.0715,3.173095703125,-0.470458984375,-3.193115234375,
0.072,2.412353515625,0.490478515625,-3.353271484375,
0.0725,2.252197265625,1.171142578125,-3.793701171875,
0.073,1.491455078125,2.092041015625,-3.953857421875,
0.0735,0.930908203125,2.532470703125,-3.793701171875,
0.074,0.290283203125,2.932861328125,-3.593505859375,
0.0745,-0.510498046875,3.173095703125,-2.992919921875,
0.075,-1.351318359375,3.533447265625,-2.552490234375,
0.0755,-2.192138671875,3.773681640625,-1.951904296875,
0.076,-2.832763671875,3.973876953125,-1.511474609375,
0.0765,-3.113037109375,3.573486328125,-0.870849609375,
0.077,-3.473388671875,3.573486328125,-0.510498046875,
0.0775,-3.553466796875,2.812744140625,0.330322265625,
0.078,-3.993896484375,2.532470703125,0.970947265625,
0.0785,-4.154052734375,1.771728515625,1.931884765625,
0.079,-4.073974609375,1.131103515625,2.412353515625,
0.0795,-3.713623046875,0.290283203125,2.932861328125,
0.08,-3.393310546875,-0.310302734375,3.173095703125,
0.0805,-2.872802734375,-1.231201171875,3.533447265625,
0.081,-2.432373046875,-1.951904296875,3.853759765625,
0.0815,-1.751708984375,-2.872802734375,3.973876953125,
0.082,-1.031005859375,-3.193115234375,3.653564453125,
0.0825,-0.470458984375,-3.673583984375,3.533447265625,
0.083,0.570556640625,-3.833740234375,2.692626953125,
0.0835,1.371337890625,-4.314208984375,2.332275390625,
0.084,2.172119140625,-4.434326171875,1.611572265625,
0.0845,2.732666015625,-4.514404296875,1.211181640625,
0.085,2.932861328125,-4.033935546875,0.570556640625,
0.0855,3.173095703125,-3.833740234375,0.130126953125,
0.086,3.373291015625,-3.193115234375,-0.790771484375,
0.0865,3.613525390625,-2.712646484375,-1.471435546875,
0.087,3.853759765625,-1.991943359375,-2.432373046875,
0.0875,3.373291015625,-1.111083984375,-2.752685546875,
0.088,3.133056640625,-0.390380859375,-3.193115234375,
0.0885,2.532470703125,0.370361328125,-3.273193359375,
0.089,2.172119140625,1.211181640625,-3.753662109375,
0.0895,1.531494140625,1.931884765625,-3.833740234375,
0.09,0.970947265625,2.612548828125,-3.953857421875,
0.0905,0.250244140625,2.852783203125,-3.473388671875,
0.091,-0.390380859375,3.293212890625,-3.233154296875,
0.0915,-1.431396484375,3.493408203125,-2.392333984375,
0.092,-2.232177734375,3.853759765625,-1.991943359375,
0.0925,-2.992919921875,3.893798828125,-1.311279296875,
0.093,-3.353271484375,3.733642578125,-0.830810546875,
0.0935,-3.553466796875,3.453369140625,-0.270263671875,
0.094,-3.673583984375,2.892822265625,0.290283203125,
0.0945,-3.993896484375,2.412353515625,1.131103515625,
0.095,-4.073974609375,1.771728515625,1.811767578125,
0.0955,-4.274169921875,1.131103515625,2.692626953125,
0.096,-3.633544921875,0.210205078125,2.932861328125,
0.0965,-3.553466796875,-0.350341796875,3.373291015625,
0.097,-2.712646484375,-1.311279296875,3.493408203125,
0.0975,-2.392333984375,-2.072021484375,3.893798828125,
0.098,-1.631591796875,-2.872802734375,3.893798828125,
0.0985,-1.071044921875,-3.473388671875,3.893798828125,
0.099,-0.310302734375,-3.713623046875,3.373291015625,
0.0995,0.450439453125,-4.033935546875,3.012939453125,
0.1,1.571533203125,-4.354248046875,2.252197265625,
0.1005,2.292236328125,-4.514404296875,1.651611328125,
0.101,3.052978515625,-4.634521484375,1.051025390625,
0.1015,3.213134765625,-4.234130859375,0.450439453125,
0.102,3.533447265625,-3.993896484375,-0.110107421875,
0.1025,3.573486328125,-3.233154296875,-0.950927734375,
0.103,3.973876953125,-2.752685546875,-1.791748046875,
0.1035,3.853759765625,-1.871826171875,-2.512451171875,
0.104,3.893798828125,-1.151123046875,-3.193115234375,
0.1045,3.052978515625,-0.150146484375,-3.353271484375,
0.105,2.852783203125,0.490478515625,-3.713623046875,
0.1055,1.931884765625,1.571533203125,-3.913818359375,
0.106,1.491455078125,2.292236328125,-4.154052734375,
0.1065,0.690673828125,3.012939453125,-4.033935546875,
0.107,0.050048828125,3.453369140625,-3.833740234375,
0.1075,-0.750732421875,3.613525390625,-3.233154296875,
0.108,-1.631591796875,3.853759765625,-2.592529296875,
0.1085,-2.792724609375,4.214111328125,-1.791748046875,
0.109,-3.353271484375,4.093994140625,-1.071044921875,
0.1095,-4.033935546875,4.134033203125,-0.510498046875,
0.11,-4.033935546875,3.453369140625,0.170166015625,
0.1105,-4.234130859375,3.093017578125,0.650634765625,
0.111,-4.314208984375,2.172119140625,1.611572265625,
0.1115,-4.554443359375,1.611572265625,2.452392578125,
0.112,-4.274169921875,0.650634765625,3.133056640625,
0.1125,-4.154052734375,0.010009765625,3.693603515625,
0.113,-3.313232421875,-0.950927734375,3.733642578125,
0.1135,-2.952880859375,-1.591552734375,3.973876953125,
0.114,-2.072021484375,-2.752685546875,4.174072265625,
0.1145,-1.351318359375,-3.393310546875,4.134033203125,
0.115,-0.670654296875,-4.114013671875,4.134033203125,
0.1155,0.090087890625,-4.314208984375,3.613525390625,
0.116,0.890869140625,-4.514404296875,3.093017578125,
0.1165,1.931884765625,-4.754638671875,2.212158203125,
0.117,3.052978515625,-5.074951171875,1.451416015625,
0.1175,3.533447265625,-4.754638671875,0.610595703125,
0.118,4.093994140625,-4.834716796875,0.130126953125,
0.1185,4.093994140625,-3.993896484375,-0.670654296875,
0.119,4.214111328125,-3.553466796875,-1.271240234375,
0.1195,4.334228515625,-2.512451171875,-2.352294921875,
0.12,4.454345703125,-1.791748046875,-3.153076171875,
0.1205,4.093994140625,-0.710693359375,-3.833740234375,
0.121,3.693603515625,0.130126953125,-4.194091796875,
0.1215,2.812744140625,1.010986328125,-4.194091796875,
0.122,2.212158203125,1.851806640625,-4.434326171875,
0.1225,1.331298828125,3.052978515625,-4.714599609375,
0.123,0.370361328125,3.613525390625,-4.354248046875,
0.1235,-0.270263671875,4.214111328125,-4.314208984375,
0.124,-1.271240234375,4.374267578125,-3.393310546875,
0.1245,-2.072021484375,4.494384765625,-2.792724609375,
0.125,-3.193115234375,4.614501953125,-1.791748046875,
0.1255,-4.234130859375,4.814697265625,-0.990966796875,
0.126,-4.554443359375,4.214111328125,-0.110107421875,
0.1265,-4.994873046875,4.134033203125,0.410400390625,
0.127,-4.874755859375,3.052978515625,1.331298828125,
0.1275,-4.914794921875,2.532470703125,1.931884765625,
0.128,-5.114990234375,1.531494140625,3.133056640625,
0.1285,-4.874755859375,0.610595703125,3.773681640625,
0.129,-4.474365234375,-0.390380859375,4.334228515625,
0.1295,-3.873779296875,-1.271240234375,4.534423828125,
0.13,-2.952880859375,-2.192138671875,4.534423828125,
0.1305,-2.272216796875,-2.992919921875,4.614501953125,
0.131,-1.271240234375,-4.194091796875,4.854736328125,
0.1315,-0.310302734375,-4.594482421875,4.214111328125,
0.132,0.290283203125,-5.155029296875,4.174072265625,
0.1325,1.491455078125,-5.195068359375,3.052978515625,
0.133,2.212158203125,-5.275146484375,2.492431640625,
0.1335,3.373291015625,-5.395263671875,1.411376953125,
0.134,4.214111328125,-5.435302734375,0.610595703125,
0.1345,4.494384765625,-4.874755859375,-0.230224609375,
0.135,4.814697265625,-4.634521484375,-0.830810546875,
0.1355,4.734619140625,-3.473388671875,-1.791748046875,
0.136,4.694580078125,-2.832763671875,-2.392333984375,
0.1365,4.974853515625,-1.791748046875,-3.673583984375,
0.137,4.454345703125,-0.710693359375,-4.154052734375,
0.1375,4.053955078125,0.250244140625,-4.674560546875,
0.138,3.173095703125,1.251220703125,-4.794677734375,
0.1385,2.292236328125,2.212158203125,-4.834716796875,
0.139,1.531494140625,3.052978515625,-4.874755859375,
0.1395,0.570556640625,4.174072265625,-5.074951171875,
0.14,-0.510498046875,4.494384765625,-4.274169921875,
0.1405,-1.111083984375,4.974853515625,-4.154052734375,
0.141,-2.472412109375,4.974853515625,-2.792724609375,
0.1415,-3.153076171875,4.974853515625,-2.192138671875,
0.142,-4.354248046875,5.054931640625,-1.111083984375,
0.1425,-5.034912109375,4.854736328125,-0.270263671875,
0.143,-5.195068359375,4.174072265625,0.570556640625,
0.1435,-5.435302734375,3.773681640625,1.251220703125,
0.144,-5.315185546875,2.572509765625,2.332275390625,
0.1445,-5.195068359375,1.931884765625,2.852783203125,
0.145,-5.435302734375,0.850830078125,4.134033203125,
0.1455,-4.674560546875,-0.310302734375,4.494384765625,
0.146,-4.354248046875,-1.151123046875,4.934814453125,
0.1465,-3.273193359375,-2.232177734375,4.854736328125,
0.147,-2.432373046875,-3.113037109375,4.974853515625,
0.1475,-1.551513671875,-3.993896484375,4.854736328125,
0.148,-0.590576171875,-4.994873046875,4.894775390625,
0.1485,0.410400390625,-5.155029296875,4.093994140625,
0.149,1.131103515625,-5.555419921875,3.853759765625,
0.1495,2.492431640625,-5.515380859375,2.412353515625,
0.15,3.133056640625,-5.595458984375,1.771728515625,
0.1505,4.214111328125,-5.635498046875,0.770751953125,
0.151,4.734619140625,-5.275146484375,-0.110107421875,
0.1515,4.894775390625,-4.634521484375,-0.790771484375,
0.152,4.974853515625,-3.993896484375,-1.551513671875,
0.1525,4.974853515625,-2.912841796875,-2.552490234375,
0.153,4.774658203125,-2.112060546875,-3.153076171875,
0.1535,4.974853515625,-1.151123046875,-4.314208984375,
0.154,3.973876953125,0.050048828125,-4.474365234375,
0.1545,3.733642578125,0.770751953125,-4.874755859375,
0.155,2.492431640625,1.971923828125,-4.834716796875,
0.1555,1.891845703125,2.812744140625,-4.994873046875,
0.156,0.890869140625,3.693603515625,-4.834716796875,
0.1565,-0.070068359375,4.534423828125,-4.754638671875,
0.157,-0.990966796875,4.614501953125,-3.953857421875,
0.1575,-1.751708984375,4.974853515625,-3.593505859375,
0.158,-3.072998046875,4.974853515625,-2.272216796875,
0.1585,-3.713623046875,4.934814453125,-1.631591796875,
0.159,-4.754638671875,4.974853515625,-0.670654296875,
0.1595,-4.994873046875,4.494384765625,0.250244140625,
0.16,-5.235107421875,3.973876953125,0.850830078125,
0.1605,-5.195068359375,3.093017578125,1.691650390625,
0.161,-5.275146484375,2.252197265625,2.612548828125,
0.1615,-5.074951171875,1.331298828125,3.253173828125,
0.162,-5.235107421875,0.450439453125,4.294189453125,
0.1625,-4.194091796875,-0.750732421875,4.414306640625,
0.163,-3.993896484375,-1.351318359375,4.774658203125,
0.1635,-2.632568359375,-2.632568359375,4.654541015625,
0.164,-2.112060546875,-3.353271484375,4.814697265625,
0.1645,-1.071044921875,-4.234130859375,4.694580078125,
0.165,-0.190185546875,-4.834716796875,4.454345703125,
0.1655,0.610595703125,-4.994873046875,3.773681640625,
0.166,1.411376953125,-5.275146484375,3.173095703125,
0.1665,2.652587890625,-5.395263671875,2.052001953125,
0.167,3.253173828125,-5.315185546875,1.371337890625,
0.1675,4.214111328125,-5.355224609375,0.570556640625,
0.168,4.334228515625,-4.634521484375,-0.270263671875,
0.1685,4.534423828125,-4.354248046875,-0.750732421875,
0.169,4.494384765625,-3.273193359375,-1.711669921875,
0.1695,4.654541015625,-2.712646484375,-2.472412109375,
0.17,4.454345703125,-1.711669921875,-3.233154296875,
0.1705,4.494384765625,-0.910888671875,-3.993896484375,
0.171,3.453369140625,0.290283203125,-4.114013671875,
0.1715,3.213134765625,0.810791015625,-4.474365234375,
0.172,2.011962890625,2.052001953125,-4.474365234375,
0.1725,1.611572265625,2.652587890625,-4.634521484375,
0.173,0.610595703125,3.573486328125,-4.554443359375,
0.1735,-0.150146484375,3.973876953125,-4.154052734375,
0.174,-0.910888671875,4.174072265625,-3.713623046875,
0.1745,-1.831787109375,4.334228515625,-2.872802734375,
0.175,-2.872802734375,4.534423828125,-2.112060546875,
0.1755,-3.553466796875,4.494384765625,-1.351318359375,
0.176,-4.314208984375,4.614501953125,-0.630615234375,
0.1765,-4.354248046875,3.853759765625,0.130126953125,
0.177,-4.634521484375,3.693603515625,0.570556640625,
0.1775,-4.554443359375,2.572509765625,1.571533203125,
0.178,-4.834716796875,2.172119140625,2.252197265625,
0.1785,-4.714599609375,1.131103515625,3.133056640625,
0.179,-4.514404296875,0.370361328125,3.693603515625,
0.1795,-3.793701171875,-0.630615234375,3.893798828125,
0.18,-3.393310546875,-1.271240234375,4.134033203125,
0.1805,-2.512451171875,-2.352294921875,4.294189453125,
0.181,-1.991943359375,-2.992919921875,4.334228515625,
0.1815,-1.111083984375,-3.873779296875,4.334228515625,
0.182,-0.310302734375,-4.154052734375,3.813720703125,
0.1825,0.330322265625,-4.554443359375,3.533447265625,
0.183,1.411376953125,-4.634521484375,2.572509765625,
0.1835,2.252197265625,-4.954833984375,2.052001953125,
0.184,2.932861328125,-4.834716796875,1.291259765625,
0.1845,3.573486328125,-4.874755859375,0.730712890625,
0.185,3.693603515625,-4.194091796875,0.010009765625,
0.1855,3.853759765625,-3.953857421875,-0.510498046875,
0.186,3.973876953125,-3.032958984375,-1.511474609375,
0.1865,4.134033203125,-2.552490234375,-2.112060546875,
0.187,4.134033203125,-1.591552734375,-3.072998046875,
0.1875,3.693603515625,-0.790771484375,-3.353271484375,
0.188,3.173095703125,0.090087890625,-3.713623046875,
0.1885,2.612548828125,0.810791015625,-3.833740234375,
0.189,2.052001953125,1.771728515625,-4.194091796875,
0.1895,1.331298828125,2.412353515625,-4.154052734375,
0.19,0.690673828125,3.173095703125,-4.234130859375,
0.1905,-0.150146484375,3.333251953125,-3.553466796875,
0.191,-0.710693359375,3.693603515625,-3.393310546875,
0.1915,-1.831787109375,3.853759765625,-2.392333984375,
0.192,-2.552490234375,4.174072265625,-1.991943359375,
0.1925,-3.273193359375,4.093994140625,-1.231201171875,
0.193,-3.673583984375,3.973876953125,-0.710693359375,
0.1935,-3.833740234375,3.493408203125,0.010009765625,
0.194,-3.953857421875,3.093017578125,0.450439453125,
0.1945,-4.234130859375,2.452392578125,1.371337890625,
0.195,-4.274169921875,1.891845703125,1.971923828125,
0.1955,-4.434326171875,1.131103515625,2.852783203125,
0.196,-3.793701171875,0.250244140625,3.093017578125,
0.1965,-3.633544921875,-0.390380859375,3.533447265625,
0.197,-2.872802734375,-1.311279296875,3.613525390625,
0.1975,-2.552490234375,-2.112060546875,4.093994140625,
