Date,2020-11-03 19:45:02
0.198,-1.751708984375,-2.872802734375,3.933837890625,
0.1985,-1.231201171875,-3.513427734375,4.013916015625,
0.199,-0.390380859375,-3.713623046875,3.413330078125,
0.1995,0.290283203125,-4.073974609375,3.173095703125,
0.2,1.331298828125,-4.354248046875,2.372314453125,
0.2005,2.052001953125,-4.554443359375,1.931884765625,
0.201,2.772705078125,-4.634521484375,1.291259765625,
0.2015,3.012939453125,-4.314208984375,0.770751953125,
0.202,3.333251953125,-4.073974609375,0.170166015625,
0.2025,3.373291015625,-3.433349609375,-0.510498046875,
0.203,3.853759765625,-3.032958984375,-1.351318359375,
0.2035,3.773681640625,-2.232177734375,-2.031982421875,
0.204,3.893798828125,-1.591552734375,-2.792724609375,
0.2045,3.093017578125,-0.590576171875,-2.992919921875,
0.205,3.052978515625,0.010009765625,-3.473388671875,
0.2055,2.252197265625,0.970947265625,-3.633544921875,
0.206,1.971923828125,1.611572265625,-4.033935546875,
0.2065,1.171142578125,2.372314453125,-3.953857421875,
0.207,0.610595703125,2.772705078125,-3.833740234375,
0.2075,-0.150146484375,3.133056640625,-3.353271484375,
0.208,-0.910888671875,3.373291015625,-2.872802734375,
0.2085,-1.951904296875,3.813720703125,-2.272216796875,
0.209,-2.512451171875,3.813720703125,-1.711669921875,
0.2095,-3.193115234375,3.973876953125,-1.231201171875,
0.21,-3.273193359375,3.493408203125,-0.590576171875,
0.2105,-3.593505859375,3.333251953125,-0.150146484375,
0.211,-3.713623046875,2.612548828125,0.690673828125,
0.2115,-4.154052734375,2.292236328125,1.411376953125,
0.212,-4.033935546875,1.451416015625,2.172119140625,
0.2125,-4.033935546875,0.930908203125,2.692626953125,
0.213,-3.433349609375,0.010009765625,2.932861328125,
0.2135,-3.273193359375,-0.590576171875,3.333251953125,
0.214,-2.592529296875,-1.631591796875,3.653564453125,
0.2145,-2.192138671875,-2.272216796875,3.853759765625,
0.215,-1.551513671875,-3.072998046875,3.893798828125,
0.2155,-0.870849609375,-3.273193359375,3.533447265625,
0.216,-0.190185546875,-3.713623046875,3.293212890625,
0.2165,0.770751953125,-3.993896484375,2.612548828125,
0.217,1.651611328125,-4.474365234375,2.172119140625,
0.2175,2.292236328125,-4.394287109375,1.531494140625,
0.218,2.852783203125,-4.514404296875,1.131103515625,
0.2185,3.012939453125,-3.953857421875,0.410400390625,
0.219,3.253173828125,-3.793701171875,0.010009765625,
0.2195,3.533447265625,-3.032958984375,-1.031005859375,
0.22,3.813720703125,-2.592529296875,-1.711669921875,
0.2205,3.773681640625,-1.671630859375,-2.552490234375,
0.221,3.373291015625,-0.990966796875,-2.912841796875,
0.2215,2.932861328125,-0.150146484375,-3.233154296875,
0.222,2.492431640625,0.570556640625,-3.513427734375,
0.2225,1.971923828125,1.531494140625,-3.953857421875,
0.223,1.331298828125,2.092041015625,-3.873779296875,
0.2235,0.770751953125,2.812744140625,-3.993896484375,
0.224,0.010009765625,3.012939453125,-3.353271484375,
0.2245,-0.630615234375,3.413330078125,-3.072998046875,
0.225,-1.751708984375,3.653564453125,-2.272216796875,
0.2255,-2.552490234375,3.973876953125,-1.791748046875,
0.226,-3.072998046875,3.813720703125,-1.111083984375,
0.2265,-3.433349609375,3.733642578125,-0.670654296875,
0.227,-3.553466796875,3.173095703125,0.010009765625,
0.2275,-3.753662109375,2.812744140625,0.530517578125,
0.228,-4.114013671875,2.172119140625,1.531494140625,
0.2285,-4.114013671875,1.531494140625,2.092041015625,
0.229,-4.114013671875,0.810791015625,2.852783203125,
0.2295,-3.593505859375,-0.110107421875,3.052978515625,
0.23,-3.273193359375,-0.670654296875,3.373291015625,
0.2305,-2.632568359375,-1.591552734375,3.573486328125,
0.231,-2.152099609375,-2.392333984375,3.973876953125,
0.2315,-1.391357421875,-2.952880859375,3.733642578125,
0.232,-0.950927734375,-3.513427734375,3.853759765625,
0.2325,-0.070068359375,-3.673583984375,3.133056640625,
0.233,0.610595703125,-4.033935546875,2.812744140625,
0.2335,1.811767578125,-4.354248046875,2.011962890625,
0.234,2.412353515625,-4.514404296875,1.451416015625,
0.2345,3.012939453125,-4.514404296875,0.930908203125,
0.235,3.173095703125,-4.114013671875,0.370361328125,
0.2355,3.413330078125,-3.713623046875,-0.270263671875,
0.236,3.533447265625,-3.072998046875,-0.990966796875,
0.2365,4.013916015625,-2.552490234375,-1.951904296875,
0.237,3.693603515625,-1.671630859375,-2.552490234375,
0.2375,3.693603515625,-0.990966796875,-3.153076171875,
0.238,2.892822265625,-0.070068359375,-3.353271484375,
0.2385,2.692626953125,0.570556640625,-3.713623046875,
0.239,1.931884765625,1.651611328125,-3.993896484375,
0.2395,1.371337890625,2.452392578125,-4.154052734375,
0.24,0.610595703125,3.012939453125,-3.913818359375,
0.2405,0.010009765625,3.413330078125,-3.753662109375,
0.241,-0.950927734375,3.573486328125,-2.992919921875,
0.2415,-1.751708984375,3.893798828125,-2.512451171875,
0.242,-2.912841796875,4.254150390625,-1.671630859375,
0.2425,-3.433349609375,3.973876953125,-0.990966796875,
0.243,-3.953857421875,4.013916015625,-0.470458984375,
0.2435,-3.993896484375,3.333251953125,0.290283203125,
0.244,-4.194091796875,2.892822265625,0.890869140625,
0.2445,-4.314208984375,2.092041015625,1.771728515625,
0.245,-4.634521484375,1.491455078125,2.692626953125,
0.2455,-4.033935546875,0.490478515625,3.133056640625,
0.246,-4.033935546875,-0.230224609375,3.693603515625,
0.2465,-3.153076171875,-1.151123046875,3.693603515625,
0.247,-2.752685546875,-1.791748046875,3.973876953125,
0.2475,-1.871826171875,-2.912841796875,4.174072265625,
0.248,-1.151123046875,-3.593505859375,4.093994140625,
0.2485,-0.470458984375,-4.033935546875,3.893798828125,
0.249,0.370361328125,-4.354248046875,3.373291015625,
0.2495,1.251220703125,-4.474365234375,2.612548828125,
0.25,2.092041015625,-4.674560546875,1.971923828125,
0.2505,3.173095703125,-4.994873046875,1.251220703125,
0.251,3.493408203125,-4.514404296875,0.490478515625,
0.2515,3.973876953125,-4.514404296875,0.010009765625,
0.252,3.893798828125,-3.593505859375,-0.830810546875,
0.2525,4.093994140625,-3.193115234375,-1.431396484375,
0.253,4.214111328125,-2.272216796875,-2.472412109375,
0.2535,4.334228515625,-1.591552734375,-3.273193359375,
0.254,3.693603515625,-0.510498046875,-3.713623046875,
0.2545,3.453369140625,0.210205078125,-4.114013671875,
0.255,2.492431640625,1.291259765625,-4.114013671875,
0.2555,2.011962890625,1.971923828125,-4.354248046875,
0.256,1.131103515625,3.173095703125,-4.634521484375,
0.2565,0.250244140625,3.693603515625,-4.234130859375,
0.257,-0.390380859375,4.134033203125,-4.033935546875,
0.2575,-1.511474609375,4.334228515625,-3.193115234375,
0.258,-2.392333984375,4.454345703125,-2.432373046875,
0.2585,-3.353271484375,4.534423828125,-1.591552734375,
0.259,-4.314208984375,4.774658203125,-0.790771484375,
0.2595,-4.514404296875,4.093994140625,0.010009765625,
0.26,-4.874755859375,3.973876953125,0.530517578125,
0.2605,-4.834716796875,2.772705078125,1.571533203125,
0.261,-4.874755859375,2.292236328125,2.172119140625,
0.2615,-4.994873046875,1.211181640625,3.253173828125,
0.262,-4.754638671875,0.290283203125,3.933837890625,
0.2625,-4.114013671875,-0.710693359375,4.214111328125,
0.263,-3.593505859375,-1.471435546875,4.494384765625,
0.2635,-2.512451171875,-2.592529296875,4.494384765625,
0.264,-1.951904296875,-3.233154296875,4.574462890625,
0.2645,-0.990966796875,-4.394287109375,4.734619140625,
0.265,0.010009765625,-4.714599609375,4.093994140625,
0.2655,0.610595703125,-5.074951171875,3.853759765625,
0.266,1.891845703125,-5.195068359375,2.692626953125,
0.2665,2.692626953125,-5.275146484375,1.931884765625,
0.267,3.613525390625,-5.235107421875,1.010986328125,
0.2675,4.414306640625,-5.275146484375,0.290283203125,
0.268,4.494384765625,-4.514404296875,-0.510498046875,
0.2685,4.734619140625,-4.194091796875,-1.031005859375,
0.269,4.654541015625,-2.992919921875,-2.192138671875,
0.2695,4.614501953125,-2.432373046875,-2.712646484375,
0.27,4.734619140625,-1.431396484375,-3.833740234375,
0.2705,4.174072265625,-0.390380859375,-4.314208984375,
0.271,3.573486328125,0.610595703125,-4.554443359375,
0.2715,2.812744140625,1.571533203125,-4.674560546875,
0.272,1.811767578125,2.612548828125,-4.794677734375,
0.2725,1.131103515625,3.293212890625,-4.754638671875,
0.273,0.170166015625,4.374267578125,-4.834716796875,
0.2735,-0.790771484375,4.494384765625,-4.033935546875,
0.274,-1.471435546875,4.854736328125,-3.753662109375,
0.2745,-2.832763671875,4.934814453125,-2.432373046875,
0.275,-3.633544921875,5.014892578125,-1.711669921875,
0.2755,-4.514404296875,4.854736328125,-0.710693359375,
0.276,-5.195068359375,4.774658203125,0.050048828125,
0.2765,-5.195068359375,3.893798828125,0.930908203125,
0.277,-5.355224609375,3.453369140625,1.451416015625,
0.2775,-5.315185546875,2.212158203125,2.692626953125,
0.278,-5.195068359375,1.491455078125,3.213134765625,
0.2785,-5.275146484375,0.290283203125,4.214111328125,
0.279,-4.514404296875,-0.670654296875,4.614501953125,
0.2795,-3.873779296875,-1.551513671875,4.854736328125,
0.28,-2.952880859375,-2.552490234375,4.894775390625,
0.2805,-1.991943359375,-3.673583984375,5.014892578125,
0.281,-1.111083984375,-4.274169921875,4.734619140625,
0.2815,-0.190185546875,-5.195068359375,4.774658203125,
0.282,0.770751953125,-5.275146484375,3.853759765625,
0.2825,1.491455078125,-5.555419921875,3.453369140625,
0.283,2.932861328125,-5.595458984375,2.052001953125,
0.2835,3.693603515625,-5.635498046875,1.291259765625,
0.284,4.494384765625,-5.435302734375,0.330322265625,
0.2845,4.974853515625,-5.114990234375,-0.430419921875,
0.285,4.894775390625,-4.274169921875,-1.191162109375,
0.2855,4.934814453125,-3.673583984375,-1.911865234375,
0.286,5.054931640625,-2.512451171875,-3.072998046875,
0.2865,4.734619140625,-1.711669921875,-3.593505859375,
0.287,4.774658203125,-0.630615234375,-4.594482421875,
0.2875,3.773681640625,0.570556640625,-4.754638671875,
0.288,3.253173828125,1.291259765625,-4.914794921875,
0.2885,2.132080078125,2.412353515625,-4.914794921875,
0.289,1.371337890625,3.453369140625,-5.114990234375,
0.2895,0.330322265625,4.013916015625,-4.714599609375,
0.29,-0.510498046875,4.814697265625,-4.634521484375,
0.2905,-1.431396484375,4.774658203125,-3.633544921875,
0.291,-2.112060546875,4.974853515625,-3.193115234375,
0.2915,-3.553466796875,5.094970703125,-1.871826171875,
0.292,-4.274169921875,5.014892578125,-1.111083984375,
0.2925,-5.034912109375,4.814697265625,-0.150146484375,
0.293,-5.315185546875,4.334228515625,0.610595703125,
0.2935,-5.275146484375,3.533447265625,1.291259765625,
0.294,-5.275146484375,2.732666015625,2.052001953125,
0.2945,-5.435302734375,1.771728515625,3.173095703125,
0.295,-5.074951171875,0.890869140625,3.693603515625,
0.2955,-5.074951171875,-0.110107421875,4.614501953125,
0.296,-3.993896484375,-1.231201171875,4.614501953125,
0.2965,-3.553466796875,-1.871826171875,4.854736328125,
0.297,-2.392333984375,-3.072998046875,4.814697265625,
0.2975,-1.631591796875,-3.953857421875,4.974853515625,
0.298,-0.630615234375,-4.594482421875,4.534423828125,
0.2985,0.130126953125,-5.195068359375,4.414306640625,
0.299,1.091064453125,-5.155029296875,3.453369140625,
0.2995,1.851806640625,-5.395263671875,2.892822265625,
0.3,3.253173828125,-5.555419921875,1.731689453125,
0.3005,3.853759765625,-5.395263671875,0.930908203125,
0.301,4.534423828125,-5.235107421875,0.130126953125,
0.3015,4.654541015625,-4.594482421875,-0.630615234375,
0.302,4.694580078125,-3.993896484375,-1.271240234375,
0.3025,4.614501953125,-3.072998046875,-2.192138671875,
0.303,4.894775390625,-2.272216796875,-3.193115234375,
0.3035,4.414306640625,-1.231201171875,-3.713623046875,
0.304,4.374267578125,-0.350341796875,-4.474365234375,
0.3045,3.173095703125,0.770751953125,-4.394287109375,
0.305,2.892822265625,1.371337890625,-4.634521484375,
0.3055,1.771728515625,2.612548828125,-4.714599609375,
0.306,1.131103515625,3.333251953125,-4.794677734375,
0.3065,0.130126953125,3.973876953125,-4.394287109375,
0.307,-0.590576171875,4.374267578125,-4.114013671875,
0.3075,-1.431396484375,4.414306640625,-3.273193359375,
0.308,-2.272216796875,4.534423828125,-2.592529296875,
0.3085,-3.553466796875,4.814697265625,-1.631591796875,
0.309,-4.033935546875,4.494384765625,-0.830810546875,
0.3095,-4.714599609375,4.494384765625,-0.190185546875,
0.31,-4.674560546875,3.613525390625,0.570556640625,
0.3105,-4.834716796875,3.213134765625,1.131103515625,
0.311,-4.794677734375,2.252197265625,2.092041015625,
0.3115,-5.034912109375,1.651611328125,2.892822265625,
0.312,-4.554443359375,0.610595703125,3.533447265625,
0.3125,-4.474365234375,-0.150146484375,4.093994140625,
0.313,-3.473388671875,-1.151123046875,4.053955078125,
0.3135,-3.193115234375,-1.751708984375,4.334228515625,
0.314,-2.152099609375,-2.952880859375,4.494384765625,
0.3145,-1.511474609375,-3.553466796875,4.414306640625,
0.315,-0.630615234375,-4.234130859375,4.254150390625,
0.3155,0.090087890625,-4.474365234375,3.773681640625,
0.316,0.850830078125,-4.634521484375,3.173095703125,
0.3165,1.851806640625,-4.834716796875,2.412353515625,
0.317,2.892822265625,-5.155029296875,1.651611328125,
0.3175,3.333251953125,-4.834716796875,0.810791015625,
0.318,3.893798828125,-4.914794921875,0.330322265625,
0.3185,3.853759765625,-4.033935546875,-0.470458984375,
0.319,4.093994140625,-3.673583984375,-0.990966796875,
0.3195,4.174072265625,-2.712646484375,-1.991943359375,
0.32,4.334228515625,-2.152099609375,-2.672607421875,
0.3205,4.013916015625,-1.111083984375,-3.393310546875,
0.321,3.653564453125,-0.350341796875,-3.713623046875,
0.3215,2.932861328125,0.570556640625,-3.873779296875,
0.322,2.492431640625,1.291259765625,-4.114013671875,
0.3225,1.771728515625,2.372314453125,-4.474365234375,
0.323,0.970947265625,2.852783203125,-4.194091796875,
0.3235,0.330322265625,3.573486328125,-4.234130859375,
0.324,-0.510498046875,3.653564453125,-3.473388671875,
0.3245,-1.231201171875,3.973876953125,-3.072998046875,
0.325,-2.312255859375,4.134033203125,-2.192138671875,
0.3255,-3.193115234375,4.414306640625,-1.631591796875,
0.326,-3.633544921875,4.013916015625,-0.790771484375,
0.3265,-4.033935546875,3.973876953125,-0.470458984375,
0.327,-4.033935546875,3.213134765625,0.410400390625,
0.3275,-4.234130859375,2.892822265625,0.930908203125,
0.328,-4.514404296875,2.052001953125,1.971923828125,
0.3285,-4.434326171875,1.411376953125,2.532470703125,
0.329,-4.234130859375,0.570556640625,3.213134765625,
0.3295,-3.713623046875,-0.230224609375,3.413330078125,
0.33,-3.273193359375,-0.990966796875,3.693603515625,
0.3305,-2.672607421875,-1.751708984375,3.853759765625,
0.331,-2.112060546875,-2.712646484375,4.174072265625,
0.3315,-1.311279296875,-3.153076171875,3.853759765625,
0.332,-0.830810546875,-3.753662109375,3.973876953125,
0.3325,0.050048828125,-3.833740234375,3.173095703125,
0.333,0.690673828125,-4.234130859375,2.932861328125,
0.3335,1.851806640625,-4.514404296875,2.052001953125,
0.334,2.492431640625,-4.674560546875,1.571533203125,
0.3345,3.052978515625,-4.554443359375,0.890869140625,
0.335,3.213134765625,-4.314208984375,0.490478515625,
0.3355,3.413330078125,-3.753662109375,-0.190185546875,
0.336,3.573486328125,-3.273193359375,-0.830810546875,
0.3365,4.013916015625,-2.712646484375,-1.871826171875,
0.337,3.813720703125,-1.911865234375,-2.392333984375,
0.3375,3.813720703125,-1.231201171875,-3.113037109375,
0.338,3.052978515625,-0.310302734375,-3.193115234375,
0.3385,2.852783203125,0.370361328125,-3.633544921875,
0.339,2.172119140625,1.331298828125,-3.873779296875,
0.3395,1.731689453125,2.092041015625,-4.154052734375,
0.34,0.930908203125,2.652587890625,-3.873779296875,
0.3405,0.370361328125,3.133056640625,-3.833740234375,
0.341,-0.510498046875,3.253173828125,-3.072998046875,
0.3415,-1.271240234375,3.653564453125,-2.752685546875,
0.342,-2.392333984375,3.973876953125,-1.991943359375,
0.3425,-2.872802734375,3.853759765625,-1.471435546875,
0.343,-3.433349609375,3.893798828125,-0.910888671875,
0.3435,-3.553466796875,3.413330078125,-0.310302734375,
0.344,-3.793701171875,3.052978515625,0.290283203125,
0.3445,-3.913818359375,2.452392578125,1.091064453125,
0.345,-4.354248046875,1.971923828125,1.931884765625,
0.3455,-3.953857421875,1.051025390625,2.452392578125,
0.346,-4.033935546875,0.570556640625,3.012939453125,
0.3465,-3.233154296875,-0.390380859375,3.133056640625,
0.347,-3.153076171875,-0.990966796875,3.533447265625,
0.3475,-2.392333984375,-1.991943359375,3.853759765625,
0.348,-1.871826171875,-2.592529296875,3.853759765625,
0.3485,-1.231201171875,-3.193115234375,3.773681640625,
0.349,-0.590576171875,-3.473388671875,3.453369140625,
0.3495,0.170166015625,-3.793701171875,2.932861328125,
0.35,1.010986328125,-4.154052734375,2.452392578125,
0.3505,2.011962890625,-4.554443359375,1.931884765625,
0.351,2.412353515625,-4.274169921875,1.291259765625,
0.3515,2.892822265625,-4.434326171875,0.930908203125,
0.352,3.012939453125,-3.793701171875,0.250244140625,
0.3525,3.333251953125,-3.593505859375,-0.310302734375,
0.353,3.613525390625,-2.872802734375,-1.271240234375,
0.3535,3.853759765625,-2.432373046875,-1.951904296875,
0.354,3.533447265625,-1.431396484375,-2.592529296875,
0.3545,3.373291015625,-0.830810546875,-2.992919921875,
0.355,2.772705078125,0.050048828125,-3.233154296875,
0.3555,2.532470703125,0.770751953125,-3.713623046875,
0.356,1.851806640625,1.811767578125,-4.033935546875,
0.3565,1.211181640625,2.292236328125,-3.873779296875,
0.357,0.610595703125,2.932861328125,-3.913818359375,
0.3575,-0.230224609375,3.093017578125,-3.273193359375,
0.358,-0.990966796875,3.493408203125,-2.912841796875,
0.3585,-1.991943359375,3.773681640625,-2.192138671875,
0.359,-2.832763671875,4.093994140625,-1.671630859375,
0.3595,-3.193115234375,3.773681640625,-0.990966796875,
0.36,-3.553466796875,3.773681640625,-0.630615234375,
0.3605,-3.593505859375,3.012939453125,0.210205078125,
0.361,-3.873779296875,2.692626953125,0.770751953125,
0.3615,-4.194091796875,1.931884765625,1.851806640625,
0.362,-4.154052734375,1.291259765625,2.412353515625,
0.3625,-3.913818359375,0.450439453125,3.012939453125,
0.363,-3.473388671875,-0.270263671875,3.173095703125,
0.3635,-2.952880859375,-0.990966796875,3.453369140625,
0.364,-2.472412109375,-1.831787109375,3.733642578125,
0.3645,-1.911865234375,-2.712646484375,4.013916015625,
0.365,-1.151123046875,-3.153076171875,3.693603515625,
0.3655,-0.630615234375,-3.713623046875,3.693603515625,
0.366,0.290283203125,-3.793701171875,2.812744140625,
0.3665,1.010986328125,-4.194091796875,2.532470703125,
0.367,2.052001953125,-4.434326171875,1.771728515625,
0.3675,2.652587890625,-4.514404296875,1.251220703125,
0.368,3.012939453125,-4.234130859375,0.690673828125,
0.3685,3.173095703125,-3.993896484375,0.250244140625,
0.369,3.333251953125,-3.353271484375,-0.510498046875,
0.3695,3.573486328125,-2.912841796875,-1.231201171875,
0.37,3.973876953125,-2.272216796875,-2.192138671875,
0.3705,3.533447265625,-1.431396484375,-2.632568359375,
0.371,3.493408203125,-0.750732421875,-3.193115234375,
0.3715,2.732666015625,0.130126953125,-3.313232421875,
0.372,2.452392578125,0.850830078125,-3.713623046875,
0.3725,1.811767578125,1.771728515625,-3.953857421875,
0.373,1.211181640625,2.572509765625,-4.114013671875,
0.3735,0.450439453125,2.892822265625,-3.793701171875,
0.374,-0.150146484375,3.373291015625,-3.633544921875,
0.3745,-1.231201171875,3.533447265625,-2.712646484375,
0.375,-1.951904296875,3.893798828125,-2.312255859375,
0.3755,-3.032958984375,4.214111328125,-1.551513671875,
0.376,-3.473388671875,3.973876953125,-0.910888671875,
0.3765,-3.873779296875,3.853759765625,-0.350341796875,
0.377,-3.953857421875,3.213134765625,0.290283203125,
0.3775,-4.154052734375,2.692626953125,1.091064453125,
0.378,-4.274169921875,1.971923828125,1.891845703125,
0.3785,-4.554443359375,1.291259765625,2.852783203125,
0.379,-3.913818359375,0.290283203125,3.173095703125,
0.3795,-3.873779296875,-0.350341796875,3.693603515625,
0.38,-2.912841796875,-1.351318359375,3.693603515625,
0.3805,-2.552490234375,-2.072021484375,4.013916015625,
0.381,-1.711669921875,-3.072998046875,4.134033203125,
0.3815,-0.990966796875,-3.793701171875,4.093994140625,
0.382,-0.310302734375,-4.033935546875,3.653564453125,
0.3825,0.570556640625,-4.434326171875,3.173095703125,
0.383,1.611572265625,-4.514404296875,2.252197265625,
0.3835,2.372314453125,-4.634521484375,1.731689453125,
0.384,3.333251953125,-4.834716796875,0.970947265625,
0.3845,3.533447265625,-4.394287109375,0.330322265625,
0.385,3.853759765625,-4.194091796875,-0.190185546875,
0.3855,3.853759765625,-3.313232421875,-1.071044921875,
0.386,4.013916015625,-2.792724609375,-1.751708984375,
0.3865,4.013916015625,-1.951904296875,-2.552490234375,
0.387,4.134033203125,-1.231201171875,-3.393310546875,
0.3875,3.333251953125,-0.150146484375,-3.593505859375,
0.388,3.173095703125,0.450439453125,-3.993896484375,
0.3885,2.052001953125,1.571533203125,-3.993896484375,
0.389,1.731689453125,2.252197265625,-4.314208984375,
0.3895,0.810791015625,3.133056640625,-4.354248046875,
0.39,0.050048828125,3.613525390625,-4.033935546875,
0.3905,-0.630615234375,3.853759765625,-3.673583984375,
0.391,-1.591552734375,4.134033203125,-2.912841796875,
0.3915,-2.672607421875,4.374267578125,-2.031982421875,
0.392,-3.393310546875,4.374267578125,-1.311279296875,
0.3925,-4.314208984375,4.534423828125,-0.630615234375,
0.393,-4.434326171875,3.853759765625,0.170166015625,
0.3935,-4.674560546875,3.653564453125,0.650634765625,
0.394,-4.674560546875,2.532470703125,1.731689453125,
0.3945,-4.874755859375,1.971923828125,2.412353515625,
0.395,-4.754638671875,1.010986328125,3.333251953125,
0.3955,-4.674560546875,0.130126953125,4.013916015625,
0.396,-3.833740234375,-0.950927734375,4.134033203125,
0.3965,-3.393310546875,-1.591552734375,4.454345703125,
0.397,-2.272216796875,-2.872802734375,4.494384765625,
0.3975,-1.631591796875,-3.553466796875,4.494384765625,
