Date,2020-11-03 19:45:02
0.398,-0.710693359375,-4.514404296875,4.454345703125,
0.3985,0.130126953125,-4.834716796875,3.973876953125,
0.399,0.890869140625,-4.954833984375,3.453369140625,
0.3995,2.052001953125,-5.114990234375,2.492431640625,
0.4,3.133056640625,-5.315185546875,1.571533203125,
0.4005,3.773681640625,-5.074951171875,0.690673828125,
0.401,4.494384765625,-5.114990234375,0.050048828125,
0.4015,4.454345703125,-4.194091796875,-0.790771484375,
0.402,4.534423828125,-3.833740234375,-1.271240234375,
0.4025,4.614501953125,-2.632568359375,-2.472412109375,
0.403,4.614501953125,-1.951904296875,-3.193115234375,
0.4035,4.414306640625,-0.910888671875,-3.953857421875,
0.404,3.973876953125,0.010009765625,-4.434326171875,
0.4045,3.093017578125,0.970947265625,-4.474365234375,
0.405,2.532470703125,1.771728515625,-4.634521484375,
0.4055,1.451416015625,3.012939453125,-4.834716796875,
0.406,0.690673828125,3.533447265625,-4.594482421875,
0.4065,-0.150146484375,4.334228515625,-4.554443359375,
0.407,-1.031005859375,4.494384765625,-3.833740234375,
0.4075,-1.751708984375,4.734619140625,-3.273193359375,
0.408,-2.992919921875,4.814697265625,-2.152099609375,
0.4085,-4.073974609375,4.974853515625,-1.271240234375,
0.409,-4.634521484375,4.574462890625,-0.350341796875,
0.4095,-5.275146484375,4.534423828125,0.290283203125,
0.41,-5.114990234375,3.533447265625,1.131103515625,
0.4105,-5.195068359375,3.093017578125,1.731689453125,
0.411,-5.275146484375,1.931884765625,2.972900390625,
0.4115,-5.195068359375,1.131103515625,3.653564453125,
0.412,-4.914794921875,0.010009765625,4.454345703125,
0.4125,-4.354248046875,-0.950927734375,4.774658203125,
0.413,-3.513427734375,-1.871826171875,4.774658203125,
0.4135,-2.752685546875,-2.792724609375,4.854736328125,
0.414,-1.671630859375,-4.073974609375,5.094970703125,
0.4145,-0.710693359375,-4.634521484375,4.614501953125,
0.415,0.050048828125,-5.315185546875,4.614501953125,
0.4155,1.091064453125,-5.355224609375,3.613525390625,
0.416,1.851806640625,-5.515380859375,3.052978515625,
0.4165,3.173095703125,-5.635498046875,1.851806640625,
0.417,4.174072265625,-5.715576171875,0.930908203125,
0.4175,4.614501953125,-5.155029296875,0.010009765625,
0.418,5.094970703125,-4.994873046875,-0.630615234375,
0.4185,4.934814453125,-3.913818359375,-1.551513671875,
0.419,4.934814453125,-3.313232421875,-2.152099609375,
0.4195,5.094970703125,-2.152099609375,-3.513427734375,
0.42,4.734619140625,-1.151123046875,-4.033935546875,
0.4205,4.454345703125,-0.110107421875,-4.754638671875,
0.421,3.653564453125,0.890869140625,-4.914794921875,
0.4215,2.812744140625,1.731689453125,-4.914794921875,
0.422,1.931884765625,2.692626953125,-4.994873046875,
0.4225,0.970947265625,3.893798828125,-5.195068359375,
0.423,-0.150146484375,4.374267578125,-4.514404296875,
0.4235,-0.790771484375,4.974853515625,-4.514404296875,
0.424,-1.951904296875,4.974853515625,-3.353271484375,
0.4245,-2.592529296875,5.054931640625,-2.752685546875,
0.425,-3.993896484375,5.135009765625,-1.551513671875,
0.4255,-4.794677734375,5.094970703125,-0.670654296875,
0.426,-5.195068359375,4.534423828125,0.250244140625,
0.4265,-5.475341796875,4.214111328125,0.850830078125,
0.427,-5.315185546875,3.173095703125,1.771728515625,
0.4275,-5.275146484375,2.492431640625,2.412353515625,
0.428,-5.555419921875,1.371337890625,3.733642578125,
0.4285,-4.994873046875,0.290283203125,4.174072265625,
0.429,-4.754638671875,-0.630615234375,4.814697265625,
0.4295,-3.833740234375,-1.631591796875,4.814697265625,
0.43,-3.072998046875,-2.432373046875,4.854736328125,
0.4305,-2.112060546875,-3.513427734375,4.894775390625,
0.431,-1.191162109375,-4.514404296875,5.094970703125,
0.4315,-0.150146484375,-4.874755859375,4.374267578125,
0.432,0.490478515625,-5.435302734375,4.334228515625,
0.4325,1.731689453125,-5.435302734375,3.052978515625,
0.433,2.372314453125,-5.515380859375,2.532470703125,
0.4335,3.733642578125,-5.715576171875,1.331298828125,
0.434,4.374267578125,-5.435302734375,0.490478515625,
0.4345,4.734619140625,-5.034912109375,-0.310302734375,
0.435,4.854736328125,-4.514404296875,-0.990966796875,
0.4355,4.814697265625,-3.553466796875,-1.871826171875,
0.436,4.734619140625,-2.752685546875,-2.512451171875,
0.4365,5.054931640625,-1.791748046875,-3.713623046875,
0.437,4.334228515625,-0.630615234375,-4.154052734375,
0.4375,4.134033203125,0.130126953125,-4.714599609375,
0.438,2.972900390625,1.251220703125,-4.634521484375,
0.4385,2.452392578125,1.931884765625,-4.834716796875,
0.439,1.451416015625,3.052978515625,-4.834716796875,
0.4395,0.610595703125,3.973876953125,-4.874755859375,
0.44,-0.350341796875,4.254150390625,-4.234130859375,
0.4405,-0.990966796875,4.694580078125,-3.993896484375,
0.441,-2.192138671875,4.614501953125,-2.832763671875,
0.4415,-2.832763671875,4.774658203125,-2.272216796875,
0.442,-4.114013671875,4.974853515625,-1.231201171875,
0.4425,-4.514404296875,4.534423828125,-0.390380859375,
0.443,-4.954833984375,4.294189453125,0.250244140625,
0.4435,-4.914794921875,3.533447265625,0.970947265625,
0.444,-4.994873046875,2.812744140625,1.771728515625,
0.4445,-4.954833984375,1.971923828125,2.532470703125,
0.445,-5.195068359375,1.171142578125,3.533447265625,
0.4455,-4.434326171875,0.010009765625,3.853759765625,
0.446,-4.354248046875,-0.670654296875,4.454345703125,
0.4465,-3.193115234375,-1.751708984375,4.254150390625,
0.447,-2.832763671875,-2.352294921875,4.534423828125,
0.4475,-1.791748046875,-3.473388671875,4.614501953125,
0.448,-0.950927734375,-4.154052734375,4.494384765625,
0.4485,-0.190185546875,-4.514404296875,4.093994140625,
0.449,0.570556640625,-4.834716796875,3.613525390625,
0.4495,1.571533203125,-4.834716796875,2.652587890625,
0.45,2.292236328125,-5.034912109375,2.092041015625,
0.4505,3.453369140625,-5.275146484375,1.291259765625,
0.451,3.733642578125,-4.754638671875,0.490478515625,
0.4515,4.134033203125,-4.714599609375,0.010009765625,
0.452,4.093994140625,-3.793701171875,-0.870849609375,
0.4525,4.294189453125,-3.353271484375,-1.511474609375,
0.453,4.334228515625,-2.392333984375,-2.432373046875,
0.4535,4.494384765625,-1.751708984375,-3.233154296875,
0.454,3.733642578125,-0.630615234375,-3.633544921875,
0.4545,3.573486328125,0.010009765625,-4.073974609375,
0.455,2.572509765625,1.091064453125,-4.033935546875,
0.4555,2.252197265625,1.771728515625,-4.354248046875,
0.456,1.331298828125,2.852783203125,-4.514404296875,
0.4565,0.570556640625,3.293212890625,-4.194091796875,
0.457,-0.070068359375,3.813720703125,-3.993896484375,
0.4575,-0.990966796875,3.973876953125,-3.313232421875,
0.458,-1.871826171875,4.134033203125,-2.672607421875,
0.4585,-2.712646484375,4.334228515625,-1.951904296875,
0.459,-3.633544921875,4.534423828125,-1.271240234375,
0.4595,-3.873779296875,3.973876953125,-0.510498046875,
0.46,-4.274169921875,3.973876953125,-0.070068359375,
0.4605,-4.194091796875,3.012939453125,0.810791015625,
0.461,-4.514404296875,2.652587890625,1.411376953125,
0.4615,-4.634521484375,1.731689453125,2.412353515625,
0.462,-4.554443359375,0.970947265625,3.052978515625,
0.4625,-4.033935546875,0.050048828125,3.533447265625,
0.463,-3.713623046875,-0.590576171875,3.773681640625,
0.4635,-2.912841796875,-1.551513671875,3.853759765625,
0.464,-2.512451171875,-2.272216796875,4.134033203125,
0.4645,-1.671630859375,-3.193115234375,4.334228515625,
0.465,-0.910888671875,-3.593505859375,3.853759765625,
0.4655,-0.350341796875,-4.114013671875,3.853759765625,
0.466,0.650634765625,-4.154052734375,2.892822265625,
0.4665,1.371337890625,-4.514404296875,2.532470703125,
0.467,2.292236328125,-4.634521484375,1.771728515625,
0.4675,2.932861328125,-4.754638671875,1.251220703125,
0.468,3.213134765625,-4.314208984375,0.570556640625,
0.4685,3.493408203125,-4.154052734375,0.170166015625,
0.469,3.413330078125,-3.473388671875,-0.670654296875,
0.4695,3.773681640625,-3.072998046875,-1.271240234375,
0.47,4.053955078125,-2.312255859375,-2.312255859375,
0.4705,3.733642578125,-1.431396484375,-2.712646484375,
0.471,3.493408203125,-0.670654296875,-3.273193359375,
0.4715,2.892822265625,0.090087890625,-3.393310546875,
0.472,2.532470703125,0.890869140625,-3.793701171875,
0.4725,1.931884765625,1.651611328125,-3.993896484375,
0.473,1.331298828125,2.532470703125,-4.194091796875,
0.4735,0.570556640625,2.852783203125,-3.793701171875,
0.474,0.050048828125,3.373291015625,-3.713623046875,
0.4745,-0.990966796875,3.493408203125,-2.832763671875,
0.475,-1.671630859375,3.893798828125,-2.552490234375,
0.4755,-2.712646484375,4.093994140625,-1.751708984375,
0.476,-3.193115234375,4.013916015625,-1.271240234375,
0.4765,-3.553466796875,3.813720703125,-0.630615234375,
0.477,-3.713623046875,3.453369140625,-0.070068359375,
0.4775,-3.953857421875,2.812744140625,0.650634765625,
0.478,-4.154052734375,2.252197265625,1.371337890625,
0.4785,-4.474365234375,1.651611328125,2.372314453125,
0.479,-3.953857421875,0.730712890625,2.732666015625,
0.4795,-3.913818359375,0.130126953125,3.293212890625,
0.48,-3.113037109375,-0.790771484375,3.333251953125,
0.4805,-2.872802734375,-1.471435546875,3.813720703125,
0.481,-2.112060546875,-2.352294921875,3.893798828125,
0.4815,-1.551513671875,-3.072998046875,3.973876953125,
0.482,-0.830810546875,-3.353271484375,3.573486328125,
0.4825,-0.190185546875,-3.793701171875,3.373291015625,
0.483,0.770751953125,-3.993896484375,2.572509765625,
0.4835,1.491455078125,-4.354248046875,2.212158203125,
0.484,2.412353515625,-4.514404296875,1.571533203125,
0.4845,2.692626953125,-4.274169921875,1.010986328125,
0.485,3.133056640625,-4.194091796875,0.570556640625,
0.4855,3.093017578125,-3.593505859375,-0.110107421875,
0.486,3.453369140625,-3.273193359375,-0.790771484375,
0.4865,3.613525390625,-2.552490234375,-1.591552734375,
0.487,3.853759765625,-2.031982421875,-2.352294921875,
0.4875,3.213134765625,-1.071044921875,-2.672607421875,
0.488,3.213134765625,-0.550537109375,-3.193115234375,
0.4885,2.452392578125,0.450439453125,-3.313232421875,
0.489,2.332275390625,1.091064453125,-3.833740234375,
0.4895,1.571533203125,2.052001953125,-3.993896484375,
0.49,1.010986328125,2.532470703125,-3.873779296875,
0.4905,0.330322265625,2.972900390625,-3.633544921875,
0.491,-0.470458984375,3.213134765625,-3.153076171875,
0.4915,-1.351318359375,3.573486328125,-2.592529296875,
0.492,-2.192138671875,3.853759765625,-2.072021484375,
0.4925,-2.952880859375,4.134033203125,-1.551513671875,
0.493,-3.193115234375,3.653564453125,-0.910888671875,
0.4935,-3.673583984375,3.653564453125,-0.470458984375,
0.494,-3.673583984375,2.852783203125,0.370361328125,
0.4945,-4.114013671875,2.572509765625,1.091064453125,
0.495,-4.194091796875,1.771728515625,2.011962890625,
0.4955,-4.194091796875,1.131103515625,2.652587890625,
0.496,-3.713623046875,0.170166015625,3.052978515625,
0.4965,-3.473388671875,-0.390380859375,3.333251953125,
0.497,-2.752685546875,-1.391357421875,3.573486328125,
0.4975,-2.352294921875,-2.072021484375,3.893798828125,
0.498,-1.591552734375,-3.032958984375,3.973876953125,
0.4985,-0.950927734375,-3.353271484375,3.653564453125,
0.499,-0.310302734375,-3.793701171875,3.493408203125,
0.4995,0.690673828125,-3.953857421875,2.692626953125,
0.5,1.531494140625,-4.314208984375,2.212158203125,
0.5005,2.292236328125,-4.434326171875,1.531494140625,
0.501,2.852783203125,-4.554443359375,1.051025390625,
0.5015,3.012939453125,-4.033935546875,0.450439453125,
0.502,3.253173828125,-3.873779296875,0.010009765625,
0.5025,3.413330078125,-3.072998046875,-0.870849609375,
0.503,3.653564453125,-2.672607421875,-1.551513671875,
0.5035,3.813720703125,-1.871826171875,-2.432373046875,
0.504,3.453369140625,-1.151123046875,-2.832763671875,
0.5045,3.093017578125,-0.350341796875,-3.193115234375,
0.505,2.572509765625,0.410400390625,-3.353271484375,
0.5055,2.092041015625,1.291259765625,-3.793701171875,
0.506,1.571533203125,1.931884765625,-3.873779296875,
0.5065,0.970947265625,2.732666015625,-3.993896484375,
0.507,0.210205078125,2.932861328125,-3.513427734375,
0.5075,-0.390380859375,3.373291015625,-3.353271484375,
0.508,-1.471435546875,3.533447265625,-2.472412109375,
0.5085,-2.272216796875,3.933837890625,-2.072021484375,
0.509,-3.032958984375,3.933837890625,-1.311279296875,
0.5095,-3.473388671875,3.853759765625,-0.870849609375,
0.51,-3.713623046875,3.493408203125,-0.230224609375,
0.5105,-3.873779296875,3.093017578125,0.330322265625,
0.511,-4.154052734375,2.412353515625,1.291259765625,
0.5115,-4.234130859375,1.851806640625,1.931884765625,
0.512,-4.474365234375,1.091064453125,2.932861328125,
0.5125,-3.833740234375,0.170166015625,3.173095703125,
0.513,-3.633544921875,-0.550537109375,3.653564453125,
0.5135,-2.832763671875,-1.471435546875,3.733642578125,
0.514,-2.352294921875,-2.392333984375,4.134033203125,
0.5145,-1.591552734375,-3.072998046875,4.013916015625,
0.515,-0.950927734375,-3.793701171875,4.093994140625,
0.5155,-0.110107421875,-3.913818359375,3.453369140625,
0.516,0.610595703125,-4.354248046875,3.133056640625,
0.5165,1.851806640625,-4.554443359375,2.092041015625,
0.517,2.612548828125,-4.754638671875,1.491455078125,
0.5175,3.333251953125,-4.754638671875,0.770751953125,
0.518,3.693603515625,-4.354248046875,0.130126953125,
0.5185,3.733642578125,-3.873779296875,-0.390380859375,
0.519,3.813720703125,-3.193115234375,-1.151123046875,
0.5195,4.134033203125,-2.552490234375,-2.072021484375,
0.52,3.893798828125,-1.671630859375,-2.712646484375,
0.5205,3.973876953125,-0.950927734375,-3.553466796875,
0.521,3.093017578125,0.050048828125,-3.553466796875,
0.5215,2.852783203125,0.690673828125,-3.913818359375,
0.522,1.891845703125,1.771728515625,-4.033935546875,
0.5225,1.331298828125,2.572509765625,-4.314208984375,
0.523,0.490478515625,3.213134765625,-4.033935546875,
0.5235,-0.110107421875,3.693603515625,-3.913818359375,
0.524,-0.950927734375,3.813720703125,-3.193115234375,
0.5245,-1.751708984375,4.053955078125,-2.672607421875,
0.525,-2.992919921875,4.294189453125,-1.791748046875,
0.5255,-3.593505859375,4.174072265625,-1.031005859375,
0.526,-4.274169921875,4.134033203125,-0.430419921875,
0.5265,-4.354248046875,3.613525390625,0.330322265625,
0.527,-4.514404296875,3.173095703125,0.850830078125,
0.5275,-4.514404296875,2.292236328125,1.771728515625,
0.528,-4.834716796875,1.651611328125,2.692626953125,
0.5285,-4.514404296875,0.650634765625,3.333251953125,
0.529,-4.474365234375,-0.070068359375,3.973876953125,
0.5295,-3.513427734375,-1.071044921875,4.013916015625,
0.53,-3.193115234375,-1.751708984375,4.334228515625,
0.5305,-2.112060546875,-2.952880859375,4.494384765625,
0.531,-1.391357421875,-3.793701171875,4.494384765625,
0.5315,-0.510498046875,-4.354248046875,4.294189453125,
0.532,0.250244140625,-4.794677734375,3.893798828125,
0.5325,1.211181640625,-4.834716796875,3.052978515625,
0.533,2.052001953125,-5.114990234375,2.372314453125,
0.5335,3.413330078125,-5.435302734375,1.371337890625,
0.534,3.893798828125,-4.994873046875,0.490478515625,
0.5345,4.494384765625,-4.954833984375,-0.070068359375,
0.535,4.494384765625,-4.033935546875,-0.950927734375,
0.5355,4.494384765625,-3.513427734375,-1.551513671875,
0.536,4.534423828125,-2.472412109375,-2.592529296875,
0.5365,4.694580078125,-1.671630859375,-3.553466796875,
0.537,4.093994140625,-0.550537109375,-4.033935546875,
0.5375,3.853759765625,0.290283203125,-4.514404296875,
0.538,2.732666015625,1.331298828125,-4.434326171875,
0.5385,2.252197265625,2.011962890625,-4.594482421875,
0.539,1.211181640625,3.293212890625,-4.834716796875,
0.5395,0.290283203125,3.893798828125,-4.514404296875,
0.54,-0.430419921875,4.414306640625,-4.274169921875,
0.5405,-1.391357421875,4.654541015625,-3.553466796875,
0.541,-2.312255859375,4.614501953125,-2.712646484375,
0.5415,-3.193115234375,4.734619140625,-1.911865234375,
0.542,-4.474365234375,4.974853515625,-0.990966796875,
0.5425,-4.714599609375,4.374267578125,0.010009765625,
0.543,-5.195068359375,4.334228515625,0.490478515625,
0.5435,-5.074951171875,3.213134765625,1.451416015625,
0.544,-5.114990234375,2.692626953125,2.011962890625,
0.5445,-5.195068359375,1.571533203125,3.173095703125,
0.545,-5.155029296875,0.730712890625,3.973876953125,
0.5455,-4.514404296875,-0.430419921875,4.414306640625,
0.546,-4.194091796875,-1.231201171875,4.814697265625,
0.5465,-3.032958984375,-2.272216796875,4.734619140625,
0.547,-2.472412109375,-2.992919921875,4.814697265625,
0.5475,-1.351318359375,-4.354248046875,5.014892578125,
0.548,-0.350341796875,-4.834716796875,4.494384765625,
0.5485,0.370361328125,-5.315185546875,4.294189453125,
0.549,1.531494140625,-5.515380859375,3.333251953125,
0.5495,2.412353515625,-5.515380859375,2.452392578125,
0.55,3.373291015625,-5.595458984375,1.531494140625,
0.5505,4.494384765625,-5.755615234375,0.650634765625,
0.551,4.654541015625,-4.954833984375,-0.310302734375,
0.5515,5.094970703125,-4.834716796875,-0.830810546875,
0.552,4.974853515625,-3.553466796875,-1.991943359375,
0.5525,4.934814453125,-2.912841796875,-2.552490234375,
0.553,4.974853515625,-1.791748046875,-3.713623046875,
0.5535,4.774658203125,-0.790771484375,-4.434326171875,
0.554,4.013916015625,0.330322265625,-4.754638671875,
0.5545,3.453369140625,1.211181640625,-5.034912109375,
0.555,2.212158203125,2.412353515625,-4.954833984375,
0.5555,1.571533203125,3.052978515625,-4.994873046875,
0.556,0.570556640625,4.294189453125,-5.114990234375,
0.5565,-0.510498046875,4.614501953125,-4.434326171875,
0.557,-1.151123046875,4.974853515625,-4.154052734375,
0.5575,-2.472412109375,5.054931640625,-2.952880859375,
0.558,-3.273193359375,5.054931640625,-2.192138671875,
0.5585,-4.234130859375,5.054931640625,-1.151123046875,
0.559,-5.155029296875,5.094970703125,-0.310302734375,
0.5595,-5.235107421875,4.214111328125,0.610595703125,
0.56,-5.475341796875,3.973876953125,1.131103515625,
0.5605,-5.395263671875,2.612548828125,2.332275390625,
0.561,-5.355224609375,2.052001953125,2.852783203125,
0.5615,-5.435302734375,0.930908203125,4.013916015625,
0.562,-4.954833984375,-0.110107421875,4.534423828125,
0.5625,-4.354248046875,-1.111083984375,4.854736328125,
0.563,-3.553466796875,-1.991943359375,4.974853515625,
0.5635,-2.472412109375,-3.153076171875,5.014892578125,
0.564,-1.751708984375,-3.833740234375,4.974853515625,
0.5645,-0.710693359375,-4.994873046875,5.054931640625,
0.565,0.330322265625,-5.235107421875,4.214111328125,
0.5655,0.970947265625,-5.635498046875,3.933837890625,
0.566,2.332275390625,-5.635498046875,2.612548828125,
0.5665,3.052978515625,-5.635498046875,1.931884765625,
0.567,4.093994140625,-5.555419921875,0.930908203125,
0.5675,4.774658203125,-5.435302734375,0.130126953125,
0.568,4.814697265625,-4.634521484375,-0.750732421875,
0.5685,4.974853515625,-4.234130859375,-1.311279296875,
0.569,4.974853515625,-2.992919921875,-2.512451171875,
0.5695,4.854736328125,-2.352294921875,-2.992919921875,
0.57,4.974853515625,-1.271240234375,-4.154052734375,
0.5705,4.214111328125,-0.150146484375,-4.514404296875,
0.571,3.693603515625,0.770751953125,-4.834716796875,
0.5715,2.732666015625,1.771728515625,-4.834716796875,
0.572,1.891845703125,2.772705078125,-4.994873046875,
0.5725,1.091064453125,3.453369140625,-4.834716796875,
0.573,0.130126953125,4.414306640625,-4.874755859375,
0.5735,-0.830810546875,4.494384765625,-3.993896484375,
0.574,-1.471435546875,4.854736328125,-3.793701171875,
0.5745,-2.832763671875,4.894775390625,-2.392333984375,
0.575,-3.553466796875,4.974853515625,-1.791748046875,
0.5755,-4.514404296875,4.854736328125,-0.790771484375,
0.576,-4.954833984375,4.574462890625,0.010009765625,
0.5765,-5.034912109375,3.853759765625,0.770751953125,
0.577,-5.114990234375,3.333251953125,1.331298828125,
0.5775,-5.155029296875,2.292236328125,2.492431640625,
0.578,-5.034912109375,1.571533203125,3.012939453125,
0.5785,-5.155029296875,0.610595703125,4.093994140625,
0.579,-4.314208984375,-0.510498046875,4.294189453125,
0.5795,-3.953857421875,-1.231201171875,4.614501953125,
0.58,-2.872802734375,-2.272216796875,4.574462890625,
0.5805,-2.272216796875,-3.153076171875,4.814697265625,
0.581,-1.311279296875,-3.953857421875,4.614501953125,
0.5815,-0.510498046875,-4.754638671875,4.494384765625,
0.582,0.450439453125,-4.834716796875,3.733642578125,
0.5825,1.091064453125,-5.114990234375,3.413330078125,
0.583,2.412353515625,-5.195068359375,2.212158203125,
0.5835,3.012939453125,-5.235107421875,1.651611328125,
0.584,3.933837890625,-5.235107421875,0.730712890625,
0.5845,4.174072265625,-4.754638671875,0.010009765625,
0.585,4.374267578125,-4.314208984375,-0.630615234375,
0.5855,4.334228515625,-3.553466796875,-1.351318359375,
0.586,4.534423828125,-2.832763671875,-2.272216796875,
0.5865,4.374267578125,-1.951904296875,-2.912841796875,
0.587,4.494384765625,-1.151123046875,-3.833740234375,
0.5875,3.533447265625,0.010009765625,-3.913818359375,
0.588,3.333251953125,0.610595703125,-4.314208984375,
0.5885,2.212158203125,1.771728515625,-4.314208984375,
0.589,1.851806640625,2.412353515625,-4.634521484375,
0.5895,0.850830078125,3.213134765625,-4.474365234375,
0.59,0.130126953125,3.773681640625,-4.314208984375,
0.5905,-0.670654296875,3.973876953125,-3.593505859375,
0.591,-1.431396484375,4.214111328125,-3.153076171875,
0.5915,-2.592529296875,4.414306640625,-2.192138671875,
0.592,-3.193115234375,4.454345703125,-1.591552734375,
0.5925,-4.033935546875,4.534423828125,-0.830810546875,
0.593,-4.154052734375,3.893798828125,-0.110107421875,
0.5935,-4.514404296875,3.693603515625,0.410400390625,
0.594,-4.434326171875,2.732666015625,1.291259765625,
0.5945,-4.754638671875,2.252197265625,2.052001953125,
0.595,-4.594482421875,1.331298828125,2.812744140625,
0.5955,-4.634521484375,0.610595703125,3.533447265625,
0.596,-3.793701171875,-0.470458984375,3.733642578125,
0.5965,-3.633544921875,-0.990966796875,4.093994140625,
0.597,-2.592529296875,-2.192138671875,4.134033203125,
0.5975,-2.152099609375,-2.872802734375,4.374267578125,
0.598,-1.271240234375,-3.753662109375,4.294189453125,
