Date,2020-11-03 19:45:02
0.5985,-0.510498046875,-4.073974609375,3.973876953125,
0.599,0.250244140625,-4.354248046875,3.533447265625,
0.5995,1.131103515625,-4.514404296875,2.812744140625,
0.6,2.172119140625,-4.834716796875,2.092041015625,
0.6005,2.772705078125,-4.754638671875,1.411376953125,
0.601,3.453369140625,-4.874755859375,0.850830078125,
0.6015,3.533447265625,-4.154052734375,0.130126953125,
0.602,3.813720703125,-3.993896484375,-0.350341796875,
0.6025,3.813720703125,-3.072998046875,-1.271240234375,
0.603,4.093994140625,-2.632568359375,-1.951904296875,
0.6035,3.973876953125,-1.671630859375,-2.792724609375,
0.604,3.773681640625,-0.990966796875,-3.233154296875,
0.6045,3.093017578125,0.010009765625,-3.473388671875,
0.605,2.772705078125,0.530517578125,-3.713623046875,
0.6055,2.052001953125,1.571533203125,-3.993896484375,
0.606,1.571533203125,2.052001953125,-4.114013671875,
0.6065,0.890869140625,2.932861328125,-4.154052734375,
0.607,0.130126953125,3.173095703125,-3.593505859375,
0.6075,-0.510498046875,3.533447265625,-3.393310546875,
0.608,-1.471435546875,3.693603515625,-2.552490234375,
0.6085,-2.272216796875,4.093994140625,-2.152099609375,
0.609,-2.992919921875,4.013916015625,-1.391357421875,
0.6095,-3.473388671875,4.093994140625,-0.990966796875,
0.61,-3.633544921875,3.493408203125,-0.270263671875,
0.6105,-3.873779296875,3.333251953125,0.170166015625,
0.611,-4.114013671875,2.532470703125,1.131103515625,
0.6115,-4.354248046875,2.132080078125,1.771728515625,
0.612,-4.434326171875,1.291259765625,2.692626953125,
0.6125,-3.993896484375,0.490478515625,3.012939453125,
0.613,-3.633544921875,-0.310302734375,3.453369140625,
0.6135,-3.072998046875,-1.111083984375,3.573486328125,
0.614,-2.592529296875,-2.072021484375,4.013916015625,
0.6145,-1.911865234375,-2.632568359375,3.973876953125,
0.615,-1.311279296875,-3.393310546875,4.093994140625,
0.6155,-0.510498046875,-3.553466796875,3.493408203125,
0.616,0.170166015625,-3.993896484375,3.253173828125,
0.6165,1.251220703125,-4.234130859375,2.412353515625,
0.617,1.971923828125,-4.554443359375,1.971923828125,
0.6175,2.652587890625,-4.514404296875,1.291259765625,
0.618,2.972900390625,-4.354248046875,0.850830078125,
0.6185,3.213134765625,-3.953857421875,0.170166015625,
0.619,3.333251953125,-3.513427734375,-0.390380859375,
0.6195,3.693603515625,-2.912841796875,-1.311279296875,
0.62,3.693603515625,-2.272216796875,-1.911865234375,
0.6205,3.813720703125,-1.591552734375,-2.712646484375,
0.621,3.133056640625,-0.710693359375,-2.912841796875,
0.6215,3.012939453125,-0.150146484375,-3.353271484375,
0.622,2.252197265625,0.770751953125,-3.553466796875,
0.6225,2.011962890625,1.531494140625,-3.913818359375,
0.623,1.251220703125,2.212158203125,-3.833740234375,
0.6235,0.770751953125,2.692626953125,-3.833740234375,
0.624,0.010009765625,2.932861328125,-3.273193359375,
0.6245,-0.670654296875,3.333251953125,-2.952880859375,
0.625,-1.791748046875,3.693603515625,-2.272216796875,
0.6255,-2.392333984375,3.853759765625,-1.831787109375,
0.626,-3.072998046875,3.973876953125,-1.271240234375,
0.6265,-3.193115234375,3.573486328125,-0.750732421875,
0.627,-3.553466796875,3.373291015625,-0.190185546875,
0.6275,-3.713623046875,2.732666015625,0.530517578125,
0.628,-4.154052734375,2.412353515625,1.331298828125,
0.6285,-4.114013671875,1.571533203125,2.052001953125,
0.629,-4.234130859375,0.970947265625,2.772705078125,
0.6295,-3.553466796875,0.010009765625,3.012939453125,
0.63,-3.473388671875,-0.590576171875,3.453369140625,
0.6305,-2.672607421875,-1.631591796875,3.733642578125,
0.631,-2.272216796875,-2.312255859375,4.013916015625,
0.6315,-1.471435546875,-3.072998046875,3.973876953125,
0.632,-0.870849609375,-3.473388671875,3.733642578125,
0.6325,-0.150146484375,-3.793701171875,3.253173828125,
0.633,0.770751953125,-4.073974609375,2.692626953125,
0.6335,1.851806640625,-4.514404296875,2.052001953125,
0.634,2.412353515625,-4.394287109375,1.411376953125,
0.6345,3.012939453125,-4.514404296875,0.970947265625,
0.635,3.093017578125,-3.913818359375,0.290283203125,
0.6355,3.373291015625,-3.713623046875,-0.270263671875,
0.636,3.533447265625,-2.912841796875,-1.151123046875,
0.6365,3.813720703125,-2.432373046875,-1.911865234375,
0.637,3.613525390625,-1.591552734375,-2.592529296875,
0.6375,3.453369140625,-0.990966796875,-3.032958984375,
0.638,2.772705078125,-0.070068359375,-3.193115234375,
0.6385,2.492431640625,0.610595703125,-3.553466796875,
0.639,1.891845703125,1.611572265625,-3.873779296875,
0.6395,1.291259765625,2.212158203125,-3.833740234375,
0.64,0.730712890625,2.852783203125,-3.873779296875,
0.6405,0.010009765625,3.052978515625,-3.353271484375,
0.641,-0.670654296875,3.333251953125,-3.032958984375,
0.6415,-1.671630859375,3.573486328125,-2.272216796875,
0.642,-2.592529296875,3.973876953125,-1.791748046875,
0.6425,-3.072998046875,3.773681640625,-1.071044921875,
0.643,-3.513427734375,3.853759765625,-0.710693359375,
0.6435,-3.553466796875,3.173095703125,0.010009765625,
0.644,-3.833740234375,2.932861328125,0.490478515625,
0.6445,-4.114013671875,2.172119140625,1.491455078125,
0.645,-4.194091796875,1.571533203125,2.092041015625,
0.6455,-4.114013671875,0.770751953125,2.852783203125,
0.646,-3.753662109375,0.010009765625,3.173095703125,
0.6465,-3.273193359375,-0.710693359375,3.453369140625,
0.647,-2.792724609375,-1.511474609375,3.733642578125,
0.6475,-2.192138671875,-2.512451171875,4.134033203125,
0.648,-1.431396484375,-3.072998046875,3.893798828125,
0.6485,-0.910888671875,-3.713623046875,4.013916015625,
0.649,0.010009765625,-3.873779296875,3.253173828125,
0.6495,0.730712890625,-4.234130859375,2.932861328125,
0.65,1.931884765625,-4.554443359375,2.052001953125,
0.6505,2.692626953125,-4.754638671875,1.451416015625,
0.651,3.173095703125,-4.514404296875,0.770751953125,
0.6515,3.533447265625,-4.354248046875,0.290283203125,
0.652,3.573486328125,-3.673583984375,-0.510498046875,
0.6525,3.773681640625,-3.153076171875,-1.151123046875,
0.653,4.134033203125,-2.432373046875,-2.272216796875,
0.6535,3.893798828125,-1.591552734375,-2.872802734375,
0.654,3.773681640625,-0.790771484375,-3.553466796875,
0.6545,3.012939453125,0.170166015625,-3.593505859375,
0.655,2.572509765625,0.890869140625,-3.833740234375,
0.6555,1.891845703125,1.851806640625,-4.073974609375,
0.656,1.211181640625,2.812744140625,-4.354248046875,
0.6565,0.370361328125,3.173095703125,-3.873779296875,
0.657,-0.150146484375,3.693603515625,-3.873779296875,
0.6575,-1.231201171875,3.733642578125,-2.872802734375,
0.658,-1.951904296875,4.013916015625,-2.472412109375,
0.6585,-3.153076171875,4.294189453125,-1.551513671875,
0.659,-3.713623046875,4.134033203125,-0.870849609375,
0.6595,-4.114013671875,3.973876953125,-0.270263671875,
0.66,-4.234130859375,3.493408203125,0.330322265625,
0.6605,-4.274169921875,2.772705078125,1.091064453125,
0.661,-4.354248046875,2.092041015625,1.811767578125,
0.6615,-4.754638671875,1.331298828125,2.852783203125,
0.662,-4.194091796875,0.370361328125,3.293212890625,
0.6625,-4.154052734375,-0.270263671875,3.893798828125,
0.663,-3.193115234375,-1.271240234375,3.853759765625,
0.6635,-2.832763671875,-1.951904296875,4.134033203125,
0.664,-1.951904296875,-2.992919921875,4.334228515625,
0.6645,-1.191162109375,-3.833740234375,4.414306640625,
0.665,-0.390380859375,-4.194091796875,3.973876953125,
0.6655,0.330322265625,-4.634521484375,3.693603515625,
0.666,1.451416015625,-4.714599609375,2.652587890625,
0.6665,2.212158203125,-4.914794921875,2.172119140625,
0.667,3.413330078125,-5.195068359375,1.251220703125,
0.6675,3.853759765625,-4.834716796875,0.450439453125,
0.668,4.214111328125,-4.634521484375,-0.150146484375,
0.6685,4.334228515625,-3.873779296875,-0.990966796875,
0.669,4.414306640625,-3.193115234375,-1.791748046875,
0.6695,4.374267578125,-2.392333984375,-2.592529296875,
0.67,4.654541015625,-1.551513671875,-3.673583984375,
0.6705,3.853759765625,-0.310302734375,-3.953857421875,
0.671,3.653564453125,0.410400390625,-4.434326171875,
0.6715,2.412353515625,1.571533203125,-4.394287109375,
0.672,1.931884765625,2.292236328125,-4.554443359375,
0.6725,0.970947265625,3.333251953125,-4.634521484375,
0.673,0.130126953125,4.013916015625,-4.474365234375,
0.6735,-0.670654296875,4.214111328125,-3.873779296875,
0.674,-1.591552734375,4.614501953125,-3.353271484375,
0.6745,-2.752685546875,4.614501953125,-2.192138671875,
0.675,-3.473388671875,4.614501953125,-1.551513671875,
0.6755,-4.514404296875,4.814697265625,-0.630615234375,
0.676,-4.754638671875,4.174072265625,0.170166015625,
0.6765,-4.994873046875,3.893798828125,0.690673828125,
0.677,-4.994873046875,2.852783203125,1.691650390625,
0.6775,-4.994873046875,2.172119140625,2.412353515625,
0.678,-4.954833984375,1.171142578125,3.213134765625,
0.6785,-5.034912109375,0.370361328125,4.174072265625,
0.679,-4.114013671875,-0.790771484375,4.334228515625,
0.6795,-3.833740234375,-1.391357421875,4.694580078125,
0.68,-2.552490234375,-2.712646484375,4.614501953125,
0.6805,-2.031982421875,-3.353271484375,4.774658203125,
0.681,-0.990966796875,-4.394287109375,4.774658203125,
0.6815,-0.070068359375,-4.954833984375,4.334228515625,
0.682,0.690673828125,-5.114990234375,3.813720703125,
0.6825,1.771728515625,-5.395263671875,3.052978515625,
0.683,2.892822265625,-5.475341796875,1.931884765625,
0.6835,3.573486328125,-5.355224609375,1.171142578125,
0.684,4.614501953125,-5.475341796875,0.290283203125,
0.6845,4.694580078125,-4.674560546875,-0.590576171875,
0.685,4.934814453125,-4.434326171875,-1.111083984375,
0.6855,4.854736328125,-3.193115234375,-2.272216796875,
0.686,4.894775390625,-2.552490234375,-2.952880859375,
0.6865,4.734619140625,-1.391357421875,-3.833740234375,
0.687,4.614501953125,-0.470458984375,-4.634521484375,
0.6875,3.533447265625,0.730712890625,-4.674560546875,
0.688,3.173095703125,1.411376953125,-4.954833984375,
0.6885,1.771728515625,2.812744140625,-4.954833984375,
0.689,1.251220703125,3.453369140625,-4.994873046875,
0.6895,0.170166015625,4.454345703125,-4.874755859375,
0.69,-0.790771484375,4.774658203125,-4.314208984375,
0.6905,-1.551513671875,4.894775390625,-3.673583984375,
0.691,-2.672607421875,5.054931640625,-2.712646484375,
0.6915,-3.873779296875,5.135009765625,-1.631591796875,
0.692,-4.514404296875,4.854736328125,-0.750732421875,
0.6925,-5.395263671875,4.894775390625,0.090087890625,
0.693,-5.275146484375,3.893798828125,0.930908203125,
0.6935,-5.435302734375,3.533447265625,1.411376953125,
0.694,-5.395263671875,2.252197265625,2.652587890625,
0.6945,-5.395263671875,1.571533203125,3.373291015625,
0.695,-5.114990234375,0.450439453125,4.214111328125,
0.6955,-4.834716796875,-0.550537109375,4.814697265625,
0.696,-3.833740234375,-1.591552734375,4.814697265625,
0.6965,-3.273193359375,-2.312255859375,5.014892578125,
0.697,-2.031982421875,-3.673583984375,5.094970703125,
0.6975,-1.271240234375,-4.274169921875,4.854736328125,
0.698,-0.270263671875,-5.195068359375,4.774658203125,
0.6985,0.650634765625,-5.395263671875,4.093994140625,
0.699,1.411376953125,-5.515380859375,3.493408203125,
0.6995,2.692626953125,-5.635498046875,2.372314453125,
0.7,3.813720703125,-5.755615234375,1.411376953125,
0.7005,4.414306640625,-5.395263671875,0.370361328125,
0.701,5.094970703125,-5.395263671875,-0.310302734375,
0.7015,4.934814453125,-4.354248046875,-1.191162109375,
0.702,5.054931640625,-3.873779296875,-1.671630859375,
0.7025,5.054931640625,-2.592529296875,-2.952880859375,
0.703,4.974853515625,-1.831787109375,-3.593505859375,
0.7035,4.654541015625,-0.630615234375,-4.474365234375,
0.704,4.093994140625,0.330322265625,-4.834716796875,
0.7045,3.173095703125,1.291259765625,-4.834716796875,
0.705,2.492431640625,2.092041015625,-4.954833984375,
0.7055,1.411376953125,3.413330078125,-5.114990234375,
0.706,0.570556640625,3.893798828125,-4.794677734375,
0.7065,-0.350341796875,4.774658203125,-4.674560546875,
0.707,-1.271240234375,4.774658203125,-3.833740234375,
0.7075,-1.951904296875,4.974853515625,-3.313232421875,
0.708,-3.273193359375,5.014892578125,-2.072021484375,
0.7085,-4.234130859375,5.054931640625,-1.351318359375,
0.709,-4.794677734375,4.654541015625,-0.310302734375,
0.7095,-5.315185546875,4.534423828125,0.370361328125,
0.71,-5.155029296875,3.573486328125,1.211181640625,
0.7105,-5.235107421875,3.052978515625,1.771728515625,
0.711,-5.395263671875,1.891845703125,3.052978515625,
0.7115,-5.155029296875,1.131103515625,3.613525390625,
0.712,-4.954833984375,0.010009765625,4.414306640625,
0.7125,-4.234130859375,-0.990966796875,4.654541015625,
0.713,-3.553466796875,-1.791748046875,4.734619140625,
0.7135,-2.672607421875,-2.712646484375,4.774658203125,
0.714,-1.791748046875,-3.873779296875,4.974853515625,
0.7145,-0.790771484375,-4.354248046875,4.534423828125,
0.715,-0.110107421875,-5.114990234375,4.494384765625,
0.7155,0.890869140625,-5.074951171875,3.533447265625,
0.716,1.571533203125,-5.275146484375,3.052978515625,
0.7165,2.852783203125,-5.475341796875,1.891845703125,
0.717,3.773681640625,-5.475341796875,1.131103515625,
0.7175,4.334228515625,-5.114990234375,0.170166015625,
0.718,4.614501953125,-4.794677734375,-0.390380859375,
0.7185,4.534423828125,-3.913818359375,-1.151123046875,
0.719,4.534423828125,-3.273193359375,-1.791748046875,
0.7195,4.814697265625,-2.312255859375,-2.992919921875,
0.72,4.414306640625,-1.431396484375,-3.473388671875,
0.7205,4.334228515625,-0.510498046875,-4.274169921875,
0.721,3.373291015625,0.490478515625,-4.274169921875,
0.7215,2.892822265625,1.211181640625,-4.514404296875,
0.722,1.971923828125,2.212158203125,-4.514404296875,
0.7225,1.291259765625,3.133056640625,-4.794677734375,
0.723,0.330322265625,3.613525390625,-4.274169921875,
0.7235,-0.310302734375,4.174072265625,-4.234130859375,
0.724,-1.231201171875,4.134033203125,-3.273193359375,
0.7245,-1.871826171875,4.414306640625,-2.872802734375,
0.725,-3.193115234375,4.614501953125,-1.791748046875,
0.7255,-3.833740234375,4.494384765625,-1.151123046875,
0.726,-4.394287109375,4.334228515625,-0.350341796875,
0.7265,-4.514404296875,3.853759765625,0.290283203125,
0.727,-4.634521484375,3.253173828125,0.930908203125,
0.7275,-4.634521484375,2.532470703125,1.651611328125,
0.728,-4.994873046875,1.851806640625,2.692626953125,
0.7285,-4.554443359375,0.890869140625,3.173095703125,
0.729,-4.594482421875,0.170166015625,3.933837890625,
0.7295,-3.593505859375,-0.830810546875,3.893798828125,
0.73,-3.353271484375,-1.471435546875,4.214111328125,
0.7305,-2.352294921875,-2.552490234375,4.334228515625,
0.731,-1.791748046875,-3.353271484375,4.494384765625,
0.7315,-0.830810546875,-3.913818359375,4.134033203125,
0.732,-0.230224609375,-4.394287109375,3.973876953125,
0.7325,0.690673828125,-4.514404296875,3.173095703125,
0.733,1.451416015625,-4.834716796875,2.652587890625,
0.7335,2.732666015625,-5.114990234375,1.771728515625,
0.734,3.213134765625,-4.834716796875,1.051025390625,
0.7345,3.813720703125,-4.834716796875,0.490478515625,
0.735,3.853759765625,-4.154052734375,-0.230224609375,
0.7355,4.013916015625,-3.713623046875,-0.830810546875,
0.736,4.053955078125,-2.872802734375,-1.751708984375,
0.7365,4.374267578125,-2.272216796875,-2.592529296875,
0.737,3.853759765625,-1.231201171875,-3.153076171875,
0.7375,3.813720703125,-0.590576171875,-3.713623046875,
0.738,2.852783203125,0.410400390625,-3.713623046875,
0.7385,2.572509765625,1.010986328125,-3.993896484375,
0.739,1.771728515625,2.132080078125,-4.234130859375,
0.7395,1.131103515625,2.692626953125,-4.194091796875,
0.74,0.410400390625,3.293212890625,-4.033935546875,
0.7405,-0.310302734375,3.493408203125,-3.553466796875,
0.741,-1.031005859375,3.653564453125,-3.072998046875,
0.7415,-1.951904296875,3.853759765625,-2.392333984375,
0.742,-2.872802734375,4.294189453125,-1.711669921875,
0.7425,-3.313232421875,3.893798828125,-0.990966796875,
0.743,-3.833740234375,4.013916015625,-0.630615234375,
0.7435,-3.793701171875,3.253173828125,0.130126953125,
0.744,-4.073974609375,3.052978515625,0.610595703125,
0.7445,-4.234130859375,2.212158203125,1.611572265625,
0.745,-4.434326171875,1.771728515625,2.252197265625,
0.7455,-4.154052734375,0.730712890625,2.932861328125,
0.746,-3.953857421875,0.170166015625,3.293212890625,
0.7465,-3.313232421875,-0.710693359375,3.493408203125,
0.747,-2.952880859375,-1.391357421875,3.853759765625,
0.7475,-2.272216796875,-2.472412109375,4.134033203125,
0.748,-1.591552734375,-2.952880859375,3.973876953125,
0.7485,-1.071044921875,-3.713623046875,4.053955078125,
0.749,-0.190185546875,-3.833740234375,3.373291015625,
0.7495,0.530517578125,-4.154052734375,3.133056640625,
0.75,1.571533203125,-4.474365234375,2.252197265625,
0.7505,2.412353515625,-4.794677734375,1.771728515625,
0.751,2.892822265625,-4.474365234375,1.010986328125,
0.7515,3.253173828125,-4.474365234375,0.650634765625,
0.752,3.333251953125,-3.713623046875,-0.150146484375,
0.7525,3.613525390625,-3.473388671875,-0.710693359375,
0.753,3.933837890625,-2.672607421875,-1.791748046875,
0.7535,3.853759765625,-1.991943359375,-2.352294921875,
0.754,3.693603515625,-1.151123046875,-3.032958984375,
0.7545,3.133056640625,-0.350341796875,-3.193115234375,
0.755,2.732666015625,0.370361328125,-3.513427734375,
0.7555,2.212158203125,1.211181640625,-3.793701171875,
0.756,1.651611328125,2.092041015625,-4.154052734375,
0.7565,0.930908203125,2.532470703125,-3.793701171875,
0.757,0.450439453125,3.052978515625,-3.873779296875,
0.7575,-0.390380859375,3.133056640625,-3.113037109375,
0.758,-1.151123046875,3.533447265625,-2.792724609375,
0.7585,-2.232177734375,3.853759765625,-1.991943359375,
0.759,-2.792724609375,3.933837890625,-1.511474609375,
0.7595,-3.273193359375,3.773681640625,-0.910888671875,
0.76,-3.433349609375,3.533447265625,-0.510498046875,
0.7605,-3.593505859375,3.012939453125,0.210205078125,
0.761,-3.833740234375,2.572509765625,0.850830078125,
0.7615,-4.274169921875,2.052001953125,1.811767578125,
0.762,-3.993896484375,1.251220703125,2.292236328125,
0.7625,-4.073974609375,0.610595703125,2.972900390625,
0.763,-3.353271484375,-0.270263671875,3.052978515625,
0.7635,-3.193115234375,-0.870849609375,3.533447265625,
0.764,-2.512451171875,-1.871826171875,3.813720703125,
0.7645,-1.991943359375,-2.632568359375,3.973876953125,
0.765,-1.271240234375,-3.193115234375,3.773681640625,
0.7655,-0.750732421875,-3.673583984375,3.693603515625,
0.766,0.210205078125,-3.793701171875,2.972900390625,
0.7665,0.970947265625,-4.234130859375,2.652587890625,
0.767,2.092041015625,-4.634521484375,1.931884765625,
0.7675,2.572509765625,-4.514404296875,1.291259765625,
0.768,3.133056640625,-4.514404296875,0.810791015625,
0.7685,3.173095703125,-3.913818359375,0.210205078125,
0.769,3.493408203125,-3.553466796875,-0.510498046875,
0.7695,3.693603515625,-2.872802734375,-1.351318359375,
0.77,4.013916015625,-2.312255859375,-2.232177734375,
0.7705,3.533447265625,-1.311279296875,-2.712646484375,
0.771,3.493408203125,-0.710693359375,-3.233154296875,
0.7715,2.612548828125,0.250244140625,-3.273193359375,
0.772,2.412353515625,0.930908203125,-3.753662109375,
0.7725,1.651611328125,1.931884765625,-4.033935546875,
0.773,1.010986328125,2.532470703125,-3.953857421875,
0.7735,0.450439453125,2.892822265625,-3.793701171875,
0.774,-0.310302734375,3.213134765625,-3.273193359375,
0.7745,-1.151123046875,3.453369140625,-2.632568359375,
0.775,-1.991943359375,3.773681640625,-2.112060546875,
0.7755,-2.912841796875,4.053955078125,-1.551513671875,
0.776,-3.193115234375,3.693603515625,-0.830810546875,
0.7765,-3.633544921875,3.733642578125,-0.510498046875,
0.777,-3.593505859375,2.932861328125,0.290283203125,
0.7775,-3.913818359375,2.692626953125,0.810791015625,
0.778,-4.114013671875,1.931884765625,1.771728515625,
0.7785,-4.234130859375,1.331298828125,2.492431640625,
0.779,-3.833740234375,0.410400390625,2.892822265625,
0.7795,-3.673583984375,-0.150146484375,3.253173828125,
0.78,-2.912841796875,-1.031005859375,3.413330078125,
0.7805,-2.592529296875,-1.791748046875,3.813720703125,
0.781,-1.911865234375,-2.792724609375,4.013916015625,
0.7815,-1.191162109375,-3.273193359375,3.773681640625,
0.782,-0.630615234375,-3.713623046875,3.773681640625,
0.7825,0.290283203125,-3.913818359375,3.052978515625,
0.783,1.091064453125,-4.234130859375,2.572509765625,
0.7835,2.052001953125,-4.514404296875,1.891845703125,
0.784,2.852783203125,-4.754638671875,1.331298828125,
0.7845,3.133056640625,-4.314208984375,0.610595703125,
0.785,3.493408203125,-4.274169921875,0.250244140625,
0.7855,3.533447265625,-3.393310546875,-0.670654296875,
0.786,3.853759765625,-3.072998046875,-1.311279296875,
0.7865,4.093994140625,-2.192138671875,-2.352294921875,
0.787,3.853759765625,-1.431396484375,-2.952880859375,
0.7875,3.493408203125,-0.510498046875,-3.393310546875,
0.788,2.972900390625,0.250244140625,-3.633544921875,
0.7885,2.252197265625,1.171142578125,-3.873779296875,
0.789,1.771728515625,1.931884765625,-4.154052734375,
0.7895,1.010986328125,2.852783203125,-4.354248046875,
0.79,0.250244140625,3.213134765625,-3.833740234375,
0.7905,-0.350341796875,3.693603515625,-3.673583984375,
0.791,-1.471435546875,3.813720703125,-2.632568359375,
0.7915,-2.272216796875,4.093994140625,-2.152099609375,
0.792,-3.193115234375,4.134033203125,-1.311279296875,
0.7925,-3.833740234375,4.134033203125,-0.750732421875,
0.793,-3.993896484375,3.653564453125,0.010009765625,
0.7935,-4.194091796875,3.373291015625,0.450439453125,
0.794,-4.274169921875,2.452392578125,1.411376953125,
0.7945,-4.394287109375,1.931884765625,2.052001953125,
0.795,-4.594482421875,1.091064453125,3.052978515625,
0.7955,-4.033935546875,0.170166015625,3.453369140625,
0.796,-3.793701171875,-0.590576171875,3.813720703125,
0.7965,-2.992919921875,-1.551513671875,3.853759765625,
0.797,-2.352294921875,-2.392333984375,4.134033203125,
0.7975,-1.631591796875,-3.193115234375,4.134033203125,
0.798,-0.910888671875,-3.953857421875,4.214111328125,
0.7985,-0.110107421875,-4.154052734375,3.653564453125,
