Date,2020-11-03 19:45:02
0.799,0.570556640625,-4.554443359375,3.373291015625,
0.7995,1.771728515625,-4.634521484375,2.252197265625,
0.8,2.532470703125,-4.874755859375,1.771728515625,
0.8005,3.453369140625,-4.914794921875,0.930908203125,
0.801,3.853759765625,-4.674560546875,0.250244140625,
0.8015,4.013916015625,-4.194091796875,-0.350341796875,
0.802,4.134033203125,-3.593505859375,-1.031005859375,
0.8025,4.294189453125,-2.792724609375,-2.031982421875,
0.803,4.214111328125,-2.072021484375,-2.672607421875,
0.8035,4.414306640625,-1.191162109375,-3.713623046875,
0.804,3.533447265625,-0.110107421875,-3.873779296875,
0.8045,3.253173828125,0.570556640625,-4.274169921875,
0.805,2.212158203125,1.651611328125,-4.314208984375,
0.8055,1.651611328125,2.572509765625,-4.634521484375,
0.806,0.730712890625,3.373291015625,-4.434326171875,
0.8065,0.010009765625,4.093994140625,-4.434326171875,
0.807,-0.910888671875,4.134033203125,-3.593505859375,
0.8075,-1.631591796875,4.494384765625,-3.193115234375,
0.808,-3.032958984375,4.614501953125,-1.951904296875,
0.8085,-3.713623046875,4.614501953125,-1.271240234375,
0.809,-4.554443359375,4.534423828125,-0.390380859375,
0.8095,-4.834716796875,4.093994140625,0.330322265625,
0.81,-4.834716796875,3.493408203125,0.970947265625,
0.8105,-4.874755859375,2.652587890625,1.771728515625,
0.811,-5.074951171875,1.771728515625,2.852783203125,
0.8115,-4.754638671875,0.890869140625,3.413330078125,
0.812,-4.834716796875,0.010009765625,4.334228515625,
0.8125,-3.833740234375,-1.111083984375,4.334228515625,
0.813,-3.473388671875,-1.751708984375,4.534423828125,
0.8135,-2.272216796875,-2.992919921875,4.574462890625,
0.814,-1.591552734375,-3.793701171875,4.734619140625,
0.8145,-0.590576171875,-4.514404296875,4.414306640625,
0.815,0.130126953125,-5.074951171875,4.254150390625,
0.8155,1.091064453125,-5.034912109375,3.333251953125,
0.816,1.891845703125,-5.275146484375,2.772705078125,
0.8165,3.333251953125,-5.475341796875,1.571533203125,
0.817,3.933837890625,-5.235107421875,0.770751953125,
0.8175,4.614501953125,-5.195068359375,0.010009765625,
0.818,4.734619140625,-4.514404296875,-0.790771484375,
0.8185,4.774658203125,-3.873779296875,-1.391357421875,
0.819,4.734619140625,-2.872802734375,-2.392333984375,
0.8195,4.974853515625,-2.031982421875,-3.433349609375,
0.82,4.454345703125,-0.950927734375,-3.993896484375,
0.8205,4.334228515625,-0.150146484375,-4.754638671875,
0.821,3.173095703125,1.010986328125,-4.634521484375,
0.8215,2.812744140625,1.651611328125,-4.874755859375,
0.822,1.571533203125,3.052978515625,-4.914794921875,
0.8225,0.810791015625,3.853759765625,-4.914794921875,
0.823,-0.230224609375,4.494384765625,-4.514404296875,
0.8235,-0.990966796875,4.854736328125,-4.194091796875,
0.824,-1.951904296875,4.854736328125,-3.193115234375,
0.8245,-2.832763671875,4.974853515625,-2.512451171875,
0.825,-4.274169921875,5.255126953125,-1.311279296875,
0.8255,-4.794677734375,4.814697265625,-0.390380859375,
0.826,-5.435302734375,4.734619140625,0.330322265625,
0.8265,-5.355224609375,3.813720703125,1.171142578125,
0.827,-5.355224609375,3.173095703125,1.771728515625,
0.8275,-5.355224609375,2.052001953125,2.852783203125,
0.828,-5.515380859375,1.171142578125,3.893798828125,
0.8285,-4.834716796875,-0.070068359375,4.374267578125,
0.829,-4.754638671875,-0.910888671875,4.974853515625,
0.8295,-3.513427734375,-1.991943359375,4.814697265625,
0.83,-2.952880859375,-2.592529296875,4.974853515625,
0.8305,-1.751708984375,-3.993896484375,5.094970703125,
0.831,-0.790771484375,-4.714599609375,4.854736328125,
0.8315,0.130126953125,-5.275146484375,4.494384765625,
0.832,0.970947265625,-5.555419921875,3.973876953125,
0.8325,1.971923828125,-5.515380859375,2.932861328125,
0.833,2.892822265625,-5.635498046875,2.132080078125,
0.8335,4.294189453125,-5.875732421875,1.010986328125,
0.834,4.614501953125,-5.235107421875,0.050048828125,
0.8345,5.135009765625,-5.155029296875,-0.550537109375,
0.835,5.054931640625,-4.114013671875,-1.471435546875,
0.8355,5.014892578125,-3.473388671875,-2.112060546875,
0.836,5.014892578125,-2.272216796875,-3.233154296875,
0.8365,5.054931640625,-1.431396484375,-4.154052734375,
0.837,4.334228515625,-0.190185546875,-4.634521484375,
0.8375,3.973876953125,0.610595703125,-5.074951171875,
0.838,2.732666015625,1.811767578125,-4.874755859375,
0.8385,2.212158203125,2.492431640625,-4.994873046875,
0.839,1.051025390625,3.853759765625,-5.155029296875,
0.8395,0.050048828125,4.374267578125,-4.754638671875,
0.84,-0.710693359375,4.854736328125,-4.474365234375,
0.8405,-1.711669921875,4.974853515625,-3.593505859375,
0.841,-2.632568359375,5.014892578125,-2.712646484375,
0.8415,-3.553466796875,5.054931640625,-1.791748046875,
0.842,-4.754638671875,5.255126953125,-0.830810546875,
0.8425,-4.994873046875,4.494384765625,0.130126953125,
0.843,-5.435302734375,4.454345703125,0.650634765625,
0.8435,-5.275146484375,3.213134765625,1.611572265625,
0.844,-5.275146484375,2.692626953125,2.212158203125,
0.8445,-5.355224609375,1.531494140625,3.333251953125,
0.845,-5.235107421875,0.610595703125,4.093994140625,
0.8455,-4.594482421875,-0.550537109375,4.534423828125,
0.846,-4.154052734375,-1.271240234375,4.854736328125,
0.8465,-3.072998046875,-2.312255859375,4.814697265625,
0.847,-2.472412109375,-3.032958984375,4.854736328125,
0.8475,-1.391357421875,-4.354248046875,5.094970703125,
0.848,-0.350341796875,-4.794677734375,4.494384765625,
0.8485,0.290283203125,-5.275146484375,4.334228515625,
0.849,1.451416015625,-5.395263671875,3.253173828125,
0.8495,2.252197265625,-5.435302734375,2.572509765625,
0.85,3.293212890625,-5.475341796875,1.571533203125,
0.8505,4.294189453125,-5.635498046875,0.770751953125,
0.851,4.494384765625,-4.914794921875,-0.150146484375,
0.8515,4.814697265625,-4.714599609375,-0.630615234375,
0.852,4.654541015625,-3.553466796875,-1.711669921875,
0.8525,4.694580078125,-3.072998046875,-2.272216796875,
0.853,4.854736328125,-1.951904296875,-3.473388671875,
0.8535,4.494384765625,-0.990966796875,-4.033935546875,
0.854,3.973876953125,0.050048828125,-4.474365234375,
0.8545,3.293212890625,0.890869140625,-4.554443359375,
0.855,2.372314453125,1.891845703125,-4.634521484375,
0.8555,1.771728515625,2.612548828125,-4.714599609375,
0.856,0.810791015625,3.733642578125,-4.874755859375,
0.8565,-0.150146484375,4.013916015625,-4.154052734375,
0.857,-0.710693359375,4.494384765625,-4.114013671875,
0.8575,-1.951904296875,4.494384765625,-2.872802734375,
0.858,-2.552490234375,4.654541015625,-2.432373046875,
0.8585,-3.673583984375,4.694580078125,-1.391357421875,
0.859,-4.314208984375,4.614501953125,-0.710693359375,
0.8595,-4.554443359375,4.093994140625,0.050048828125,
0.86,-4.754638671875,3.813720703125,0.530517578125,
0.8605,-4.714599609375,2.772705078125,1.451416015625,
0.861,-4.794677734375,2.252197265625,2.052001953125,
0.8615,-5.034912109375,1.291259765625,3.173095703125,
0.862,-4.514404296875,0.410400390625,3.573486328125,
0.8625,-4.314208984375,-0.390380859375,4.134033203125,
0.863,-3.433349609375,-1.271240234375,4.134033203125,
0.8635,-2.872802734375,-2.072021484375,4.414306640625,
0.864,-2.072021484375,-2.992919921875,4.454345703125,
0.8645,-1.311279296875,-3.873779296875,4.574462890625,
0.865,-0.430419921875,-4.194091796875,3.973876953125,
0.8655,0.130126953125,-4.674560546875,3.893798828125,
0.866,1.331298828125,-4.674560546875,2.732666015625,
0.8665,1.971923828125,-4.994873046875,2.412353515625,
0.867,3.133056640625,-5.155029296875,1.411376953125,
0.8675,3.573486328125,-4.914794921875,0.770751953125,
0.868,3.893798828125,-4.634521484375,0.130126953125,
0.8685,3.973876953125,-4.114013671875,-0.510498046875,
0.869,4.134033203125,-3.393310546875,-1.351318359375,
0.8695,4.174072265625,-2.712646484375,-2.072021484375,
0.87,4.494384765625,-1.951904296875,-3.072998046875,
0.8705,3.773681640625,-0.790771484375,-3.433349609375,
0.871,3.693603515625,-0.150146484375,-3.953857421875,
0.8715,2.612548828125,0.890869140625,-3.913818359375,
0.872,2.372314453125,1.571533203125,-4.314208984375,
0.8725,1.451416015625,2.532470703125,-4.354248046875,
0.873,0.770751953125,3.253173828125,-4.314208984375,
0.8735,0.010009765625,3.533447265625,-3.833740234375,
0.874,-0.710693359375,3.853759765625,-3.513427734375,
0.8745,-1.791748046875,3.973876953125,-2.552490234375,
0.875,-2.432373046875,4.174072265625,-2.112060546875,
0.8755,-3.433349609375,4.414306640625,-1.311279296875,
0.876,-3.713623046875,3.973876953125,-0.630615234375,
0.8765,-4.073974609375,3.813720703125,-0.150146484375,
0.877,-3.993896484375,3.012939453125,0.530517578125,
0.8775,-4.314208984375,2.572509765625,1.211181640625,
0.878,-4.354248046875,1.851806640625,2.052001953125,
0.8785,-4.554443359375,1.251220703125,2.852783203125,
0.879,-3.873779296875,0.290283203125,3.173095703125,
0.8795,-3.833740234375,-0.310302734375,3.573486328125,
0.88,-2.912841796875,-1.271240234375,3.613525390625,
0.8805,-2.712646484375,-1.911865234375,4.013916015625,
0.881,-1.871826171875,-2.872802734375,4.134033203125,
0.8815,-1.191162109375,-3.353271484375,3.973876953125,
0.882,-0.550537109375,-3.833740234375,3.773681640625,
0.8825,0.250244140625,-4.033935546875,3.173095703125,
0.883,1.131103515625,-4.354248046875,2.612548828125,
0.8835,1.931884765625,-4.514404296875,2.011962890625,
0.884,2.812744140625,-4.834716796875,1.451416015625,
0.8845,3.052978515625,-4.394287109375,0.730712890625,
0.885,3.453369140625,-4.434326171875,0.330322265625,
0.8855,3.493408203125,-3.553466796875,-0.510498046875,
0.886,3.853759765625,-3.233154296875,-1.151123046875,
0.8865,3.973876953125,-2.352294921875,-2.072021484375,
0.887,3.933837890625,-1.711669921875,-2.712646484375,
0.8875,3.413330078125,-0.710693359375,-3.153076171875,
0.888,3.173095703125,-0.150146484375,-3.473388671875,
0.8885,2.412353515625,0.810791015625,-3.673583984375,
0.889,2.092041015625,1.531494140625,-4.033935546875,
0.8895,1.331298828125,2.492431640625,-4.154052734375,
0.89,0.610595703125,2.812744140625,-3.793701171875,
0.8905,0.050048828125,3.293212890625,-3.713623046875,
0.891,-0.910888671875,3.413330078125,-2.872802734375,
0.8915,-1.671630859375,3.813720703125,-2.512451171875,
0.892,-2.512451171875,3.893798828125,-1.751708984375,
0.8925,-3.153076171875,4.013916015625,-1.311279296875,
0.893,-3.353271484375,3.533447265625,-0.630615234375,
0.8935,-3.633544921875,3.453369140625,-0.310302734375,
0.894,-3.713623046875,2.692626953125,0.610595703125,
0.8945,-3.993896484375,2.412353515625,1.251220703125,
0.895,-4.274169921875,1.611572265625,2.212158203125,
0.8955,-3.953857421875,0.930908203125,2.572509765625,
0.896,-3.753662109375,0.170166015625,3.093017578125,
0.8965,-3.233154296875,-0.510498046875,3.213134765625,
0.897,-2.872802734375,-1.311279296875,3.653564453125,
0.8975,-2.272216796875,-2.072021484375,3.813720703125,
0.898,-1.671630859375,-2.872802734375,3.973876953125,
0.8985,-0.990966796875,-3.193115234375,3.573486328125,
0.899,-0.430419921875,-3.713623046875,3.533447265625,
0.8995,0.570556640625,-3.833740234375,2.692626953125,
0.9,1.291259765625,-4.314208984375,2.412353515625,
0.9005,2.252197265625,-4.514404296875,1.651611328125,
0.901,2.652587890625,-4.514404296875,1.251220703125,
0.9015,3.012939453125,-4.234130859375,0.610595703125,
0.902,3.173095703125,-3.833740234375,0.130126953125,
0.9025,3.493408203125,-3.273193359375,-0.710693359375,
0.903,3.693603515625,-2.752685546875,-1.471435546875,
0.9035,3.973876953125,-2.072021484375,-2.432373046875,
0.904,3.413330078125,-1.151123046875,-2.752685546875,
0.9045,3.333251953125,-0.510498046875,-3.313232421875,
0.905,2.532470703125,0.450439453125,-3.393310546875,
0.9055,2.332275390625,1.211181640625,-3.913818359375,
0.906,1.571533203125,2.052001953125,-3.953857421875,
0.9065,0.970947265625,2.692626953125,-3.993896484375,
0.907,0.250244140625,2.972900390625,-3.553466796875,
0.9075,-0.510498046875,3.373291015625,-3.233154296875,
0.908,-1.551513671875,3.573486328125,-2.432373046875,
0.9085,-2.272216796875,3.813720703125,-1.991943359375,
0.909,-3.072998046875,3.973876953125,-1.351318359375,
0.9095,-3.273193359375,3.653564453125,-0.790771484375,
0.91,-3.633544921875,3.453369140625,-0.270263671875,
0.9105,-3.673583984375,2.812744140625,0.450439453125,
0.911,-3.993896484375,2.412353515625,1.211181640625,
0.9115,-4.033935546875,1.651611328125,1.931884765625,
0.912,-4.194091796875,1.091064453125,2.692626953125,
0.9125,-3.553466796875,0.130126953125,2.932861328125,
0.913,-3.513427734375,-0.390380859375,3.333251953125,
0.9135,-2.632568359375,-1.391357421875,3.493408203125,
0.914,-2.352294921875,-2.072021484375,3.853759765625,
0.9145,-1.591552734375,-2.872802734375,3.853759765625,
0.915,-0.990966796875,-3.353271484375,3.773681640625,
0.9155,-0.350341796875,-3.673583984375,3.373291015625,
0.916,0.490478515625,-3.913818359375,2.852783203125,
0.9165,1.451416015625,-4.314208984375,2.212158203125,
0.917,2.172119140625,-4.474365234375,1.611572265625,
0.9175,2.892822265625,-4.634521484375,1.131103515625,
0.918,3.052978515625,-4.114013671875,0.530517578125,
0.9185,3.333251953125,-3.953857421875,0.050048828125,
0.919,3.413330078125,-3.153076171875,-0.790771484375,
0.9195,3.813720703125,-2.832763671875,-1.511474609375,
0.92,3.773681640625,-1.951904296875,-2.352294921875,
0.9205,3.733642578125,-1.271240234375,-2.952880859375,
0.921,3.052978515625,-0.310302734375,-3.193115234375,
0.9215,2.852783203125,0.290283203125,-3.553466796875,
0.922,2.052001953125,1.371337890625,-3.833740234375,
0.9225,1.651611328125,2.052001953125,-4.073974609375,
0.923,0.930908203125,2.852783203125,-4.114013671875,
0.9235,0.210205078125,3.173095703125,-3.713623046875,
0.924,-0.510498046875,3.533447265625,-3.393310546875,
0.9245,-1.511474609375,3.693603515625,-2.592529296875,
0.925,-2.512451171875,4.093994140625,-1.991943359375,
0.9255,-3.193115234375,3.973876953125,-1.271240234375,
0.926,-3.793701171875,4.134033203125,-0.710693359375,
0.9265,-3.833740234375,3.453369140625,0.010009765625,
0.927,-4.033935546875,3.173095703125,0.490478515625,
0.9275,-4.194091796875,2.252197265625,1.451416015625,
0.928,-4.434326171875,1.771728515625,2.172119140625,
0.9285,-4.314208984375,0.850830078125,3.012939453125,
0.929,-4.033935546875,0.090087890625,3.453369140625,
0.9295,-3.393310546875,-0.750732421875,3.613525390625,
0.93,-2.872802734375,-1.471435546875,3.853759765625,
0.9305,-2.192138671875,-2.592529296875,4.134033203125,
0.931,-1.431396484375,-3.193115234375,4.053955078125,
0.9315,-0.790771484375,-3.913818359375,4.134033203125,
0.932,0.010009765625,-4.114013671875,3.493408203125,
0.9325,0.690673828125,-4.434326171875,3.133056640625,
0.933,1.891845703125,-4.634521484375,2.092041015625,
0.9335,2.812744140625,-4.874755859375,1.451416015625,
0.934,3.373291015625,-4.634521484375,0.690673828125,
0.9345,3.813720703125,-4.514404296875,0.210205078125,
0.935,3.813720703125,-3.833740234375,-0.510498046875,
0.9355,3.893798828125,-3.353271484375,-1.151123046875,
0.936,4.134033203125,-2.472412109375,-2.232177734375,
0.9365,4.053955078125,-1.751708984375,-2.832763671875,
0.937,3.973876953125,-0.870849609375,-3.593505859375,
0.9375,3.333251953125,0.050048828125,-3.833740234375,
0.938,2.852783203125,0.770751953125,-3.993896484375,
0.9385,2.052001953125,1.731689453125,-4.154052734375,
0.939,1.411376953125,2.772705078125,-4.514404296875,
0.9395,0.530517578125,3.293212890625,-4.154052734375,
0.94,0.050048828125,4.013916015625,-4.154052734375,
0.9405,-0.990966796875,3.973876953125,-3.313232421875,
0.941,-1.711669921875,4.214111328125,-2.912841796875,
0.9415,-2.992919921875,4.494384765625,-1.791748046875,
0.942,-3.833740234375,4.534423828125,-1.111083984375,
0.9425,-4.354248046875,4.214111328125,-0.310302734375,
0.943,-4.634521484375,3.973876953125,0.290283203125,
0.9435,-4.634521484375,3.173095703125,1.091064453125,
0.944,-4.714599609375,2.532470703125,1.771728515625,
0.9445,-4.994873046875,1.611572265625,2.932861328125,
0.945,-4.634521484375,0.690673828125,3.493408203125,
0.9455,-4.514404296875,-0.190185546875,4.174072265625,
0.946,-3.633544921875,-1.151123046875,4.254150390625,
0.9465,-3.113037109375,-1.911865234375,4.454345703125,
0.947,-2.192138671875,-2.952880859375,4.534423828125,
0.9475,-1.351318359375,-3.993896484375,4.734619140625,
0.948,-0.430419921875,-4.514404296875,4.134033203125,
0.9485,0.250244140625,-4.994873046875,4.093994140625,
0.949,1.371337890625,-4.994873046875,2.932861328125,
0.9495,2.052001953125,-5.114990234375,2.492431640625,
0.95,3.453369140625,-5.395263671875,1.331298828125,
0.9505,4.053955078125,-5.155029296875,0.570556640625,
0.951,4.494384765625,-4.834716796875,-0.190185546875,
0.9515,4.614501953125,-4.314208984375,-0.910888671875,
0.952,4.574462890625,-3.393310546875,-1.711669921875,
0.9525,4.534423828125,-2.592529296875,-2.432373046875,
0.953,4.894775390625,-1.751708984375,-3.673583984375,
0.9535,4.174072265625,-0.630615234375,-4.073974609375,
0.954,4.013916015625,0.210205078125,-4.634521484375,
0.9545,2.852783203125,1.291259765625,-4.554443359375,
0.955,2.292236328125,2.052001953125,-4.714599609375,
0.9555,1.331298828125,3.173095703125,-4.834716796875,
0.956,0.490478515625,4.053955078125,-4.834716796875,
0.9565,-0.510498046875,4.334228515625,-4.194091796875,
0.957,-1.231201171875,4.774658203125,-3.953857421875,
0.9575,-2.392333984375,4.774658203125,-2.672607421875,
0.958,-3.072998046875,4.814697265625,-2.112060546875,
0.9585,-4.434326171875,5.094970703125,-1.031005859375,
0.959,-4.834716796875,4.614501953125,-0.150146484375,
0.9595,-5.195068359375,4.334228515625,0.530517578125,
0.96,-5.275146484375,3.493408203125,1.331298828125,
0.9605,-5.235107421875,2.652587890625,2.172119140625,
0.961,-5.155029296875,1.771728515625,2.932861328125,
0.9615,-5.435302734375,0.890869140625,4.093994140625,
0.962,-4.554443359375,-0.350341796875,4.414306640625,
0.9625,-4.434326171875,-1.031005859375,4.934814453125,
0.963,-3.153076171875,-2.272216796875,4.814697265625,
0.9635,-2.592529296875,-2.952880859375,4.934814453125,
0.964,-1.431396484375,-4.194091796875,4.934814453125,
0.9645,-0.510498046875,-4.994873046875,4.814697265625,
0.965,0.370361328125,-5.235107421875,4.134033203125,
0.9655,1.291259765625,-5.595458984375,3.693603515625,
0.966,2.532470703125,-5.555419921875,2.412353515625,
0.9665,3.173095703125,-5.515380859375,1.771728515625,
0.967,4.454345703125,-5.755615234375,0.690673828125,
0.9675,4.734619140625,-5.114990234375,-0.190185546875,
0.968,5.014892578125,-4.794677734375,-0.790771484375,
0.9685,5.014892578125,-3.753662109375,-1.791748046875,
0.969,4.974853515625,-2.912841796875,-2.592529296875,
0.9695,4.854736328125,-1.951904296875,-3.433349609375,
0.97,4.974853515625,-0.990966796875,-4.474365234375,
0.9705,3.973876953125,0.290283203125,-4.634521484375,
0.971,3.693603515625,0.970947265625,-5.074951171875,
0.9715,2.252197265625,2.332275390625,-4.954833984375,
0.972,1.771728515625,2.932861328125,-5.074951171875,
0.9725,0.650634765625,4.013916015625,-4.994873046875,
0.973,-0.310302734375,4.614501953125,-4.634521484375,
0.9735,-1.151123046875,4.814697265625,-3.993896484375,
0.974,-2.112060546875,5.094970703125,-3.273193359375,
0.9745,-3.273193359375,5.094970703125,-2.112060546875,
0.975,-3.953857421875,4.974853515625,-1.351318359375,
0.9755,-5.074951171875,5.094970703125,-0.430419921875,
0.976,-5.155029296875,4.294189453125,0.490478515625,
0.9765,-5.395263671875,3.973876953125,0.970947265625,
0.977,-5.315185546875,2.812744140625,2.092041015625,
0.9775,-5.315185546875,2.172119140625,2.732666015625,
0.978,-5.155029296875,1.091064453125,3.653564453125,
0.9785,-5.155029296875,0.170166015625,4.494384765625,
0.979,-4.154052734375,-0.990966796875,4.614501953125,
0.9795,-3.873779296875,-1.631591796875,4.934814453125,
0.98,-2.552490234375,-2.992919921875,4.854736328125,
0.9805,-1.991943359375,-3.593505859375,4.894775390625,
0.981,-0.830810546875,-4.634521484375,4.854736328125,
0.9815,0.050048828125,-5.074951171875,4.334228515625,
0.982,0.770751953125,-5.315185546875,3.853759765625,
0.9825,1.931884765625,-5.475341796875,2.932861328125,
0.983,2.972900390625,-5.635498046875,2.011962890625,
0.9835,3.693603515625,-5.435302734375,1.211181640625,
0.984,4.614501953125,-5.515380859375,0.370361328125,
0.9845,4.614501953125,-4.674560546875,-0.550537109375,
0.985,4.854736328125,-4.434326171875,-1.031005859375,
0.9855,4.814697265625,-3.153076171875,-2.232177734375,
0.986,4.854736328125,-2.552490234375,-2.832763671875,
0.9865,4.734619140625,-1.431396484375,-3.793701171875,
0.987,4.494384765625,-0.510498046875,-4.434326171875,
0.9875,3.533447265625,0.610595703125,-4.514404296875,
0.988,3.052978515625,1.291259765625,-4.834716796875,
0.9885,1.891845703125,2.532470703125,-4.834716796875,
0.989,1.291259765625,3.093017578125,-4.834716796875,
0.9895,0.290283203125,4.134033203125,-4.754638671875,
0.99,-0.630615234375,4.374267578125,-4.073974609375,
0.9905,-1.271240234375,4.654541015625,-3.713623046875,
0.991,-2.432373046875,4.694580078125,-2.592529296875,
0.9915,-3.353271484375,4.854736328125,-1.871826171875,
0.992,-4.073974609375,4.654541015625,-0.990966796875,
0.9925,-4.754638671875,4.654541015625,-0.310302734375,
0.993,-4.794677734375,3.813720703125,0.570556640625,
0.9935,-4.914794921875,3.533447265625,0.970947265625,
0.994,-4.914794921875,2.372314453125,2.132080078125,
0.9945,-4.994873046875,1.851806640625,2.652587890625,
0.995,-4.914794921875,0.810791015625,3.613525390625,
0.9955,-4.434326171875,-0.110107421875,4.013916015625,
0.996,-3.833740234375,-1.031005859375,4.294189453125,
0.9965,-3.193115234375,-1.791748046875,4.334228515625,
0.997,-2.392333984375,-2.872802734375,4.534423828125,
0.9975,-1.671630859375,-3.433349609375,4.494384765625,
0.998,-0.830810546875,-4.354248046875,4.494384765625,
0.9985,0.050048828125,-4.514404296875,3.813720703125,
0.999,0.650634765625,-4.834716796875,3.533447265625,
0.9995,1.931884765625,-4.914794921875,2.412353515625,