Date,2021-01-19 23:06:42
0.2485,-1.12109375,-2.4423828125,2.9228515625,
0.249,-1.841796875,-1.76171875,2.8828125,
0.2495,-2.2021484375,-1.2412109375,2.7626953125,
0.25,-2.6025390625,-0.720703125,2.6826171875,
0.2505,-2.9228515625,-0.2802734375,2.5224609375,
0.251,-3.0830078125,0.3603515625,2.08203125,
0.2515,-3.3232421875,1.0810546875,1.6416015625,
0.252,-3.2431640625,1.8017578125,0.9208984375,
0.2525,-3.0830078125,2.08203125,0.4404296875,
0.253,-2.962890625,2.5224609375,0,
0.2535,-2.7626953125,2.8427734375,-0.560546875,
0.254,-2.2021484375,2.962890625,-1.28125,
0.2545,-1.6015625,3.0830078125,-1.9619140625,
0.255,-1.041015625,3.0029296875,-2.3623046875,
0.2555,-0.640625,2.8828125,-2.72265625,
0.256,-0.2001953125,2.6826171875,-3.0029296875,
0.2565,0.4404296875,2.40234375,-3.203125,
0.257,1.1611328125,1.921875,-3.4033203125,
0.2575,1.841796875,1.1611328125,-3.36328125,
0.258,2.08203125,0.6806640625,-3.1630859375,
0.2585,2.5224609375,0.2001953125,-3.123046875,
0.259,2.8427734375,-0.3203125,-2.9228515625,
0.2595,3.0029296875,-1.0009765625,-2.4423828125,
0.26,3.1630859375,-1.6416015625,-1.921875,
0.2605,3.04296875,-2.2822265625,-1.28125,
0.261,2.9228515625,-2.6025390625,-0.80078125,
0.2615,2.7626953125,-2.962890625,-0.3203125,
0.262,2.482421875,-3.283203125,0.2802734375,
0.2625,1.921875,-3.443359375,1.0009765625,
0.263,1.28125,-3.5234375,1.6416015625,
0.2635,0.80078125,-3.4033203125,1.921875,
0.264,0.3603515625,-3.4033203125,2.322265625,
0.2645,-0.1201171875,-3.123046875,2.5625,
0.265,-0.7607421875,-2.6025390625,2.72265625,
0.2655,-1.4814453125,-2.1220703125,2.962890625,
0.266,-2.1220703125,-1.4013671875,2.8427734375,
0.2665,-2.3623046875,-1.0009765625,2.6826171875,
0.267,-2.7626953125,-0.5205078125,2.6025390625,
0.2675,-3.123046875,0.080078125,2.40234375,
0.268,-3.203125,0.80078125,1.841796875,
0.2685,-3.283203125,1.44140625,1.28125,
0.269,-3.203125,1.9619140625,0.6005859375,
0.2695,-3.1630859375,2.40234375,0.16015625,
0.27,-2.8427734375,2.6826171875,-0.3203125,
0.2705,-2.4423828125,2.9228515625,-1.0009765625,
0.271,-1.8818359375,3.0830078125,-1.76171875,
0.2715,-1.2412109375,3.04296875,-2.322265625,
0.272,-0.8408203125,2.8828125,-2.6025390625,
0.2725,-0.3203125,2.9228515625,-2.962890625,
0.273,0.240234375,2.6025390625,-3.2431640625,
0.2735,0.9609375,2.001953125,-3.36328125,
0.274,1.6416015625,1.4814453125,-3.5234375,
0.2745,2.2421875,0.7607421875,-3.36328125,
0.275,2.5224609375,0.3203125,-3.203125,
0.2755,2.8427734375,-0.2001953125,-3.0029296875,
0.276,3.1630859375,-0.8408203125,-2.6826171875,
0.2765,3.2431640625,-1.681640625,-1.9619140625,
0.277,3.1630859375,-2.2421875,-1.4013671875,
0.2775,3.0029296875,-2.642578125,-0.80078125,
0.278,3.0029296875,-3.1630859375,-0.3603515625,
0.2785,2.5224609375,-3.36328125,0.2802734375,
0.279,2.001953125,-3.5634765625,0.9609375,
0.2795,1.4013671875,-3.7236328125,1.76171875,
0.28,0.7607421875,-3.603515625,2.162109375,
0.2805,0.3603515625,-3.36328125,2.3623046875,
0.281,-0.080078125,-3.2431640625,2.72265625,
0.2815,-0.80078125,-2.8427734375,3.0029296875,
0.282,-1.6015625,-2.08203125,3.04296875,
0.2825,-2.1220703125,-1.5615234375,3.04296875,
0.283,-2.6025390625,-0.9208984375,2.8427734375,
0.2835,-2.9228515625,-0.4404296875,2.72265625,
0.284,-3.1630859375,0.1201171875,2.40234375,
0.2845,-3.4033203125,0.8408203125,1.9619140625,
0.285,-3.5234375,1.7216796875,1.2412109375,
0.2855,-3.283203125,2.1220703125,0.640625,
0.286,-3.0830078125,2.482421875,0.1201171875,
0.2865,-3.0830078125,2.9228515625,-0.3603515625,
0.287,-2.5224609375,3.0830078125,-1.12109375,
0.2875,-1.921875,3.1630859375,-1.8017578125,
0.288,-1.3212890625,3.203125,-2.482421875,
0.2885,-0.7607421875,3.123046875,-2.802734375,
0.289,-0.3203125,2.9228515625,-3.04296875,
0.2895,0.240234375,2.6826171875,-3.3232421875,
0.29,0.9609375,2.2822265625,-3.603515625,
0.2905,1.76171875,1.44140625,-3.5634765625,
0.291,2.2021484375,0.9208984375,-3.4033203125,
0.2915,2.5625,0.2802734375,-3.2431640625,
0.292,3.0029296875,-0.16015625,-3.203125,
0.2925,3.123046875,-0.80078125,-2.6826171875,
0.293,3.3232421875,-1.5615234375,-2.2421875,
0.2935,3.36328125,-2.3623046875,-1.4814453125,
0.294,3.123046875,-2.72265625,-0.9208984375,
0.2945,2.9228515625,-3.04296875,-0.400390625,
0.295,2.7626953125,-3.4833984375,0.1201171875,
0.2955,2.2021484375,-3.68359375,0.9208984375,
0.296,1.44140625,-3.7236328125,1.6015625,
0.2965,0.9609375,-3.6435546875,2.1220703125,
0.297,0.4404296875,-3.5234375,2.482421875,
0.2975,0,-3.3232421875,2.72265625,
0.298,-0.640625,-2.9228515625,2.8828125,
0.2985,-1.361328125,-2.482421875,3.1630859375,
0.299,-2.2021484375,-1.6015625,3.1630859375,
0.2995,-2.482421875,-1.0810546875,2.8828125,
0.3,-2.8828125,-0.5205078125,2.72265625,
0.3005,-3.2431640625,-0.0400390625,2.642578125,
0.301,-3.36328125,0.6806640625,2.0419921875,
0.3015,-3.5234375,1.4013671875,1.521484375,
0.302,-3.4833984375,2.1220703125,0.80078125,
0.3025,-3.2431640625,2.4423828125,0.2802734375,
0.303,-3.0830078125,2.72265625,-0.240234375,
0.3035,-2.7626953125,3.04296875,-0.80078125,
0.304,-2.2421875,3.283203125,-1.6015625,
0.3045,-1.4013671875,3.3232421875,-2.40234375,
0.305,-0.9609375,3.1630859375,-2.6826171875,
0.3055,-0.4404296875,3.0830078125,-3.0830078125,
0.306,0.080078125,2.8828125,-3.36328125,
0.3065,0.7607421875,2.3623046875,-3.4833984375,
0.307,1.4814453125,1.8818359375,-3.7236328125,
0.3075,2.2822265625,1.0009765625,-3.603515625,
0.308,2.5224609375,0.48046875,-3.3232421875,
0.3085,2.8427734375,-0.0400390625,-3.203125,
0.309,3.203125,-0.6005859375,-3.04296875,
0.3095,3.3232421875,-1.361328125,-2.40234375,
0.31,3.4033203125,-2.08203125,-1.7216796875,
0.3105,3.2431640625,-2.6826171875,-1.041015625,
0.311,3.0830078125,-3.0830078125,-0.560546875,
0.3115,2.8427734375,-3.4033203125,0,
0.312,2.40234375,-3.603515625,0.6005859375,
0.3125,1.841796875,-3.8037109375,1.4013671875,
0.313,1.0009765625,-3.8037109375,2.162109375,
0.3135,0.6005859375,-3.5634765625,2.322265625,
0.314,0.1201171875,-3.4833984375,2.6826171875,
0.3145,-0.400390625,-3.203125,2.962890625,
0.315,-1.1611328125,-2.5625,3.04296875,
0.3155,-1.8818359375,-2.001953125,3.203125,
0.316,-2.5625,-1.2412109375,3.123046875,
0.3165,-2.7626953125,-0.6806640625,2.802734375,
0.317,-3.0830078125,-0.2001953125,2.642578125,
0.3175,-3.4033203125,0.3603515625,2.40234375,
0.318,-3.5634765625,1.2412109375,1.76171875,
0.3185,-3.5234375,1.921875,1.041015625,
0.319,-3.3232421875,2.322265625,0.400390625,
0.3195,-3.203125,2.72265625,-0.080078125,
0.32,-2.9228515625,3.0029296875,-0.640625,
0.3205,-2.40234375,3.1630859375,-1.28125,
0.321,-1.8017578125,3.443359375,-2.08203125,
0.3215,-1.041015625,3.36328125,-2.72265625,
0.322,-0.6005859375,3.0830078125,-2.8828125,
0.3225,-0.1201171875,3.0029296875,-3.2431640625,
0.323,0.48046875,2.6826171875,-3.5634765625,
0.3235,1.28125,1.9619140625,-3.603515625,
0.324,1.9619140625,1.361328125,-3.68359375,
0.3245,2.5224609375,0.6005859375,-3.5234375,
0.325,2.8427734375,0.1201171875,-3.283203125,
0.3255,3.0830078125,-0.400390625,-3.0830078125,
0.326,3.36328125,-1.0810546875,-2.6826171875,
0.3265,3.5234375,-1.9619140625,-1.9619140625,
0.327,3.4033203125,-2.6025390625,-1.28125,
0.3275,3.1630859375,-3.0029296875,-0.6806640625,
0.328,3.0830078125,-3.4833984375,-0.2001953125,
0.3285,2.6025390625,-3.6435546875,0.48046875,
0.329,1.9619140625,-3.8037109375,1.28125,
0.3295,1.3212890625,-3.923828125,2.0419921875,
0.33,0.640625,-3.84375,2.5224609375,
0.3305,0.2001953125,-3.5234375,2.6826171875,
0.331,-0.3203125,-3.36328125,3.0029296875,
0.3315,-1.0810546875,-2.8828125,3.3232421875,
0.332,-1.9619140625,-2.08203125,3.3232421875,
0.3325,-2.5224609375,-1.44140625,3.283203125,
0.333,-3.0029296875,-0.720703125,3.04296875,
0.3335,-3.283203125,-0.240234375,2.8828125,
0.334,-3.5234375,0.400390625,2.482421875,
0.3345,-3.7236328125,1.201171875,1.9619140625,
0.335,-3.84375,2.1220703125,1.12109375,
0.3355,-3.5634765625,2.5625,0.400390625,
0.336,-3.283203125,2.8427734375,-0.16015625,
0.3365,-3.203125,3.36328125,-0.6806640625,
0.337,-2.5625,3.5634765625,-1.4814453125,
0.3375,-1.8017578125,3.603515625,-2.322265625,
0.338,-1.12109375,3.68359375,-2.962890625,
0.3385,-0.48046875,3.4833984375,-3.36328125,
0.339,0.0400390625,3.123046875,-3.5634765625,
0.3395,0.640625,2.802734375,-3.8037109375,
0.34,1.521484375,2.2421875,-4.083984375,
0.3405,2.482421875,1.2412109375,-4.00390625,
0.341,2.8427734375,0.6005859375,-3.8037109375,
0.3415,3.2431640625,-0.080078125,-3.5634765625,
0.342,3.5634765625,-0.640625,-3.283203125,
0.3425,3.68359375,-1.4013671875,-2.6826171875,
0.343,3.84375,-2.2421875,-2.08203125,
0.3435,3.84375,-3.203125,-1.1611328125,
0.344,3.443359375,-3.5634765625,-0.5205078125,
0.3445,3.123046875,-3.7236328125,0.1201171875,
0.345,2.8828125,-4.1240234375,0.6806640625,
0.3455,2.0419921875,-4.2041015625,1.6015625,
0.346,1.2412109375,-4.244140625,2.482421875,
0.3465,0.560546875,-4.1240234375,2.962890625,
0.347,0,-3.8837890625,3.2431640625,
0.3475,-0.6005859375,-3.4833984375,3.36328125,
0.348,-1.2412109375,-2.962890625,3.5234375,
0.3485,-2.08203125,-2.322265625,3.7236328125,
0.349,-3.0830078125,-1.28125,3.6435546875,
0.3495,-3.2431640625,-0.640625,3.203125,
0.35,-3.5634765625,0,3.0029296875,
0.3505,-3.84375,0.5205078125,2.6826171875,
0.351,-3.8837890625,1.28125,1.9619140625,
0.3515,-4.00390625,2.0419921875,1.28125,
0.352,-3.923828125,2.8828125,0.3603515625,
0.3525,-3.5234375,3.1630859375,-0.2001953125,
0.353,-3.203125,3.443359375,-0.720703125,
0.3535,-2.8427734375,3.7236328125,-1.3212890625,
0.354,-2.08203125,3.8037109375,-2.2021484375,
0.3545,-1.1611328125,3.8037109375,-3.04296875,
0.355,-0.6005859375,3.5234375,-3.36328125,
0.3555,0,3.3232421875,-3.68359375,
0.356,0.48046875,2.962890625,-3.84375,
0.3565,1.201171875,2.40234375,-3.923828125,
0.357,1.9619140625,1.8017578125,-4.083984375,
0.3575,2.8427734375,0.7607421875,-3.923828125,
0.358,2.962890625,0.2001953125,-3.5634765625,
0.3585,3.36328125,-0.3603515625,-3.36328125,
0.359,3.603515625,-0.9609375,-3.0830078125,
0.3595,3.6435546875,-1.76171875,-2.3623046875,
0.36,3.68359375,-2.5625,-1.681640625,
0.3605,3.5234375,-3.1630859375,-0.8408203125,
0.361,3.203125,-3.4033203125,-0.3203125,
0.3615,2.9228515625,-3.7236328125,0.240234375,
0.362,2.5224609375,-3.9638671875,0.880859375,
0.3625,1.8017578125,-4.0439453125,1.7216796875,
0.363,0.9609375,-4.00390625,2.482421875,
0.3635,0.4404296875,-3.763671875,2.6826171875,
0.364,0,-3.6435546875,3.04296875,
0.3645,-0.6005859375,-3.2431640625,3.203125,
0.365,-1.3212890625,-2.642578125,3.283203125,
0.3655,-2.08203125,-2.08203125,3.443359375,
0.366,-2.8427734375,-1.1611328125,3.283203125,
0.3665,-2.962890625,-0.640625,2.9228515625,
0.367,-3.36328125,-0.16015625,2.7626953125,
0.3675,-3.603515625,0.4404296875,2.482421875,
0.368,-3.7236328125,1.2412109375,1.76171875,
0.3685,-3.7236328125,2.0419921875,1.0810546875,
0.369,-3.5234375,2.5625,0.3603515625,
0.3695,-3.3232421875,2.9228515625,-0.16015625,
0.37,-2.962890625,3.1630859375,-0.6806640625,
0.3705,-2.5224609375,3.36328125,-1.361328125,
0.371,-1.8017578125,3.5234375,-2.2021484375,
0.3715,-1.041015625,3.4833984375,-2.8427734375,
0.372,-0.6005859375,3.1630859375,-3.0029296875,
0.3725,-0.080078125,3.1630859375,-3.443359375,
0.373,0.5205078125,2.72265625,-3.6435546875,
0.3735,1.28125,2.0419921875,-3.7236328125,
0.374,2.0419921875,1.44140625,-3.84375,
0.3745,2.642578125,0.640625,-3.6435546875,
0.375,2.8427734375,0.080078125,-3.36328125,
0.3755,3.1630859375,-0.4404296875,-3.203125,
0.376,3.443359375,-1.1611328125,-2.802734375,
0.3765,3.5234375,-1.9619140625,-2.001953125,
0.377,3.443359375,-2.5625,-1.3212890625,
0.3775,3.203125,-3.04296875,-0.6806640625,
0.378,3.1630859375,-3.4033203125,-0.2001953125,
0.3785,2.6025390625,-3.5634765625,0.4404296875,
0.379,2.08203125,-3.8037109375,1.201171875,
0.3795,1.4013671875,-3.923828125,2.001953125,
0.38,0.720703125,-3.84375,2.5224609375,
0.3805,0.2802734375,-3.5234375,2.6025390625,
0.381,-0.240234375,-3.443359375,3.04296875,
0.3815,-1.0009765625,-2.8828125,3.203125,
0.382,-1.8017578125,-2.162109375,3.2431640625,
0.3825,-2.3623046875,-1.5615234375,3.2431640625,
0.383,-2.8828125,-0.880859375,3.0830078125,
0.3835,-3.123046875,-0.400390625,2.802734375,
0.384,-3.4033203125,0.16015625,2.5224609375,
0.3845,-3.6435546875,0.9609375,2.0419921875,
0.385,-3.7236328125,1.921875,1.28125,
0.3855,-3.5234375,2.322265625,0.6005859375,
0.386,-3.2431640625,2.6826171875,0.0400390625,
0.3865,-3.203125,3.1630859375,-0.48046875,
0.387,-2.6025390625,3.283203125,-1.1611328125,
0.3875,-1.9619140625,3.4033203125,-1.9619140625,
0.388,-1.28125,3.4833984375,-2.642578125,
0.3885,-0.6806640625,3.3232421875,-3.0830078125,
0.389,-0.240234375,3.0029296875,-3.203125,
0.3895,0.2802734375,2.8427734375,-3.5634765625,
0.39,1.0810546875,2.2822265625,-3.7236328125,
0.3905,1.921875,1.44140625,-3.763671875,
0.391,2.3623046875,0.8408203125,-3.5634765625,
0.3915,2.802734375,0.2001953125,-3.4033203125,
0.392,3.04296875,-0.2802734375,-3.2431640625,
0.3925,3.2431640625,-0.880859375,-2.7626953125,
0.393,3.4833984375,-1.6015625,-2.2822265625,
0.3935,3.5234375,-2.482421875,-1.4814453125,
0.394,3.2431640625,-2.8427734375,-0.9208984375,
0.3945,3.0029296875,-3.1630859375,-0.3203125,
0.395,2.8828125,-3.5634765625,0.16015625,
0.3955,2.2021484375,-3.68359375,0.9609375,
0.396,1.5615234375,-3.8037109375,1.681640625,
0.3965,0.9609375,-3.763671875,2.2421875,
0.397,0.4404296875,-3.603515625,2.5625,
0.3975,0,-3.3232421875,2.72265625,
0.398,-0.6005859375,-3.04296875,3.0029296875,
0.3985,-1.3212890625,-2.5625,3.1630859375,
0.399,-2.2021484375,-1.7216796875,3.1630859375,
0.3995,-2.482421875,-1.2412109375,2.9228515625,
0.4,-2.8828125,-0.640625,2.72265625,
0.4005,-3.203125,-0.080078125,2.6826171875,
0.401,-3.3232421875,0.560546875,2.162109375,
0.4015,-3.4833984375,1.2412109375,1.6416015625,
0.402,-3.5234375,2.0419921875,0.880859375,
0.4025,-3.2431640625,2.3623046875,0.3203125,
0.403,-3.0830078125,2.642578125,-0.1201171875,
0.4035,-2.8828125,3.04296875,-0.640625,
0.404,-2.2822265625,3.1630859375,-1.361328125,
0.4045,-1.6015625,3.2431640625,-2.1220703125,
0.405,-1.0810546875,3.1630859375,-2.5224609375,
0.4055,-0.6005859375,3.04296875,-2.8828125,
0.406,-0.16015625,2.8828125,-3.1630859375,
0.4065,0.48046875,2.5224609375,-3.283203125,
0.407,1.201171875,2.001953125,-3.5634765625,
0.4075,2.001953125,1.201171875,-3.5634765625,
0.408,2.2421875,0.640625,-3.3232421875,
0.4085,2.642578125,0.16015625,-3.203125,
0.409,3.0029296875,-0.3203125,-3.0830078125,
0.4095,3.123046875,-1.0009765625,-2.5224609375,
0.41,3.2431640625,-1.7216796875,-1.9619140625,
0.4105,3.203125,-2.3623046875,-1.3212890625,
0.411,3.04296875,-2.72265625,-0.80078125,
0.4115,2.8427734375,-3.04296875,-0.3203125,
0.412,2.5224609375,-3.36328125,0.2802734375,
0.4125,2.001953125,-3.5634765625,1.0009765625,
0.413,1.28125,-3.603515625,1.8017578125,
0.4135,0.8408203125,-3.443359375,2.001953125,
0.414,0.400390625,-3.4033203125,2.40234375,
0.4145,-0.080078125,-3.203125,2.6826171875,
0.415,-0.7607421875,-2.72265625,2.802734375,
0.4155,-1.44140625,-2.2822265625,3.0029296875,
0.416,-2.2021484375,-1.5615234375,2.9228515625,
0.4165,-2.40234375,-1.0009765625,2.72265625,
0.417,-2.7626953125,-0.5205078125,2.6025390625,
0.4175,-3.0830078125,0,2.5224609375,
0.418,-3.2431640625,0.7607421875,1.921875,
0.4185,-3.36328125,1.44140625,1.28125,
0.419,-3.203125,1.921875,0.720703125,
0.4195,-3.1630859375,2.3623046875,0.240234375,
0.42,-2.9228515625,2.6025390625,-0.240234375,
0.4205,-2.5224609375,2.8427734375,-0.8408203125,
0.421,-2.0419921875,3.0830078125,-1.5615234375,
0.4215,-1.3212890625,3.123046875,-2.2421875,
0.422,-0.9609375,2.9228515625,-2.4423828125,
0.4225,-0.48046875,2.8828125,-2.8427734375,
0.423,0,2.6826171875,-3.1630859375,
0.4235,0.6806640625,2.08203125,-3.2431640625,
0.424,1.4013671875,1.5615234375,-3.4033203125,
0.4245,1.9619140625,0.9609375,-3.3232421875,
0.425,2.2822265625,0.48046875,-3.203125,
0.4255,2.5625,0,-3.0029296875,
0.426,2.9228515625,-0.5205078125,-2.802734375,
0.4265,3.0830078125,-1.28125,-2.2822265625,
0.427,3.123046875,-1.9619140625,-1.6015625,
0.4275,2.9228515625,-2.2822265625,-1.12109375,
0.428,2.9228515625,-2.802734375,-0.640625,
0.4285,2.6826171875,-3.0830078125,-0.1201171875,
0.429,2.162109375,-3.203125,0.560546875,
0.4295,1.7216796875,-3.443359375,1.201171875,
0.43,1.12109375,-3.4833984375,1.841796875,
0.4305,0.6806640625,-3.283203125,2.001953125,
0.431,0.240234375,-3.203125,2.3623046875,
0.4315,-0.3203125,-3.04296875,2.6826171875,
0.432,-1.041015625,-2.482421875,2.7626953125,
0.4325,-1.681640625,-1.8818359375,2.8427734375,
0.433,-2.1220703125,-1.28125,2.7626953125,
0.4335,-2.5625,-0.80078125,2.72265625,
0.434,-2.7626953125,-0.3203125,2.5224609375,
0.4345,-3.0830078125,0.2802734375,2.2021484375,
0.435,-3.283203125,1.0009765625,1.6416015625,
0.4355,-3.203125,1.681640625,0.9609375,
0.436,-3.04296875,1.9619140625,0.5205078125,
0.4365,-3.0830078125,2.5224609375,0.0400390625,
0.437,-2.72265625,2.72265625,-0.5205078125,
0.4375,-2.2021484375,2.8828125,-1.2412109375,
0.438,-1.681640625,3.0830078125,-1.8818359375,
0.4385,-1.0810546875,3.04296875,-2.40234375,
0.439,-0.640625,2.8828125,-2.6826171875,
0.4395,-0.2001953125,2.6826171875,-2.962890625,
0.44,0.400390625,2.40234375,-3.283203125,
0.4405,1.2412109375,1.841796875,-3.4033203125,
0.441,1.8818359375,1.201171875,-3.36328125,
0.4415,2.2021484375,0.640625,-3.203125,
0.442,2.6826171875,0.16015625,-3.203125,
0.4425,2.8427734375,-0.400390625,-2.8828125,
0.443,3.04296875,-1.041015625,-2.4423828125,
0.4435,3.203125,-1.8017578125,-1.841796875,
0.444,3.123046875,-2.4423828125,-1.1611328125,
0.4445,2.8828125,-2.642578125,-0.720703125,
0.445,2.802734375,-3.0830078125,-0.2001953125,
0.4455,2.40234375,-3.36328125,0.4404296875,
0.446,1.681640625,-3.443359375,1.2412109375,
0.4465,1.201171875,-3.5634765625,1.76171875,
0.447,0.6806640625,-3.4833984375,2.162109375,
0.4475,0.240234375,-3.36328125,2.5224609375,
0.448,-0.3203125,-3.04296875,2.6025390625,
0.4485,-1.0009765625,-2.5625,2.8828125,
0.449,-1.76171875,-1.9619140625,3.04296875,
0.4495,-2.2822265625,-1.3212890625,2.8828125,
0.45,-2.5224609375,-0.80078125,2.642578125,
0.4505,-2.962890625,-0.3203125,2.642578125,
0.451,-3.1630859375,0.3203125,2.2421875,
0.4515,-3.2431640625,1.0009765625,1.6416015625,
0.452,-3.3232421875,1.6416015625,1.0810546875,
0.4525,-3.203125,2.2021484375,0.48046875,
0.453,-3.04296875,2.482421875,0.0400390625,
0.4535,-2.7626953125,2.72265625,-0.5205078125,
0.454,-2.40234375,3.04296875,-1.1611328125,
0.4545,-1.6416015625,3.123046875,-1.9619140625,
0.455,-1.1611328125,3.04296875,-2.3623046875,
0.4555,-0.6806640625,2.8427734375,-2.642578125,
0.456,-0.2802734375,2.8427734375,-3.0830078125,
0.4565,0.3603515625,2.4423828125,-3.203125,
0.457,1.041015625,1.9619140625,-3.36328125,
0.4575,1.76171875,1.3212890625,-3.443359375,
0.458,2.2021484375,0.720703125,-3.283203125,
0.4585,2.4423828125,0.2802734375,-3.0830078125,
0.459,2.8427734375,-0.2001953125,-3.0029296875,
0.4595,3.04296875,-0.9208984375,-2.6025390625,
0.46,3.123046875,-1.6015625,-1.921875,
0.4605,3.04296875,-2.08203125,-1.44140625,
0.461,2.962890625,-2.6025390625,-0.8408203125,
0.4615,2.8427734375,-2.962890625,-0.400390625,
0.462,2.4423828125,-3.1630859375,0.16015625,
0.4625,2.0419921875,-3.4033203125,0.8408203125,
0.463,1.361328125,-3.5634765625,1.5615234375,
0.4635,0.9208984375,-3.4033203125,1.8818359375,
0.464,0.48046875,-3.283203125,2.1220703125,
0.4645,0.0400390625,-3.203125,2.5625,
0.465,-0.640625,-2.72265625,2.72265625,
0.4655,-1.28125,-2.2021484375,2.802734375,
0.466,-1.8818359375,-1.6416015625,2.8427734375,
0.4665,-2.322265625,-1.041015625,2.6826171875,
0.467,-2.6025390625,-0.640625,2.5625,
0.4675,-2.8828125,-0.1201171875,2.40234375,
0.468,-3.1630859375,0.560546875,2.0419921875,
0.4685,-3.203125,1.3212890625,1.3212890625,
0.469,-3.123046875,1.7216796875,0.8408203125,
0.4695,-3.0029296875,2.162109375,0.3203125,
0.47,-2.962890625,2.5625,-0.080078125,
0.4705,-2.482421875,2.6826171875,-0.720703125,
0.471,-2.0419921875,2.8828125,-1.361328125,
0.4715,-1.4814453125,2.962890625,-2.0419921875,
0.472,-1.041015625,2.8427734375,-2.3623046875,
0.4725,-0.6005859375,2.802734375,-2.642578125,
0.473,-0.1201171875,2.6826171875,-2.962890625,
0.4735,0.6005859375,2.2421875,-3.203125,
0.474,1.28125,1.6015625,-3.2431640625,
0.4745,1.76171875,1.12109375,-3.203125,
0.475,2.2421875,0.560546875,-3.1630859375,
0.4755,2.5224609375,0.1201171875,-3.0830078125,
0.476,2.802734375,-0.48046875,-2.72265625,
0.4765,3.04296875,-1.12109375,-2.3623046875,
0.477,3.123046875,-1.921875,-1.6416015625,
0.4775,2.9228515625,-2.2421875,-1.1611328125,
0.478,2.8427734375,-2.642578125,-0.6806640625,
0.4785,2.7626953125,-3.0830078125,-0.16015625,
0.479,2.2021484375,-3.2431640625,0.5205078125,
0.4795,1.6416015625,-3.4033203125,1.201171875,
0.48,1.12109375,-3.4833984375,1.681640625,
0.4805,0.6806640625,-3.36328125,2.0419921875,
0.481,0.240234375,-3.203125,2.322265625,
0.4815,-0.3203125,-2.9228515625,2.6025390625,
0.482,-1.0009765625,-2.482421875,2.8427734375,
0.4825,-1.8017578125,-1.76171875,2.8828125,
0.483,-2.08203125,-1.3212890625,2.72265625,
0.4835,-2.5625,-0.80078125,2.6826171875,
0.484,-2.8828125,-0.3203125,2.5625,
0.4845,-3.04296875,0.3603515625,2.08203125,
0.485,-3.283203125,1.041015625,1.6416015625,
0.4855,-3.2431640625,1.76171875,0.9208984375,
0.486,-3.0830078125,2.08203125,0.48046875,
0.4865,-2.962890625,2.482421875,0,
0.487,-2.72265625,2.7626953125,-0.560546875,
0.4875,-2.2021484375,2.9228515625,-1.28125,
0.488,-1.5615234375,3.04296875,-2.0419921875,
0.4885,-1.0810546875,2.962890625,-2.3623046875,
0.489,-0.640625,2.9228515625,-2.72265625,
0.4895,-0.16015625,2.72265625,-3.0029296875,
0.49,0.48046875,2.322265625,-3.203125,
0.4905,1.201171875,1.921875,-3.4033203125,
0.491,1.921875,1.0810546875,-3.36328125,
0.4915,2.162109375,0.640625,-3.1630859375,
0.492,2.5625,0.1201171875,-3.123046875,
0.4925,2.8828125,-0.3203125,-2.9228515625,
0.493,3.0029296875,-1.12109375,-2.3623046875,
0.4935,3.1630859375,-1.8017578125,-1.8017578125,
0.494,3.04296875,-2.40234375,-1.1611328125,
0.4945,2.962890625,-2.72265625,-0.6806640625,
0.495,2.72265625,-3.0830078125,-0.2001953125,
0.4955,2.40234375,-3.36328125,0.3603515625,
0.496,1.8017578125,-3.5634765625,1.12109375,
0.4965,1.1611328125,-3.5634765625,1.841796875,
0.497,0.720703125,-3.36328125,2.0419921875,
0.4975,0.2802734375,-3.36328125,2.482421875,
0.498,-0.2001953125,-3.0830078125,2.6826171875,
0.4985,-0.9609375,-2.5224609375,2.802734375,
0.499,-1.6416015625,-2.001953125,3.0029296875,
