Date,2021-01-19 23:06:42
0.7495,-2.2822265625,-1.4814453125,3.123046875,
0.75,-2.72265625,-0.8408203125,2.8828125,
0.7505,-3.0830078125,-0.3603515625,2.8427734375,
0.751,-3.2431640625,0.2001953125,2.40234375,
0.7515,-3.5234375,0.9208984375,1.921875,
0.752,-3.603515625,1.841796875,1.201171875,
0.7525,-3.443359375,2.2822265625,0.560546875,
0.753,-3.203125,2.5625,0.0400390625,
0.7535,-3.1630859375,3.04296875,-0.4404296875,
0.754,-2.5625,3.2431640625,-1.1611328125,
0.7545,-1.841796875,3.3232421875,-1.9619140625,
0.755,-1.28125,3.36328125,-2.5625,
0.7555,-0.6806640625,3.2431640625,-2.962890625,
0.756,-0.2802734375,3.04296875,-3.203125,
0.7565,0.3203125,2.6826171875,-3.4033203125,
0.757,1.12109375,2.2421875,-3.7236328125,
0.7575,2.001953125,1.4013671875,-3.7236328125,
0.758,2.3623046875,0.80078125,-3.5634765625,
0.7585,2.72265625,0.240234375,-3.3232421875,
0.759,3.123046875,-0.3203125,-3.2431640625,
0.7595,3.283203125,-1.041015625,-2.72265625,
0.76,3.443359375,-1.7216796875,-2.162109375,
0.7605,3.4833984375,-2.5224609375,-1.4013671875,
0.761,3.2431640625,-2.9228515625,-0.80078125,
0.7615,3.0029296875,-3.203125,-0.2802734375,
0.762,2.802734375,-3.603515625,0.2802734375,
0.7625,2.2021484375,-3.8037109375,1.0810546875,
0.763,1.361328125,-3.84375,1.921875,
0.7635,0.8408203125,-3.763671875,2.2822265625,
0.764,0.3203125,-3.603515625,2.6826171875,
0.7645,-0.2001953125,-3.4033203125,2.962890625,
0.765,-0.8408203125,-2.9228515625,3.0830078125,
0.7655,-1.6015625,-2.40234375,3.3232421875,
0.766,-2.482421875,-1.521484375,3.3232421875,
0.7665,-2.7626953125,-0.9609375,3.04296875,
0.767,-3.0830078125,-0.400390625,2.8427734375,
0.7675,-3.4833984375,0.080078125,2.6826171875,
0.768,-3.603515625,0.9609375,2.0419921875,
0.7685,-3.7236328125,1.7216796875,1.4013671875,
0.769,-3.603515625,2.40234375,0.6005859375,
0.7695,-3.4033203125,2.802734375,0.0400390625,
0.77,-3.1630859375,3.0830078125,-0.48046875,
0.7705,-2.7626953125,3.36328125,-1.12109375,
0.771,-2.1220703125,3.5634765625,-1.921875,
0.7715,-1.2412109375,3.603515625,-2.802734375,
0.772,-0.720703125,3.3232421875,-3.04296875,
0.7725,-0.240234375,3.2431640625,-3.4033203125,
0.773,0.3203125,3.0029296875,-3.68359375,
0.7735,1.0810546875,2.3623046875,-3.8037109375,
0.774,1.921875,1.76171875,-3.923828125,
0.7745,2.7626953125,0.7607421875,-3.8837890625,
0.775,3.0029296875,0.16015625,-3.5634765625,
0.7755,3.283203125,-0.3603515625,-3.283203125,
0.776,3.6435546875,-1.0009765625,-3.0830078125,
0.7765,3.68359375,-1.8818359375,-2.2822265625,
0.777,3.763671875,-2.6826171875,-1.4814453125,
0.7775,3.5234375,-3.2431640625,-0.720703125,
0.778,3.3232421875,-3.6435546875,-0.16015625,
0.7785,2.9228515625,-3.84375,0.3603515625,
0.779,2.40234375,-4.0439453125,1.12109375,
0.7795,1.6015625,-4.2041015625,2.0419921875,
0.78,0.6806640625,-4.1640625,2.8828125,
0.7805,0.2001953125,-3.763671875,2.962890625,
0.781,-0.3203125,-3.68359375,3.3232421875,
0.7815,-0.9609375,-3.2431640625,3.5234375,
0.782,-1.8017578125,-2.4423828125,3.5234375,
0.7825,-2.5625,-1.7216796875,3.68359375,
0.783,-3.283203125,-0.8408203125,3.443359375,
0.7835,-3.443359375,-0.3203125,3.04296875,
0.784,-3.7236328125,0.2802734375,2.7626953125,
0.7845,-3.9638671875,0.9609375,2.3623046875,
0.785,-3.9638671875,1.921875,1.44140625,
0.7855,-3.8837890625,2.642578125,0.6806640625,
0.786,-3.5634765625,3.123046875,0,
0.7865,-3.4033203125,3.4833984375,-0.6005859375,
0.787,-2.9228515625,3.5634765625,-1.1611328125,
0.7875,-2.2822265625,3.763671875,-1.9619140625,
0.788,-1.4814453125,3.84375,-2.7626953125,
0.7885,-0.640625,3.68359375,-3.4833984375,
0.789,-0.16015625,3.283203125,-3.4833984375,
0.7895,0.3203125,3.1630859375,-3.8837890625,
0.79,1.0009765625,2.642578125,-4.00390625,
0.7905,1.76171875,1.7216796875,-3.8837890625,
0.791,2.5625,1.0810546875,-4.00390625,
0.7915,3.123046875,0.240234375,-3.7236328125,
0.792,3.283203125,-0.240234375,-3.443359375,
0.7925,3.4833984375,-0.80078125,-3.0830078125,
0.793,3.7236328125,-1.4814453125,-2.6025390625,
0.7935,3.7236328125,-2.40234375,-1.76171875,
0.794,3.5634765625,-3.0029296875,-1.041015625,
0.7945,3.2431640625,-3.36328125,-0.400390625,
0.795,3.1630859375,-3.8037109375,0.1201171875,
0.7955,2.5625,-3.84375,0.720703125,
0.796,1.921875,-4.00390625,1.521484375,
0.7965,1.2412109375,-4.0439453125,2.2421875,
0.797,0.5205078125,-3.8837890625,2.802734375,
0.7975,0.0400390625,-3.5634765625,2.8427734375,
0.798,-0.4404296875,-3.4033203125,3.203125,
0.7985,-1.2412109375,-3.0830078125,3.36328125,
0.799,-1.9619140625,-2.08203125,3.3232421875,
0.7995,-2.5224609375,-1.4814453125,3.2431640625,
0.8,-3.0029296875,-0.720703125,3.04296875,
0.8005,-3.283203125,-0.2802734375,2.8828125,
0.801,-3.443359375,0.2802734375,2.5224609375,
0.8015,-3.7236328125,1.0009765625,2.0419921875,
0.802,-3.7236328125,1.921875,1.28125,
0.8025,-3.5234375,2.40234375,0.560546875,
0.803,-3.203125,2.6826171875,0,
0.8035,-3.203125,3.203125,-0.5205078125,
0.804,-2.6025390625,3.3232421875,-1.201171875,
0.8045,-1.9619140625,3.4033203125,-1.9619140625,
0.805,-1.3212890625,3.4833984375,-2.6025390625,
0.8055,-0.6806640625,3.3232421875,-3.0830078125,
0.806,-0.2802734375,3.04296875,-3.203125,
0.8065,0.240234375,2.72265625,-3.5634765625,
0.807,1.0009765625,2.3623046875,-3.8037109375,
0.8075,1.921875,1.44140625,-3.7236328125,
0.808,2.3623046875,0.9208984375,-3.603515625,
0.8085,2.7626953125,0.240234375,-3.4033203125,
0.809,3.1630859375,-0.2001953125,-3.3232421875,
0.8095,3.283203125,-0.8408203125,-2.802734375,
0.81,3.5234375,-1.6015625,-2.322265625,
0.8105,3.5234375,-2.4423828125,-1.521484375,
0.811,3.283203125,-2.8828125,-0.880859375,
0.8115,3.0029296875,-3.1630859375,-0.3603515625,
0.812,2.8828125,-3.6435546875,0.240234375,
0.8125,2.2421875,-3.763671875,0.9609375,
0.813,1.521484375,-3.84375,1.8017578125,
0.8135,0.9208984375,-3.8037109375,2.2822265625,
0.814,0.3603515625,-3.68359375,2.6826171875,
0.8145,-0.1201171875,-3.5234375,2.8427734375,
0.815,-0.720703125,-3.0830078125,3.0830078125,
0.8155,-1.44140625,-2.5625,3.203125,
0.816,-2.40234375,-1.6015625,3.3232421875,
0.8165,-2.6826171875,-1.041015625,3.04296875,
0.817,-3.0830078125,-0.4404296875,2.8427734375,
0.8175,-3.4833984375,0.080078125,2.7626953125,
0.818,-3.5234375,0.80078125,2.08203125,
0.8185,-3.7236328125,1.5615234375,1.5615234375,
0.819,-3.6435546875,2.3623046875,0.720703125,
0.8195,-3.36328125,2.72265625,0.1201171875,
0.82,-3.123046875,2.962890625,-0.3603515625,
0.8205,-2.8828125,3.3232421875,-1.0009765625,
0.821,-2.2021484375,3.4833984375,-1.76171875,
0.8215,-1.3212890625,3.5234375,-2.6025390625,
0.822,-0.80078125,3.3232421875,-2.9228515625,
0.8225,-0.240234375,3.1630859375,-3.36328125,
0.823,0.240234375,2.8828125,-3.5634765625,
0.8235,0.9208984375,2.482421875,-3.603515625,
0.824,1.6416015625,1.8818359375,-3.8837890625,
0.8245,2.5224609375,0.9208984375,-3.763671875,
0.825,2.72265625,0.3603515625,-3.4833984375,
0.8255,3.04296875,-0.2001953125,-3.2431640625,
0.826,3.443359375,-0.720703125,-3.0830078125,
0.8265,3.443359375,-1.521484375,-2.3623046875,
0.827,3.5234375,-2.2822265625,-1.681640625,
0.8275,3.36328125,-2.8828125,-1.0009765625,
0.828,3.1630859375,-3.2431640625,-0.400390625,
0.8285,2.8828125,-3.4833984375,0.080078125,
0.829,2.482421875,-3.7236328125,0.7607421875,
0.8295,1.841796875,-3.8837890625,1.521484375,
0.83,1.0009765625,-3.8837890625,2.2822265625,
0.8305,0.5205078125,-3.603515625,2.5224609375,
0.831,0,-3.5634765625,2.8427734375,
0.8315,-0.6005859375,-3.203125,3.1630859375,
0.832,-1.201171875,-2.6025390625,3.123046875,
0.8325,-1.9619140625,-2.0419921875,3.283203125,
0.833,-2.6025390625,-1.2412109375,3.1630859375,
0.8335,-2.8427734375,-0.6806640625,2.8427734375,
0.834,-3.1630859375,-0.16015625,2.6826171875,
0.8345,-3.4833984375,0.3603515625,2.482421875,
0.835,-3.5234375,1.12109375,1.76171875,
0.8355,-3.5634765625,1.8818359375,1.0810546875,
0.836,-3.36328125,2.3623046875,0.4404296875,
0.8365,-3.203125,2.802734375,-0.080078125,
0.837,-2.9228515625,3.0029296875,-0.560546875,
0.8375,-2.482421875,3.1630859375,-1.201171875,
0.838,-1.921875,3.3232421875,-1.921875,
0.8385,-1.1611328125,3.2431640625,-2.6025390625,
0.839,-0.6806640625,2.962890625,-2.802734375,
0.8395,-0.3603515625,2.8828125,-3.1630859375,
0.84,0.2802734375,2.72265625,-3.4833984375,
0.8405,1.0009765625,2.08203125,-3.4833984375,
0.841,1.7216796875,1.521484375,-3.603515625,
0.8415,2.2822265625,0.80078125,-3.443359375,
0.842,2.6025390625,0.2802734375,-3.2431640625,
0.8425,2.8427734375,-0.2001953125,-3.0830078125,
0.843,3.1630859375,-0.7607421875,-2.802734375,
0.8435,3.283203125,-1.5615234375,-2.2021484375,
0.844,3.2431640625,-2.2421875,-1.4814453125,
0.8445,3.04296875,-2.6025390625,-0.9609375,
0.845,3.04296875,-3.0830078125,-0.4404296875,
0.8455,2.6826171875,-3.283203125,0.1201171875,
0.846,2.162109375,-3.4033203125,0.7607421875,
0.8465,1.6015625,-3.68359375,1.44140625,
0.847,0.9609375,-3.5634765625,2.0419921875,
0.8475,0.4404296875,-3.4833984375,2.2021484375,
0.848,0.0400390625,-3.2431640625,2.5625,
0.8485,-0.5205078125,-3.0029296875,2.8427734375,
0.849,-1.2412109375,-2.322265625,2.9228515625,
0.8495,-1.8818359375,-1.76171875,3.0029296875,
0.85,-2.322265625,-1.1611328125,2.802734375,
0.8505,-2.72265625,-0.640625,2.72265625,
0.851,-2.9228515625,-0.2001953125,2.482421875,
0.8515,-3.203125,0.400390625,2.2021484375,
0.852,-3.3232421875,1.201171875,1.5615234375,
0.8525,-3.203125,1.76171875,0.9208984375,
0.853,-3.04296875,2.0419921875,0.4404296875,
0.8535,-3.0830078125,2.5625,-0.080078125,
0.854,-2.72265625,2.8427734375,-0.640625,
0.8545,-2.1220703125,2.8828125,-1.28125,
0.855,-1.6416015625,3.0830078125,-1.921875,
0.8555,-1.0810546875,2.8828125,-2.482421875,
0.856,-0.6806640625,2.8828125,-2.642578125,
0.8565,-0.16015625,2.72265625,-2.9228515625,
0.857,0.4404296875,2.482421875,-3.2431640625,
0.8575,1.1611328125,1.841796875,-3.36328125,
0.858,1.7216796875,1.2412109375,-3.283203125,
0.8585,2.08203125,0.720703125,-3.1630859375,
0.859,2.5625,0.240234375,-3.1630859375,
0.8595,2.7626953125,-0.3203125,-2.8828125,
0.86,2.962890625,-0.9208984375,-2.482421875,
0.8605,3.123046875,-1.6015625,-1.9619140625,
0.861,3.0029296875,-2.2021484375,-1.28125,
0.8615,2.8427734375,-2.5224609375,-0.8408203125,
0.862,2.7626953125,-2.9228515625,-0.3603515625,
0.8625,2.40234375,-3.2431640625,0.2802734375,
0.863,1.841796875,-3.36328125,0.9609375,
0.8635,1.3212890625,-3.4833984375,1.44140625,
0.864,0.880859375,-3.3232421875,1.921875,
0.8645,0.4404296875,-3.283203125,2.2822265625,
0.865,-0.080078125,-2.962890625,2.482421875,
0.8655,-0.6806640625,-2.6826171875,2.72265625,
0.866,-1.44140625,-2.08203125,2.8828125,
0.8665,-1.9619140625,-1.4814453125,2.7626953125,
0.867,-2.2822265625,-1.0009765625,2.6025390625,
0.8675,-2.7626953125,-0.5205078125,2.6025390625,
0.868,-2.962890625,0.080078125,2.2822265625,
0.8685,-3.123046875,0.7607421875,1.8017578125,
0.869,-3.203125,1.361328125,1.28125,
0.8695,-3.123046875,1.921875,0.640625,
0.87,-3.04296875,2.2822265625,0.240234375,
0.8705,-2.802734375,2.5224609375,-0.3203125,
0.871,-2.4423828125,2.8427734375,-1.0009765625,
0.8715,-1.8017578125,2.9228515625,-1.8017578125,
0.872,-1.3212890625,2.962890625,-2.162109375,
0.8725,-0.80078125,2.8828125,-2.5224609375,
0.873,-0.3603515625,2.8828125,-2.9228515625,
0.8735,0.2802734375,2.482421875,-3.0830078125,
0.874,0.9208984375,2.001953125,-3.3232421875,
0.8745,1.6416015625,1.4013671875,-3.4033203125,
0.875,2.08203125,0.80078125,-3.203125,
0.8755,2.40234375,0.3203125,-3.0830078125,
0.876,2.802734375,-0.16015625,-3.0029296875,
0.8765,3.04296875,-0.8408203125,-2.6025390625,
0.877,3.123046875,-1.6015625,-1.9619140625,
0.8775,3.04296875,-2.08203125,-1.4013671875,
0.878,2.962890625,-2.5625,-0.8408203125,
0.8785,2.8427734375,-3.0830078125,-0.3603515625,
0.879,2.40234375,-3.203125,0.240234375,
0.8795,1.9619140625,-3.5634765625,0.9208984375,
0.88,1.28125,-3.5634765625,1.7216796875,
0.8805,0.8408203125,-3.4033203125,1.9619140625,
0.881,0.3603515625,-3.2431640625,2.2421875,
0.8815,-0.080078125,-3.203125,2.6826171875,
0.882,-0.80078125,-2.642578125,2.8427734375,
0.8825,-1.4814453125,-2.08203125,2.8828125,
0.883,-2.0419921875,-1.521484375,2.8828125,
0.8835,-2.4423828125,-0.9609375,2.72265625,
0.884,-2.7626953125,-0.5205078125,2.6025390625,
0.8845,-3.04296875,0.080078125,2.3623046875,
0.885,-3.283203125,0.7607421875,1.921875,
0.8855,-3.283203125,1.5615234375,1.201171875,
0.886,-3.1630859375,1.921875,0.6806640625,
0.8865,-3.04296875,2.322265625,0.1201171875,
0.887,-2.962890625,2.6826171875,-0.3203125,
0.8875,-2.4423828125,2.802734375,-1.0009765625,
0.888,-1.9619140625,3.0830078125,-1.6015625,
0.8885,-1.3212890625,3.123046875,-2.2822265625,
0.889,-0.8408203125,2.962890625,-2.5625,
0.8895,-0.400390625,2.8427734375,-2.8427734375,
0.89,0.1201171875,2.6826171875,-3.1630859375,
0.8905,0.8408203125,2.2021484375,-3.36328125,
0.891,1.5615234375,1.44140625,-3.36328125,
0.8915,1.9619140625,0.9609375,-3.283203125,
0.892,2.40234375,0.400390625,-3.203125,
0.8925,2.72265625,-0.0400390625,-3.0830078125,
0.893,2.8828125,-0.640625,-2.642578125,
0.8935,3.1630859375,-1.3212890625,-2.2822265625,
0.894,3.1630859375,-2.1220703125,-1.521484375,
0.8945,3.0029296875,-2.4423828125,-1.041015625,
0.895,2.8828125,-2.8427734375,-0.560546875,
0.8955,2.6826171875,-3.2431640625,-0.0400390625,
0.896,2.162109375,-3.283203125,0.640625,
0.8965,1.5615234375,-3.4833984375,1.3212890625,
0.897,1.041015625,-3.4833984375,1.841796875,
0.8975,0.6005859375,-3.3232421875,2.162109375,
0.898,0.16015625,-3.203125,2.40234375,
0.8985,-0.400390625,-2.9228515625,2.6826171875,
0.899,-1.12109375,-2.4423828125,2.9228515625,
0.8995,-1.841796875,-1.7216796875,2.8828125,
0.9,-2.1220703125,-1.28125,2.72265625,
0.9005,-2.5625,-0.720703125,2.642578125,
0.901,-2.9228515625,-0.2802734375,2.5625,
0.9015,-3.0830078125,0.3603515625,2.08203125,
0.902,-3.2431640625,1.041015625,1.6416015625,
0.9025,-3.203125,1.681640625,0.9609375,
0.903,-3.0830078125,2.0419921875,0.48046875,
0.9035,-3.0029296875,2.40234375,0,
0.904,-2.7626953125,2.802734375,-0.560546875,
0.9045,-2.2021484375,2.9228515625,-1.2412109375,
0.905,-1.6015625,3.04296875,-1.921875,
0.9055,-1.12109375,2.9228515625,-2.2822265625,
0.906,-0.6806640625,2.9228515625,-2.6826171875,
0.9065,-0.2001953125,2.72265625,-2.9228515625,
0.907,0.4404296875,2.3623046875,-3.1630859375,
0.9075,1.12109375,1.921875,-3.4033203125,
0.908,1.841796875,1.1611328125,-3.36328125,
0.9085,2.08203125,0.6806640625,-3.1630859375,
0.909,2.5224609375,0.2001953125,-3.0830078125,
0.9095,2.8828125,-0.3203125,-2.962890625,
0.91,2.962890625,-1.0009765625,-2.40234375,
0.9105,3.123046875,-1.7216796875,-1.8818359375,
0.911,3.04296875,-2.2822265625,-1.2412109375,
0.9115,2.9228515625,-2.72265625,-0.80078125,
0.912,2.72265625,-2.962890625,-0.2802734375,
0.9125,2.40234375,-3.2431640625,0.3203125,
0.913,1.8818359375,-3.4833984375,1.0810546875,
0.9135,1.2412109375,-3.4833984375,1.681640625,
0.914,0.80078125,-3.3232421875,1.9619140625,
0.9145,0.3603515625,-3.3232421875,2.40234375,
0.915,-0.16015625,-3.0830078125,2.642578125,
0.9155,-0.80078125,-2.5625,2.72265625,
0.916,-1.5615234375,-2.08203125,2.9228515625,
0.9165,-2.162109375,-1.361328125,2.8427734375,
0.917,-2.4423828125,-0.9208984375,2.6826171875,
0.9175,-2.802734375,-0.400390625,2.5625,
0.918,-3.123046875,0.1201171875,2.3623046875,
0.9185,-3.2431640625,0.880859375,1.76171875,
0.919,-3.2431640625,1.521484375,1.1611328125,
0.9195,-3.1630859375,1.921875,0.560546875,
0.92,-3.123046875,2.4423828125,0.1201171875,
0.9205,-2.8427734375,2.6826171875,-0.400390625,
0.921,-2.40234375,2.8828125,-1.041015625,
0.9215,-1.841796875,3.1630859375,-1.8017578125,
0.922,-1.2412109375,3.04296875,-2.322265625,
0.9225,-0.80078125,2.8828125,-2.5625,
0.923,-0.3203125,2.8828125,-2.962890625,
0.9235,0.2802734375,2.5625,-3.2431640625,
0.924,1.0009765625,1.921875,-3.3232421875,
0.9245,1.6416015625,1.4013671875,-3.4033203125,
0.925,2.162109375,0.7607421875,-3.283203125,
0.9255,2.5224609375,0.2802734375,-3.203125,
0.926,2.802734375,-0.2001953125,-2.962890625,
0.9265,3.0830078125,-0.8408203125,-2.642578125,
0.927,3.203125,-1.7216796875,-2.001953125,
0.9275,3.0830078125,-2.2822265625,-1.44140625,
0.928,2.962890625,-2.5625,-0.8408203125,
0.9285,2.962890625,-3.0830078125,-0.400390625,
0.929,2.5224609375,-3.2431640625,0.240234375,
0.9295,1.9619140625,-3.4033203125,0.9208984375,
0.93,1.4013671875,-3.603515625,1.6015625,
0.9305,0.8408203125,-3.5234375,2.0419921875,
0.931,0.4404296875,-3.3232421875,2.2822265625,
0.9315,-0.0400390625,-3.1630859375,2.6025390625,
0.932,-0.7607421875,-2.8427734375,2.9228515625,
0.9325,-1.521484375,-2.08203125,2.962890625,
0.933,-2.0419921875,-1.5615234375,2.9228515625,
0.9335,-2.482421875,-0.9609375,2.802734375,
0.934,-2.8828125,-0.5205078125,2.72265625,
0.9345,-3.0830078125,0.0400390625,2.3623046875,
0.935,-3.283203125,0.6806640625,1.9619140625,
0.9355,-3.4833984375,1.5615234375,1.2412109375,
0.936,-3.2431640625,2.0419921875,0.6806640625,
0.9365,-3.0830078125,2.3623046875,0.16015625,
0.937,-3.04296875,2.802734375,-0.3203125,
0.9375,-2.5625,3.04296875,-1.0009765625,
0.938,-1.8818359375,3.123046875,-1.7216796875,
0.9385,-1.3212890625,3.1630859375,-2.2822265625,
0.939,-0.80078125,3.0830078125,-2.72265625,
0.9395,-0.3203125,2.9228515625,-2.962890625,
0.94,0.240234375,2.642578125,-3.203125,
0.9405,0.9208984375,2.2421875,-3.5634765625,
0.941,1.76171875,1.44140625,-3.5634765625,
0.9415,2.162109375,0.9208984375,-3.36328125,
0.942,2.5224609375,0.3203125,-3.203125,
0.9425,2.9228515625,-0.16015625,-3.203125,
0.943,3.123046875,-0.880859375,-2.6826171875,
0.9435,3.203125,-1.6015625,-2.2021484375,
0.944,3.3232421875,-2.2822265625,-1.44140625,
0.9445,3.123046875,-2.72265625,-0.9208984375,
0.945,2.8828125,-3.0029296875,-0.400390625,
0.9455,2.72265625,-3.36328125,0.1201171875,
0.946,2.2021484375,-3.6435546875,0.9208984375,
0.9465,1.4013671875,-3.68359375,1.681640625,
0.947,0.9609375,-3.5634765625,2.08203125,
0.9475,0.4404296875,-3.4833984375,2.482421875,
0.948,-0.0400390625,-3.36328125,2.7626953125,
0.9485,-0.6806640625,-2.8828125,2.8828125,
0.949,-1.4013671875,-2.40234375,3.1630859375,
0.9495,-2.2822265625,-1.6015625,3.1630859375,
0.95,-2.5224609375,-1.041015625,2.8828125,
0.9505,-2.8427734375,-0.5205078125,2.72265625,
0.951,-3.283203125,0,2.6025390625,
0.9515,-3.443359375,0.720703125,2.001953125,
0.952,-3.5234375,1.4814453125,1.4013671875,
0.9525,-3.443359375,2.162109375,0.7607421875,
0.953,-3.2431640625,2.5224609375,0.16015625,
0.9535,-3.0830078125,2.8427734375,-0.3203125,
0.954,-2.72265625,3.123046875,-0.9208984375,
0.9545,-2.162109375,3.36328125,-1.681640625,
0.955,-1.3212890625,3.36328125,-2.482421875,
0.9555,-0.880859375,3.1630859375,-2.72265625,
0.956,-0.3603515625,3.04296875,-3.0830078125,
0.9565,0.1201171875,2.8828125,-3.4033203125,
0.957,0.880859375,2.2421875,-3.5234375,
0.9575,1.6015625,1.76171875,-3.7236328125,
0.958,2.40234375,0.9609375,-3.6435546875,
0.9585,2.6025390625,0.3203125,-3.36328125,
0.959,2.8828125,-0.16015625,-3.203125,
0.9595,3.203125,-0.720703125,-2.962890625,
0.96,3.443359375,-1.521484375,-2.322265625,
0.9605,3.4033203125,-2.2822265625,-1.6015625,
0.961,3.2431640625,-2.72265625,-1.0009765625,
0.9615,3.123046875,-3.123046875,-0.48046875,
0.962,2.8427734375,-3.443359375,0.080078125,
0.9625,2.2822265625,-3.603515625,0.7607421875,
0.963,1.76171875,-3.84375,1.5615234375,
0.9635,0.9609375,-3.8037109375,2.2822265625,
0.964,0.5205078125,-3.5634765625,2.40234375,
0.9645,0.0400390625,-3.4033203125,2.7626953125,
0.965,-0.5205078125,-3.203125,3.0830078125,
0.9655,-1.28125,-2.5224609375,3.123046875,
0.966,-2.001953125,-1.921875,3.203125,
0.9665,-2.642578125,-1.1611328125,3.1630859375,
0.967,-2.8828125,-0.640625,2.8427734375,
0.9675,-3.203125,-0.16015625,2.6025390625,
0.968,-3.4833984375,0.5205078125,2.3623046875,
0.9685,-3.6435546875,1.361328125,1.681640625,
0.969,-3.5634765625,2.08203125,0.880859375,
0.9695,-3.3232421875,2.482421875,0.3203125,
0.97,-3.2431640625,2.8828125,-0.16015625,
0.9705,-2.9228515625,3.1630859375,-0.720703125,
0.971,-2.2822265625,3.2431640625,-1.44140625,
0.9715,-1.7216796875,3.5234375,-2.2421875,
0.972,-0.9208984375,3.4033203125,-2.8828125,
0.9725,-0.5205078125,3.123046875,-3.0029296875,
0.973,0,2.962890625,-3.36328125,
0.9735,0.640625,2.642578125,-3.68359375,
0.974,1.4814453125,1.8818359375,-3.7236328125,
0.9745,2.162109375,1.2412109375,-3.7236328125,
0.975,2.6826171875,0.48046875,-3.5634765625,
0.9755,2.9228515625,0,-3.36328125,
0.976,3.1630859375,-0.560546875,-3.04296875,
0.9765,3.4833984375,-1.2412109375,-2.6025390625,
0.977,3.603515625,-2.162109375,-1.921875,
0.9775,3.4833984375,-2.7626953125,-1.1611328125,
0.978,3.1630859375,-3.0830078125,-0.560546875,
0.9785,3.123046875,-3.5634765625,-0.0400390625,
0.979,2.6025390625,-3.763671875,0.640625,
0.9795,1.8818359375,-3.84375,1.44140625,
0.98,1.28125,-3.9638671875,2.162109375,
0.9805,0.560546875,-3.84375,2.6826171875,
0.981,0.1201171875,-3.5634765625,2.8427734375,
0.9815,-0.48046875,-3.283203125,3.123046875,
0.982,-1.2412109375,-2.8427734375,3.4033203125,
0.9825,-2.1220703125,-2.001953125,3.443359375,
0.983,-2.642578125,-1.361328125,3.283203125,
0.9835,-3.123046875,-0.6806640625,3.0029296875,
0.984,-3.4033203125,-0.16015625,2.8828125,
0.9845,-3.5634765625,0.560546875,2.4423828125,
0.985,-3.8037109375,1.3212890625,1.8818359375,
0.9855,-3.8837890625,2.2421875,1.041015625,
0.986,-3.603515625,2.72265625,0.3203125,
0.9865,-3.2431640625,2.962890625,-0.240234375,
0.987,-3.1630859375,3.443359375,-0.80078125,
0.9875,-2.5224609375,3.6435546875,-1.6015625,
0.988,-1.681640625,3.68359375,-2.4423828125,
0.9885,-1.041015625,3.6435546875,-3.04296875,
0.989,-0.400390625,3.4833984375,-3.443359375,
0.9895,0.080078125,3.1630859375,-3.603515625,
0.99,0.6806640625,2.7626953125,-3.84375,
0.9905,1.5615234375,2.162109375,-4.083984375,
0.991,2.5224609375,1.1611328125,-4.0439453125,
0.9915,2.8427734375,0.48046875,-3.8037109375,
0.992,3.2431640625,-0.1201171875,-3.5234375,
0.9925,3.603515625,-0.640625,-3.3232421875,
0.993,3.68359375,-1.44140625,-2.6025390625,
0.9935,3.84375,-2.2421875,-2.0419921875,
0.994,3.8037109375,-3.1630859375,-1.1611328125,
0.9945,3.443359375,-3.4833984375,-0.48046875,
0.995,3.123046875,-3.7236328125,0.080078125,
0.9955,2.8427734375,-4.0439453125,0.6806640625,
0.996,2.0419921875,-4.2041015625,1.6015625,
0.9965,1.12109375,-4.2041015625,2.482421875,
0.997,0.560546875,-4.00390625,2.8828125,
0.9975,0,-3.84375,3.203125,
0.998,-0.560546875,-3.4833984375,3.36328125,
0.9985,-1.28125,-2.962890625,3.4833984375,
0.999,-2.08203125,-2.3623046875,3.6435546875,
0.9995,-3.04296875,-1.3212890625,3.5234375,