Date,2020-11-04 09:18:10
0.198,19.343872070312,53.457153320312,-71.704956054688,
0.1985,5.6104736328125,60.343872070312,-65.699096679688,
0.199,-5.0799560546875,63.066528320312,-58.732299804688,
0.1995,-16.731323242188,66.670043945312,-51.244995117188,
0.2,-31.585815429688,68.792114257812,-38.672729492188,
0.2005,-41.435424804688,74.357543945312,-34.869018554688,
0.201,-50.564331054688,69.192504882812,-20.054565429688,
0.2015,-54.247924804688,67.751098632812,-15.209838867188,
0.202,-61.695190429688,60.063598632812,0.6055908203125,
0.2025,-66.980346679688,53.857543945312,12.016723632812,
0.203,-73.026245117188,47.371215820312,24.588989257812,
0.2035,-76.309448242188,36.360473632812,38.922973632812,
0.204,-75.869018554688,30.354614257812,44.047973632812,
0.2045,-70.303588867188,17.502075195312,51.415161132812,
0.205,-67.140502929688,8.3331298828125,56.900512695312,
0.2055,-62.135620117188,-4.5594482421875,64.748168945312,
0.206,-54.448120117188,-19.093627929688,71.554809570312,
0.2065,-48.842651367188,-29.663940429688,76.920043945312,
0.207,-33.147338867188,-40.674682617188,72.115356445312,
0.2075,-29.183471679688,-42.436401367188,70.553833007812,
0.208,-12.407104492188,-54.127807617188,65.548950195312,
0.2085,-3.4783935546875,-61.254760742188,64.347778320312,
0.209,11.175903320312,-69.382690429688,58.221801757812,
0.2095,24.028442382812,-71.825073242188,47.891723632812,
0.21,33.277465820312,-73.226440429688,40.284301757812,
0.2105,42.846801757812,-70.023315429688,26.871215820312,
0.211,49.533325195312,-70.583862304688,20.985473632812,
0.2115,61.424926757812,-68.661987304688,6.6514892578125,
0.212,68.471801757812,-64.497924804688,-4.3592529296875,
0.2125,72.435668945312,-56.970581054688,-16.010620117188,
0.213,72.195434570312,-43.517456054688,-28.823120117188,
0.2135,74.317504882812,-36.710815429688,-36.670776367188,
0.214,70.754028320312,-21.976440429688,-47.401245117188,
0.2145,73.156372070312,-16.170776367188,-54.287963867188,
0.215,66.309692382812,-0.5955810546875,-62.616088867188,
0.2155,59.222778320312,9.6544189453125,-64.978393554688,
0.216,50.013793945312,20.625122070312,-66.980346679688,
0.2165,38.042114257812,33.277465820312,-68.141479492188,
0.217,31.635864257812,43.407348632812,-72.786010742188,
0.2175,20.024536132812,51.655395507812,-70.183471679688,
0.218,11.456176757812,56.820434570312,-67.981323242188,
0.2185,-1.6365966796875,61.785278320312,-60.814331054688,
0.219,-14.609252929688,66.830200195312,-53.607299804688,
0.2195,-26.821166992188,73.076293945312,-47.961791992188,
0.22,-41.715698242188,74.157348632812,-34.068237304688,
0.2205,-46.920776367188,75.638793945312,-30.704956054688,
0.221,-53.967651367188,67.911254882812,-15.329956054688,
0.2215,-57.811401367188,64.067504882812,-7.9627685546875,
0.222,-65.498901367188,57.541137695312,6.9317626953125,
0.2225,-70.103393554688,48.772583007812,20.224731445312,
0.223,-75.588745117188,42.646606445312,31.715942382812,
0.2235,-73.386596679688,29.914184570312,42.366333007812,
0.224,-71.104370117188,23.187622070312,46.170043945312,
0.2245,-66.619995117188,9.9346923828125,55.098754882812,
0.225,-63.416870117188,-0.7156982421875,62.065551757812,
0.2255,-58.452026367188,-13.448120117188,69.833129882812,
0.226,-47.801635742188,-27.581909179688,73.396606445312,
0.2265,-41.115112304688,-35.629760742188,75.318481445312,
0.227,-26.420776367188,-44.718627929688,69.592895507812,
0.2275,-20.935424804688,-50.844604492188,70.994262695312,
0.228,-4.7196044921875,-62.696166992188,66.670043945312,
0.2285,6.6915283203125,-70.183471679688,63.426879882812,
0.229,18.623168945312,-72.906127929688,54.458129882812,
0.2295,30.354614257812,-71.664916992188,41.365356445312,
0.23,39.403442382812,-73.386596679688,34.278442382812,
0.2305,48.412231445312,-70.503784179688,21.786254882812,
0.231,57.100708007812,-71.144409179688,14.018676757812,
0.2315,65.348754882812,-65.699096679688,-0.1951904296875,
0.232,68.391723632812,-57.330932617188,-11.406127929688,
0.2325,70.193481445312,-48.322143554688,-21.936401367188,
0.233,70.153442382812,-33.948120117188,-35.749877929688,
0.2335,73.636840820312,-28.903198242188,-42.876831054688,
0.234,69.953247070312,-14.208862304688,-53.967651367188,
0.2345,68.712036132812,-6.0408935546875,-59.292846679688,
0.235,60.023559570312,8.2930908203125,-64.537963867188,
0.2355,50.734497070312,19.704223632812,-66.660034179688,
0.236,43.807739257812,31.475708007812,-72.145385742188,
0.2365,32.196411132812,44.848754882812,-74.387573242188,
0.237,26.030395507812,50.254028320312,-74.948120117188,
0.2375,12.977661132812,57.140747070312,-69.542846679688,
0.238,2.6876220703125,60.984497070312,-64.217651367188,
0.2385,-9.9647216796875,65.789184570312,-57.170776367188,
0.239,-25.099487304688,71.034301757812,-47.721557617188,
0.2395,-36.430541992188,76.799926757812,-42.436401367188,
0.24,-46.440307617188,71.995239257812,-27.261596679688,
0.2405,-47.281127929688,68.311645507812,-23.217651367188,
0.241,-56.890502929688,62.105590820312,-6.7215576171875,
0.2415,-62.656127929688,57.941528320312,3.2481689453125,
0.242,-70.223510742188,51.895629882812,17.141723632812,
0.2425,-74.347534179688,41.805786132812,31.395629882812,
0.243,-75.388549804688,34.238403320312,39.723754882812,
0.2435,-70.103393554688,22.066528320312,46.810668945312,
0.244,-69.502807617188,13.978637695312,53.777465820312,
0.2445,-66.539916992188,0.4053955078125,64.347778320312,
0.245,-62.175659179688,-12.206909179688,72.315551757812,
0.2455,-55.809448242188,-24.218627929688,78.601684570312,
0.246,-41.115112304688,-35.869995117188,75.158325195312,
0.2465,-35.189331054688,-40.474487304688,74.357543945312,
0.247,-19.894409179688,-50.844604492188,69.552856445312,
0.2475,-12.447143554688,-59.573120117188,71.434692382812,
0.248,3.5284423828125,-68.902221679688,64.988403320312,
0.2485,15.219848632812,-71.985229492188,56.820434570312,
0.249,25.309692382812,-71.744995117188,46.610473632812,
0.2495,37.121215820312,-70.143432617188,32.917114257812,
0.25,44.888793945312,-71.785034179688,27.031372070312,
0.2505,56.099731445312,-70.503784179688,13.818481445312,
0.251,63.346801757812,-68.101440429688,4.4893798828125,
0.2515,67.630981445312,-60.053588867188,-8.1629638671875,
0.252,70.153442382812,-49.683471679688,-20.695190429688,
0.2525,73.877075195312,-42.236206054688,-31.065307617188,
0.253,74.157348632812,-28.142456054688,-44.998901367188,
0.2535,76.519653320312,-23.417846679688,-50.564331054688,
0.254,71.194458007812,-7.4822998046875,-60.614135742188,
0.2545,65.188598632812,1.8067626953125,-62.776245117188,
0.255,56.580200195312,14.739379882812,-66.980346679688,
0.2555,45.929809570312,27.511840820312,-69.462768554688,
0.256,39.283325195312,38.922973632812,-75.468627929688,
0.2565,27.391723632812,48.972778320312,-74.227416992188,
0.257,19.704223632812,52.015747070312,-70.984252929688,
0.2575,6.5313720703125,57.781372070312,-64.417846679688,
0.258,-5.2401123046875,62.746215820312,-58.732299804688,
0.2585,-17.972534179688,69.552856445312,-53.447143554688,
0.259,-33.467651367188,73.236450195312,-41.755737304688,
0.2595,-42.156127929688,76.199340820312,-36.190307617188,
0.26,-48.722534179688,68.671997070312,-21.736206054688,
0.2605,-52.966674804688,66.750122070312,-15.970581054688,
0.261,-63.056518554688,61.665161132812,0.0850830078125,
0.2615,-70.984252929688,57.180786132812,12.497192382812,
0.262,-75.548706054688,49.773559570312,24.548950195312,
0.2625,-75.388549804688,37.441528320312,36.800903320312,
0.263,-73.786987304688,30.114379882812,42.166137695312,
0.2635,-69.983276367188,17.622192382812,50.974731445312,
0.264,-69.262573242188,8.0928955078125,59.302856445312,
0.2645,-65.098510742188,-4.9598388671875,67.991333007812,
0.265,-57.090698242188,-17.932495117188,72.796020507812,
0.2655,-49.002807617188,-27.341674804688,74.437622070312,
0.266,-34.028198242188,-38.953002929688,71.154418945312,
0.2665,-29.463745117188,-43.757690429688,72.075317382812,
0.267,-13.247924804688,-57.050659179688,69.312622070312,
0.2675,-4.3192138671875,-65.138549804688,69.032348632812,
0.268,9.8145751953125,-70.183471679688,60.343872070312,
0.2685,21.225708007812,-70.343627929688,49.213012695312,
0.269,32.556762695312,-73.666870117188,41.325317382812,
0.2695,44.448364257812,-73.746948242188,29.113403320312,
0.27,52.696411132812,-75.068237304688,22.306762695312,
0.2705,63.146606445312,-72.465698242188,8.6534423828125,
0.271,67.110473632812,-65.178588867188,-2.3172607421875,
0.2715,70.073364257812,-56.770385742188,-13.648315429688,
0.272,72.916137695312,-44.558471679688,-28.382690429688,
0.2725,77.921020507812,-37.992065429688,-38.672729492188,
0.273,74.517700195312,-23.257690429688,-49.283081054688,
0.2735,73.356567382812,-16.010620117188,-53.727416992188,
0.274,65.629028320312,-0.5155029296875,-61.014526367188,
0.2745,58.502075195312,10.735473632812,-64.097534179688,
0.275,50.774536132812,23.147583007812,-69.182495117188,
0.2755,39.843872070312,36.800903320312,-72.745971679688,
0.276,31.956176757812,45.809692382812,-75.508666992188,
0.2765,20.464965820312,51.775512695312,-70.423706054688,
0.277,10.575317382812,57.260864257812,-67.861206054688,
0.2775,-2.5574951171875,64.187622070312,-62.656127929688,
0.278,-16.651245117188,71.234497070312,-56.329956054688,
0.2785,-29.183471679688,77.961059570312,-50.684448242188,
0.279,-41.955932617188,75.758911132812,-35.829956054688,
0.2795,-45.919799804688,74.157348632812,-30.865112304688,
0.28,-54.127807617188,67.550903320312,-15.249877929688,
0.2805,-61.414916992188,66.549926757812,-7.0819091796875,
0.281,-70.103393554688,60.063598632812,8.6934814453125,
0.2815,-74.307495117188,51.695434570312,21.305786132812,
0.282,-75.308471679688,42.206176757812,31.595825195312,
0.2825,-71.624877929688,29.433715820312,40.844848632812,
0.283,-71.184448242188,21.626098632812,47.691528320312,
0.2835,-69.582885742188,8.6934814453125,59.102661132812,
0.284,-66.820190429688,-2.5975341796875,67.190551757812,
0.2845,-59.853393554688,-14.769409179688,72.235473632812,
0.285,-48.202026367188,-27.702026367188,73.676879882812,
0.2855,-40.514526367188,-36.710815429688,75.558715820312,
0.286,-26.620971679688,-47.281127929688,72.195434570312,
0.2865,-20.254760742188,-56.129760742188,75.438598632812,
0.287,-4.1990966796875,-66.820190429688,70.313598632812,
0.2875,6.4112548828125,-70.303588867188,63.667114257812,
0.288,18.703247070312,-72.345581054688,53.617309570312,
0.2885,31.715942382812,-73.146362304688,41.165161132812,
0.289,42.566528320312,-76.469604492188,33.757934570312,
0.2895,52.255981445312,-75.028198242188,21.946411132812,
0.29,59.142700195312,-72.065307617188,12.497192382812,
0.2905,64.588012695312,-65.338745117188,-0.4354248046875,
0.291,68.391723632812,-56.129760742188,-12.967651367188,
0.2915,73.877075195312,-49.323120117188,-24.699096679688,
0.292,75.959106445312,-35.189331054688,-40.074096679688,
0.2925,78.601684570312,-29.463745117188,-46.760620117188,
0.293,71.995239257812,-13.728393554688,-54.768432617188,
0.2935,68.351684570312,-4.1190185546875,-58.371948242188,
0.294,61.344848632812,10.975708007812,-66.019409179688,
0.2945,54.177856445312,23.708129882812,-71.905151367188,
0.295,46.890747070312,35.159301757812,-77.510620117188,
0.2955,34.838989257812,46.089965820312,-77.710815429688,
0.296,26.430786132812,49.373168945312,-74.107299804688,
0.2965,13.738403320312,54.578247070312,-67.941284179688,
0.297,2.5274658203125,61.745239257812,-65.338745117188,
0.2975,-10.885620117188,69.032348632812,-60.013549804688,
0.298,-25.619995117188,74.317504882812,-51.124877929688,
0.2985,-35.589721679688,76.239379882812,-43.397338867188,
0.299,-44.838745117188,70.153442382812,-27.862182617188,
0.2995,-47.481323242188,67.751098632812,-23.217651367188,
0.3,-59.453002929688,63.947387695312,-6.5213623046875,
0.3005,-67.821166992188,62.305786132812,3.4483642578125,
0.301,-73.226440429688,54.418090820312,17.301879882812,
0.3015,-73.546752929688,43.247192382812,28.833129882812,
0.302,-74.467651367188,34.318481445312,38.322387695312,
0.3025,-72.265502929688,23.307739257812,47.451293945312,
0.303,-73.827026367188,14.258911132812,57.501098632812,
0.3035,-72.345581054688,1.5264892578125,68.671997070312,
0.304,-64.858276367188,-10.525268554688,72.956176757812,
0.3045,-56.329956054688,-21.015502929688,75.078247070312,
0.305,-42.356323242188,-34.228393554688,74.397583007812,
0.3055,-36.550659179688,-41.915893554688,77.160278320312,
0.306,-22.056518554688,-53.807495117188,74.397583007812,
0.3065,-13.728393554688,-61.695190429688,74.637817382812,
0.307,0.9659423828125,-67.500854492188,66.029418945312,
0.3075,12.537231445312,-68.742065429688,56.059692382812,
0.308,24.028442382812,-71.144409179688,47.130981445312,
0.3085,38.242309570312,-73.346557617188,34.638793945312,
0.309,47.050903320312,-75.228393554688,27.912231445312,
0.3095,56.420043945312,-72.786010742188,15.339965820312,
0.31,61.545043945312,-67.260620117188,4.9698486328125,
0.3105,65.789184570312,-59.813354492188,-7.2020263671875,
0.311,71.875122070312,-50.964721679688,-21.536010742188,
0.3115,78.721801757812,-44.758666992188,-33.507690429688,
0.312,78.001098632812,-30.424682617188,-46.400268554688,
0.3125,76.439575195312,-23.778198242188,-49.323120117188,
0.313,69.873168945312,-7.3621826171875,-57.811401367188,
0.3135,65.468872070312,3.6485595703125,-61.935424804688,
0.314,58.462036132812,17.582153320312,-69.222534179688,
0.3145,49.773559570312,30.074340820312,-74.067260742188,
0.315,41.285278320312,39.723754882812,-77.190307617188,
0.3155,29.073364257812,46.650512695312,-72.986206054688,
0.316,20.304809570312,50.694458007812,-69.983276367188,
0.3165,7.4122314453125,58.141723632812,-65.819213867188,
0.317,-5.0799560546875,66.349731445312,-62.776245117188,
0.3175,-18.292846679688,73.396606445312,-57.370971679688,
0.318,-31.826049804688,74.437622070312,-45.038940429688,
0.3185,-39.753784179688,74.477661132812,-37.591674804688,
0.319,-48.362182617188,69.312622070312,-23.297729492188,
0.3195,-55.689331054688,69.993286132812,-16.971557617188,
0.32,-67.420776367188,66.309692382812,-0.7557373046875,
0.3205,-73.586791992188,60.784301757812,11.015747070312,
0.321,-74.507690429688,50.734497070312,21.866333007812,
0.3215,-73.026245117188,37.962036132812,33.517700195312,
0.322,-73.867065429688,29.954223632812,42.005981445312,
0.3225,-73.266479492188,18.543090820312,52.896606445312,
0.323,-72.105346679688,7.9727783203125,61.825317382812,
0.3235,-66.619995117188,-3.8387451171875,68.071411132812,
0.324,-56.410034179688,-16.370971679688,70.273559570312,
0.3245,-48.642456054688,-26.260620117188,72.635864257812,
0.325,-34.468627929688,-40.074096679688,72.435668945312,
0.3255,-29.463745117188,-47.241088867188,75.238403320312,
0.326,-15.249877929688,-57.010620117188,70.834106445312,
0.3265,-5.7606201171875,-62.656127929688,67.871215820312,
0.327,8.1329345703125,-67.781127929688,59.382934570312,
0.3275,20.945434570312,-70.343627929688,49.293090820312,
0.328,33.717895507812,-75.949096679688,42.166137695312,
0.3285,46.089965820312,-77.590698242188,30.755004882812,
0.329,52.456176757812,-75.748901367188,22.787231445312,
0.3295,59.543090820312,-70.263549804688,9.6944580078125,
0.33,65.348754882812,-64.578002929688,-1.6365966796875,
0.3305,70.473754882812,-57.370971679688,-13.928588867188,
0.331,75.919067382812,-47.201049804688,-28.943237304688,
0.3315,79.722778320312,-39.473510742188,-39.153198242188,
0.332,73.796997070312,-25.219604492188,-46.800659179688,
0.3325,71.114379882812,-17.411987304688,-50.524291992188,
0.333,65.308715820312,-1.6365966796875,-59.653198242188,
0.3335,61.424926757812,9.9747314453125,-66.459838867188,
0.334,53.777465820312,22.987426757812,-72.025268554688,
0.3345,42.966918945312,35.039184570312,-73.947143554688,
0.335,33.597778320312,43.527465820312,-74.347534179688,
0.3355,22.426879882812,49.293090820312,-69.983276367188,
0.336,12.417114257812,57.380981445312,-69.302612304688,
0.3365,-0.6356201171875,66.750122070312,-66.780151367188,
0.337,-14.128784179688,72.916137695312,-59.973510742188,
0.3375,-25.139526367188,75.838989257812,-52.566284179688,
0.338,-37.471557617188,72.996215820312,-37.511596679688,
0.3385,-43.237182617188,72.555786132812,-31.866088867188,
0.339,-53.567260742188,69.072387695312,-17.171752929688,
0.3395,-61.815307617188,68.712036132812,-8.8436279296875,
0.34,-68.742065429688,61.905395507812,5.5303955078125,
0.3405,-69.823120117188,51.495239257812,16.981567382812,
0.341,-71.664916992188,42.926879882812,27.311645507812,
0.3415,-72.105346679688,31.115356445312,39.723754882812,
0.342,-73.026245117188,23.828247070312,47.451293945312,
0.3425,-71.905151367188,12.777465820312,57.501098632812,
0.343,-66.940307617188,1.6065673828125,63.066528320312,
0.3435,-59.453002929688,-9.0438232421875,66.269653320312,
0.344,-49.603393554688,-23.297729492188,70.673950195312,
0.3445,-43.557495117188,-34.548706054688,76.439575195312,
0.345,-30.424682617188,-47.040893554688,75.558715820312,
0.3455,-25.059448242188,-51.685424804688,75.879028320312,
0.346,-10.124877929688,-59.453002929688,68.872192382812,
0.3465,0.0850830078125,-63.496948242188,63.346801757812,
0.347,13.618286132812,-68.742065429688,55.218872070312,
0.3475,27.511840820312,-73.146362304688,45.729614257812,
0.348,39.363403320312,-76.990112304688,37.801879882812,
0.3485,46.650512695312,-73.546752929688,26.510864257812,
0.349,52.656372070312,-69.662963867188,17.061645507812,
0.3495,58.742309570312,-64.137573242188,4.7696533203125,
0.35,66.269653320312,-58.932495117188,-7.8426513671875,
0.3505,74.237426757812,-53.647338867188,-20.855346679688,
0.351,75.678833007812,-41.115112304688,-34.348510742188,
0.3515,75.838989257812,-33.707885742188,-40.874877929688,
0.352,69.833129882812,-20.494995117188,-47.641479492188,
0.3525,68.912231445312,-12.447143554688,-53.647338867188,
0.353,64.908325195312,2.6876220703125,-64.698120117188,
0.3535,59.863403320312,16.020629882812,-72.225463867188,
0.354,50.974731445312,26.671020507812,-74.307495117188,
0.3545,38.362426757812,36.921020507812,-72.305541992188,
0.355,29.593872070312,43.727661132812,-71.464721679688,
0.3555,18.543090820312,52.416137695312,-69.622924804688,
0.356,6.8917236328125,61.224731445312,-68.101440429688,
0.3565,-5.0799560546875,68.031372070312,-63.737182617188,
0.357,-18.132690429688,69.472778320312,-52.766479492188,
0.3575,-26.661010742188,69.472778320312,-44.718627929688,
0.358,-39.593627929688,67.951293945312,-30.104370117188,
0.3585,-45.999877929688,69.472778320312,-25.579956054688,
0.359,-56.089721679688,66.469848632812,-11.806518554688,
0.3595,-63.136596679688,63.546997070312,-1.9569091796875,
0.36,-66.339721679688,55.098754882812,10.214965820312,
0.3605,-67.420776367188,44.368286132812,22.066528320312,
0.361,-72.545776367188,37.241333007812,33.918090820312,
0.3615,-74.787963867188,27.671997070312,46.049926757812,
0.362,-74.467651367188,19.223754882812,53.617309570312,
0.3625,-70.543823242188,7.9727783203125,60.904418945312,
0.363,-63.216674804688,-3.5985107421875,64.788208007812,
0.3635,-56.049682617188,-14.569213867188,68.551879882812,
0.364,-45.239135742188,-29.463745117188,72.715942382812,
0.3645,-39.353393554688,-40.434448242188,78.962036132812,
0.365,-26.821166992188,-48.121948242188,73.516723632812,
0.3655,-19.213745117188,-52.286010742188,70.914184570312,
0.366,-5.1199951171875,-58.572143554688,63.466918945312,
0.3665,6.6114501953125,-63.977416992188,57.501098632812,
0.367,19.864379882812,-70.143432617188,50.654418945312,
0.3675,33.878051757812,-74.347534179688,40.564575195312,
0.368,42.206176757812,-74.307495117188,32.396606445312,
0.3685,47.090942382812,-69.262573242188,21.746215820312,
0.369,54.057739257812,-66.019409179688,11.936645507812,
0.3695,62.746215820312,-62.335815429688,-0.9959716796875,
0.37,71.114379882812,-56.169799804688,-15.329956054688,
0.3705,77.160278320312,-49.843627929688,-27.101440429688,
0.371,74.597778320312,-35.589721679688,-38.472534179688,
0.3715,72.115356445312,-28.662963867188,-41.955932617188,
0.372,67.911254882812,-15.450073242188,-50.644409179688,
0.3725,66.750122070312,-5.1600341796875,-58.692260742188,
0.373,61.785278320312,8.5733642578125,-67.060424804688,
0.3735,52.015747070312,20.785278320312,-69.502807617188,
0.374,43.247192382812,30.154418945312,-70.543823242188,
0.3745,31.115356445312,40.004028320312,-68.702026367188,
0.375,23.027465820312,46.770629882812,-68.501831054688,
0.3755,11.976684570312,56.380004882812,-67.540893554688,
0.376,-0.3553466796875,64.067504882812,-64.017456054688,
0.3765,-11.526245117188,67.751098632812,-57.170776367188,
0.377,-24.859252929688,69.232543945312,-45.719604492188,
0.3775,-34.869018554688,71.995239257812,-38.912963867188,
0.378,-45.999877929688,70.794067382812,-26.140502929688,
0.3785,-52.286010742188,71.314575195312,-20.735229492188,
0.379,-61.294799804688,66.509887695312,-6.3612060546875,
0.3795,-65.338745117188,59.823364257812,4.4093017578125,
0.38,-68.061401367188,50.934692382812,16.140747070312,
0.3805,-70.744018554688,40.604614257812,29.193481445312,
0.381,-74.427612304688,32.716918945312,40.364379882812,
0.3815,-73.226440429688,23.427856445312,48.532348632812,
0.382,-69.863159179688,13.137817382812,55.018676757812,
0.3825,-63.296752929688,1.9268798828125,59.583129882812,
0.383,-56.209838867188,-10.765502929688,64.828247070312,
0.3835,-50.043823242188,-22.857299804688,70.954223632812,
0.384,-38.192260742188,-37.071166992188,73.316528320312,
0.3845,-32.106323242188,-44.037963867188,74.878051757812,
0.385,-19.373901367188,-50.764526367188,68.992309570312,
0.3855,-9.9246826171875,-56.570190429688,65.989379882812,
0.386,4.1290283203125,-64.738159179688,60.504028320312,
0.3865,17.982543945312,-71.304565429688,53.497192382812,
0.387,30.194458007812,-76.469604492188,46.490356445312,
0.3875,40.844848632812,-75.989135742188,34.879028320312,
0.388,46.610473632812,-72.625854492188,26.270629882812,
0.3885,54.418090820312,-69.222534179688,14.218872070312,
0.389,62.425903320312,-65.298706054688,2.6876220703125,
0.3895,69.672973632812,-60.734252929688,-9.5643310546875,
0.39,73.276489257812,-50.244018554688,-23.377807617188,
0.3905,74.197387695312,-41.955932617188,-31.866088867188,
0.391,70.593872070312,-27.942260742188,-41.875854492188,
0.3915,68.832153320312,-21.415893554688,-45.559448242188,
0.392,66.549926757812,-7.1219482421875,-57.090698242188,
0.3925,63.066528320312,4.5294189453125,-64.377807617188,
0.393,55.379028320312,16.180786132812,-68.141479492188,
0.3935,43.967895507812,27.671997070312,-68.381713867188,
0.394,35.359497070312,37.921997070312,-70.944213867188,
0.3945,25.469848632812,47.251098632812,-70.663940429688,
0.395,16.380981445312,54.818481445312,-70.423706054688,
0.3955,4.5294189453125,62.425903320312,-67.020385742188,
0.396,-7.8026123046875,66.630004882812,-59.613159179688,
0.3965,-18.733276367188,69.192504882812,-51.885620117188,
0.397,-32.186401367188,70.233520507812,-39.433471679688,
0.3975,-42.076049804688,73.516723632812,-33.347534179688,
