Date,2020-11-04 09:18:10
0.398,-49.923706054688,69.993286132812,-21.215698242188,
0.3985,-55.609252929688,67.430786132812,-13.328002929688,
0.399,-61.014526367188,59.903442382812,0.1251220703125,
0.3995,-64.578002929688,51.775512695312,11.736450195312,
0.4,-69.302612304688,44.368286132812,23.828247070312,
0.4005,-73.386596679688,34.879028320312,37.601684570312,
0.401,-73.546752929688,27.071411132812,45.088989257812,
0.4015,-70.183471679688,16.901489257812,51.855590820312,
0.402,-65.819213867188,5.7706298828125,58.261840820312,
0.4025,-60.694213867188,-5.7606201171875,64.507934570312,
0.403,-53.206909179688,-20.454956054688,71.674926757812,
0.4035,-47.201049804688,-32.706909179688,78.761840820312,
0.404,-34.628784179688,-42.396362304688,75.358520507812,
0.4045,-27.902221679688,-44.878784179688,71.795043945312,
0.405,-13.808471679688,-54.448120117188,67.430786132812,
0.4055,-2.3973388671875,-61.895385742188,64.107543945312,
0.406,11.215942382812,-69.582885742188,58.421997070312,
0.4065,24.869262695312,-73.346557617188,48.532348632812,
0.407,34.278442382812,-73.386596679688,39.363403320312,
0.4075,41.445434570312,-69.382690429688,27.631958007812,
0.408,48.051879882812,-66.820190429688,18.823364257812,
0.4085,58.021606445312,-65.458862304688,6.6915283203125,
0.409,66.750122070312,-60.894409179688,-6.4012451171875,
0.4095,72.235473632812,-54.648315429688,-17.892456054688,
0.41,71.634887695312,-41.515502929688,-30.144409179688,
0.4105,72.075317382812,-33.187377929688,-37.952026367188,
0.411,69.753051757812,-21.135620117188,-47.321166992188,
0.4115,71.154418945312,-12.327026367188,-56.169799804688,
0.412,67.230590820312,1.7266845703125,-65.619018554688,
0.4125,60.063598632812,13.578247070312,-69.903198242188,
0.413,50.093872070312,23.467895507812,-70.103393554688,
0.4135,38.442504882812,34.598754882812,-69.983276367188,
0.414,29.834106445312,44.768676757812,-72.665893554688,
0.4145,20.545043945312,52.376098632812,-71.544799804688,
0.415,9.2540283203125,59.703247070312,-68.782104492188,
0.4155,-2.1971435546875,63.066528320312,-61.535034179688,
0.416,-15.089721679688,65.989379882812,-52.286010742188,
0.4165,-26.220581054688,69.793090820312,-45.439331054688,
0.417,-40.314331054688,71.714965820312,-33.027221679688,
0.4175,-48.202026367188,73.837036132812,-27.862182617188,
0.418,-54.568237304688,68.191528320312,-14.969604492188,
0.4185,-59.252807617188,63.346801757812,-5.6004638671875,
0.419,-65.138549804688,56.219848632812,7.8126220703125,
0.4195,-70.103393554688,47.971801757812,21.105590820312,
0.42,-76.429565429688,40.924926757812,34.238403320312,
0.4205,-77.510620117188,31.715942382812,44.688598632812,
0.421,-73.146362304688,21.906372070312,49.573364257812,
0.4215,-68.581909179688,11.215942382812,55.699340820312,
0.422,-62.976440429688,-1.5965576171875,62.465942382812,
0.4225,-58.572143554688,-13.488159179688,69.913208007812,
0.423,-48.322143554688,-28.783081054688,74.958129882812,
0.4235,-40.714721679688,-38.072143554688,77.520629882812,
0.424,-28.022338867188,-44.478393554688,70.794067382812,
0.4245,-19.574096679688,-49.243041992188,67.951293945312,
0.425,-5.4403076171875,-59.092651367188,63.907348632812,
0.4255,7.6524658203125,-67.460815429688,59.863403320312,
0.426,20.064575195312,-72.345581054688,52.536254882812,
0.4265,32.036254882812,-73.146362304688,41.165161132812,
0.427,40.924926757812,-72.265502929688,31.675903320312,
0.4275,47.130981445312,-69.382690429688,21.906372070312,
0.428,57.501098632812,-68.581909179688,11.055786132812,
0.4285,67.030395507812,-66.419799804688,-1.2762451171875,
0.429,72.635864257812,-58.371948242188,-14.569213867188,
0.4295,74.437622070312,-49.803588867188,-24.538940429688,
0.43,73.036254882812,-36.030151367188,-36.590698242188,
0.4305,73.316528320312,-28.823120117188,-43.036987304688,
0.431,71.114379882812,-16.090698242188,-53.086791992188,
0.4315,70.273559570312,-5.5203857421875,-61.775268554688,
0.432,62.105590820312,7.3721923828125,-66.059448242188,
0.4325,51.615356445312,18.382934570312,-66.619995117188,
0.433,42.446411132812,29.313598632812,-68.902221679688,
0.4335,32.036254882812,40.844848632812,-70.383666992188,
0.434,23.147583007812,49.573364257812,-71.424682617188,
0.4345,12.937622070312,57.501098632812,-69.783081054688,
0.435,0.5255126953125,62.946411132812,-63.777221679688,
0.4355,-10.445190429688,65.909301757812,-56.530151367188,
0.436,-25.179565429688,70.393676757812,-46.640502929688,
0.4365,-37.111206054688,75.438598632812,-40.114135742188,
0.437,-47.681518554688,74.277465820312,-27.982299804688,
0.4375,-54.087768554688,72.555786132812,-20.374877929688,
0.438,-60.854370117188,66.229614257812,-6.5614013671875,
0.4385,-65.018432617188,59.302856445312,4.4893798828125,
0.439,-70.263549804688,52.055786132812,17.181762695312,
0.4395,-74.347534179688,42.366333007812,31.035278320312,
0.44,-75.989135742188,33.477661132812,41.165161132812,
0.4405,-72.465698242188,24.188598632812,47.050903320312,
0.441,-67.981323242188,12.657348632812,53.457153320312,
0.4415,-64.337768554688,1.8468017578125,60.664184570312,
0.442,-58.211791992188,-12.487182617188,68.511840820312,
0.4425,-53.086791992188,-24.739135742188,75.838989257812,
0.443,-39.873901367188,-37.511596679688,75.558715820312,
0.4435,-32.466674804688,-42.956909179688,74.157348632812,
0.444,-19.774291992188,-50.884643554688,69.472778320312,
0.4445,-9.4842529296875,-59.773315429688,68.872192382812,
0.445,4.8497314453125,-68.902221679688,63.947387695312,
0.4455,18.302856445312,-74.667846679688,56.620239257812,
0.446,28.953247070312,-75.468627929688,46.810668945312,
0.4465,38.922973632812,-73.786987304688,34.758911132812,
0.447,46.530395507812,-72.065307617188,25.750122070312,
0.4475,55.138793945312,-70.784057617188,15.059692382812,
0.448,64.427856445312,-67.620971679688,2.8077392578125,
0.4485,68.872192382812,-60.894409179688,-8.6834716796875,
0.449,71.074340820312,-49.923706054688,-21.576049804688,
0.4495,72.435668945312,-40.794799804688,-31.305541992188,
0.45,71.875122070312,-28.022338867188,-43.117065429688,
0.4505,72.355590820312,-20.855346679688,-49.563354492188,
0.451,69.312622070312,-7.1219482421875,-59.733276367188,
0.4515,63.947387695312,4.0089111328125,-64.578002929688,
0.452,55.338989257812,16.020629882812,-67.901245117188,
0.4525,45.289184570312,28.272583007812,-70.303588867188,
0.453,36.760864257812,40.524536132812,-74.828002929688,
0.4535,28.152465820312,49.973754882812,-76.109252929688,
0.454,16.260864257812,57.661254882812,-73.186401367188,
0.4545,5.7305908203125,62.145629882812,-67.821166992188,
0.455,-7.7225341796875,66.670043945312,-59.933471679688,
0.4555,-19.494018554688,72.115356445312,-54.127807617188,
0.456,-34.308471679688,74.878051757812,-42.036010742188,
0.4565,-43.237182617188,77.040161132812,-35.509643554688,
0.457,-50.284057617188,71.594848632812,-22.777221679688,
0.4575,-54.968627929688,66.630004882812,-13.448120117188,
0.458,-62.576049804688,61.144653320312,0.4454345703125,
0.4585,-69.582885742188,54.698364257812,13.818481445312,
0.459,-74.307495117188,47.411254882812,25.870239257812,
0.4595,-76.269409179688,37.041137695312,38.162231445312,
0.46,-72.906127929688,27.391723632812,44.047973632812,
0.4605,-69.622924804688,17.582153320312,50.614379882812,
0.461,-67.060424804688,5.1300048828125,60.023559570312,
0.4615,-64.137573242188,-6.4412841796875,68.551879882812,
0.462,-56.289916992188,-21.095581054688,75.278442382812,
0.4625,-48.322143554688,-31.345581054688,78.321411132812,
0.463,-34.668823242188,-41.035034179688,73.957153320312,
0.4635,-27.141479492188,-45.759643554688,71.915161132812,
0.464,-13.408081054688,-56.890502929688,69.432739257812,
0.4645,-1.9168701171875,-66.099487304688,67.871215820312,
0.465,11.296020507812,-71.144409179688,59.943481445312,
0.4655,22.506958007812,-71.144409179688,48.932739257812,
0.466,33.197387695312,-71.865112304688,39.083129882812,
0.4665,42.446411132812,-71.504760742188,28.873168945312,
0.467,51.935668945312,-71.144409179688,19.343872070312,
0.4675,61.625122070312,-70.343627929688,8.1729736328125,
0.468,67.630981445312,-63.777221679688,-4.3592529296875,
0.4685,69.993286132812,-55.529174804688,-14.889526367188,
0.469,72.555786132812,-44.037963867188,-28.743041992188,
0.4695,76.719848632812,-36.230346679688,-39.713745117188,
0.47,75.999145507812,-25.019409179688,-49.803588867188,
0.4705,75.318481445312,-15.490112304688,-57.531127929688,
0.471,68.591918945312,-2.4774169921875,-63.336791992188,
0.4715,59.623168945312,9.2540283203125,-65.659057617188,
0.472,51.214965820312,21.185668945312,-69.262573242188,
0.4725,41.205200195312,34.558715820312,-72.866088867188,
0.473,31.715942382812,45.409301757812,-75.268432617188,
0.4735,23.027465820312,50.974731445312,-72.545776367188,
0.474,10.335083007812,56.299926757812,-66.339721679688,
0.4745,-0.3153076171875,60.183715820312,-60.253784179688,
0.475,-15.410034179688,66.910278320312,-52.566284179688,
0.4755,-28.142456054688,73.917114257812,-47.281127929688,
0.476,-41.595581054688,74.838012695312,-34.548706054688,
0.4765,-46.760620117188,72.635864257812,-27.621948242188,
0.477,-52.606323242188,66.469848632812,-15.009643554688,
0.4775,-59.573120117188,62.786254882812,-4.6395263671875,
0.478,-68.581909179688,57.941528320312,9.7344970703125,
0.4785,-75.228393554688,50.454223632812,23.908325195312,
0.479,-78.231323242188,41.605590820312,35.439575195312,
0.4795,-75.348510742188,31.435668945312,42.766723632812,
0.48,-71.384643554688,20.625122070312,49.293090820312,
0.4805,-69.182495117188,10.014770507812,57.581176757812,
0.481,-65.859252929688,-3.7186279296875,67.470825195312,
0.4815,-60.534057617188,-15.730346679688,74.117309570312,
0.482,-49.042846679688,-28.863159179688,75.919067382812,
0.4825,-39.313354492188,-37.311401367188,75.118286132812,
0.483,-27.221557617188,-44.838745117188,70.513793945312,
0.4835,-17.772338867188,-53.527221679688,70.593872070312,
0.484,-3.4383544921875,-64.578002929688,67.550903320312,
0.4845,9.4542236328125,-71.785034179688,62.505981445312,
0.485,21.105590820312,-73.186401367188,52.255981445312,
0.4855,32.516723632812,-72.866088867188,40.324340820312,
0.486,43.367309570312,-73.987182617188,30.755004882812,
0.4865,52.015747070312,-74.307495117188,21.626098632812,
0.487,62.826293945312,-72.385620117188,9.2540283203125,
0.4875,69.232543945312,-68.061401367188,-2.1170654296875,
0.488,72.235473632812,-57.491088867188,-15.329956054688,
0.4885,74.958129882812,-49.122924804688,-26.100463867188,
0.489,75.879028320312,-35.709838867188,-39.873901367188,
0.4895,77.480590820312,-27.902221679688,-47.921752929688,
0.49,74.277465820312,-15.369995117188,-56.490112304688,
0.4905,69.192504882812,-3.8387451171875,-61.695190429688,
0.491,61.384887695312,9.0538330078125,-66.379760742188,
0.4915,51.535278320312,21.786254882812,-69.302612304688,
0.492,43.447387695312,34.038208007812,-74.027221679688,
0.4925,33.597778320312,45.969848632812,-76.789916992188,
0.493,23.027465820312,52.055786132812,-73.706909179688,
0.4935,13.017700195312,56.940551757812,-69.302612304688,
0.494,-0.6356201171875,63.867309570312,-63.817260742188,
0.4945,-12.206909179688,69.472778320312,-58.532104492188,
0.495,-27.982299804688,76.039184570312,-49.643432617188,
0.4955,-39.673706054688,80.083129882812,-42.156127929688,
0.496,-47.561401367188,75.278442382812,-29.223510742188,
0.4965,-53.206909179688,71.594848632812,-20.454956054688,
0.497,-61.535034179688,66.630004882812,-6.4412841796875,
0.4975,-69.502807617188,62.546020507812,5.5704345703125,
0.498,-74.908081054688,54.938598632812,18.863403320312,
0.4985,-76.950073242188,44.848754882812,31.035278320312,
0.499,-75.788940429688,33.797973632812,40.524536132812,
0.4995,-72.065307617188,24.669067382812,45.929809570312,
0.5,-70.183471679688,12.457153320312,55.859497070312,
0.5005,-68.381713867188,1.6065673828125,64.828247070312,
0.501,-62.215698242188,-12.527221679688,72.475708007812,
0.5015,-54.968627929688,-23.898315429688,77.000122070312,
0.502,-41.915893554688,-36.030151367188,76.039184570312,
0.5025,-33.707885742188,-43.557495117188,76.039184570312,
0.503,-21.776245117188,-53.647338867188,74.237426757812,
0.5035,-10.405151367188,-64.057495117188,74.037231445312,
0.504,3.0079345703125,-71.064331054688,67.831176757812,
0.5045,15.820434570312,-73.546752929688,57.821411132812,
0.505,27.071411132812,-74.868041992188,47.971801757812,
0.5055,39.403442382812,-76.309448242188,36.560668945312,
0.506,48.772583007812,-75.748901367188,26.911254882812,
0.5065,57.581176757812,-75.188354492188,16.701293945312,
0.507,64.067504882812,-68.141479492188,3.4884033203125,
0.5075,66.790161132812,-60.734252929688,-7.0819091796875,
0.508,70.954223632812,-50.003784179688,-21.536010742188,
0.5085,75.718872070312,-42.356323242188,-33.107299804688,
0.509,76.519653320312,-29.623901367188,-45.839721679688,
0.5095,74.878051757812,-21.175659179688,-51.244995117188,
0.51,69.793090820312,-7.7225341796875,-58.692260742188,
0.5105,63.667114257812,4.3692626953125,-63.496948242188,
0.511,56.860473632812,17.462036132812,-69.582885742188,
0.5115,48.091918945312,31.115356445312,-74.868041992188,
0.512,38.882934570312,42.926879882812,-78.952026367188,
0.5125,29.273559570312,49.813598632812,-76.589721679688,
0.513,16.501098632812,56.780395507812,-72.425659179688,
0.5135,6.0108642578125,61.865356445312,-67.821166992188,
0.514,-8.2830810546875,69.632934570312,-62.455932617188,
0.5145,-20.975463867188,76.199340820312,-56.770385742188,
0.515,-34.468627929688,77.800903320312,-44.878784179688,
0.5155,-42.276245117188,75.879028320312,-35.749877929688,
0.516,-48.202026367188,69.993286132812,-23.618041992188,
0.5165,-55.168823242188,67.230590820312,-14.168823242188,
0.517,-65.058471679688,63.787231445312,-0.1151123046875,
0.5175,-73.426635742188,58.582153320312,13.418090820312,
0.518,-75.508666992188,49.213012695312,24.989379882812,
0.5185,-74.787963867188,37.801879882812,35.719848632812,
0.519,-73.706909179688,27.671997070312,44.328247070312,
0.5195,-74.027221679688,18.543090820312,53.857543945312,
0.52,-72.265502929688,5.1300048828125,64.948364257812,
0.5205,-68.702026367188,-6.0408935546875,72.395629882812,
0.521,-58.171752929688,-19.253784179688,74.958129882812,
0.5215,-48.722534179688,-29.023315429688,75.718872070312,
0.522,-36.030151367188,-40.954956054688,75.038208007812,
0.5225,-27.702026367188,-48.722534179688,75.278442382812,
0.523,-14.969604492188,-60.093627929688,73.997192382812,
0.5235,-2.5574951171875,-66.740112304688,68.912231445312,
0.524,9.2139892578125,-69.102416992188,59.863403320312,
0.5245,21.505981445312,-69.342651367188,47.851684570312,
0.525,34.238403320312,-73.506713867188,39.363403320312,
0.5255,46.130004882812,-76.469604492188,29.713989257812,
0.526,54.898559570312,-74.227416992188,19.263793945312,
0.5265,61.344848632812,-70.864135742188,8.4532470703125,
0.527,66.349731445312,-62.576049804688,-4.6395263671875,
0.5275,70.153442382812,-55.369018554688,-15.690307617188,
0.528,76.239379882812,-45.599487304688,-31.025268554688,
0.5285,81.364379882812,-37.471557617188,-43.117065429688,
0.529,77.840942382812,-26.260620117188,-50.043823242188,
0.5295,73.476684570312,-15.490112304688,-54.968627929688,
0.53,67.230590820312,-2.4373779296875,-61.214721679688,
0.5305,60.864379882812,10.615356445312,-67.140502929688,
0.531,53.417114257812,23.507934570312,-72.625854492188,
0.5315,43.927856445312,36.360473632812,-76.509643554688,
0.532,32.636840820312,45.088989257812,-74.988159179688,
0.5325,23.507934570312,47.931762695312,-69.382690429688,
0.533,10.495239257812,55.899536132812,-65.819213867188,
0.5335,-0.7957763671875,62.946411132812,-62.335815429688,
0.534,-15.690307617188,71.114379882812,-56.490112304688,
0.5345,-28.182495117188,76.399536132812,-49.643432617188,
0.535,-39.033081054688,74.157348632812,-36.510620117188,
0.5355,-44.518432617188,70.713989257812,-28.222534179688,
0.536,-52.726440429688,67.911254882812,-16.571166992188,
0.5365,-63.096557617188,66.589965820312,-5.1600341796875,
0.537,-71.624877929688,62.105590820312,8.4132080078125,
0.5375,-75.108276367188,52.736450195312,21.265747070312,
0.538,-75.308471679688,42.726684570312,31.315551757812,
0.5385,-74.067260742188,32.316528320312,40.484497070312,
0.539,-72.745971679688,21.626098632812,49.453247070312,
0.5395,-73.746948242188,12.096801757812,59.903442382812,
0.54,-68.101440429688,-1.6365966796875,67.550903320312,
0.5405,-61.014526367188,-11.566284179688,70.273559570312,
0.541,-49.403198242188,-24.699096679688,71.875122070312,
0.5415,-40.594604492188,-34.869018554688,73.676879882812,
0.542,-29.583862304688,-45.439331054688,73.276489257812,
0.5425,-19.694213867188,-55.088745117188,73.877075195312,
0.543,-7.4422607421875,-62.816284179688,69.552856445312,
0.5435,4.8497314453125,-66.780151367188,61.785278320312,
0.544,16.621215820312,-69.823120117188,53.216918945312,
0.5445,29.914184570312,-73.266479492188,43.127075195312,
0.545,43.046997070312,-77.390502929688,33.998168945312,
0.5455,50.654418945312,-77.350463867188,25.589965820312,
0.546,58.462036132812,-72.225463867188,13.057739257812,
0.5465,61.865356445312,-65.979370117188,2.6075439453125,
0.547,68.151489257812,-58.331909179688,-11.005737304688,
0.5475,74.237426757812,-51.605346679688,-23.417846679688,
0.548,77.480590820312,-40.434448242188,-37.151245117188,
0.5485,77.600708007812,-30.905151367188,-45.319213867188,
0.549,72.115356445312,-19.574096679688,-50.484252929688,
0.5495,67.470825195312,-7.9627685546875,-56.049682617188,
0.55,61.985473632812,4.9698486328125,-62.696166992188,
0.5505,55.379028320312,18.543090820312,-69.302612304688,
0.551,47.411254882812,30.434692382812,-73.706909179688,
0.5515,37.481567382812,40.884887695312,-74.667846679688,
0.552,26.310668945312,47.571411132812,-71.584838867188,
0.5525,17.462036132812,53.657348632812,-69.502807617188,
0.553,3.6485595703125,63.066528320312,-66.499877929688,
0.5535,-7.8826904296875,70.313598632812,-62.976440429688,
0.554,-22.056518554688,74.517700195312,-53.567260742188,
0.5545,-32.066284179688,75.198364257812,-44.758666992188,
0.555,-41.835815429688,72.675903320312,-32.306518554688,
0.5555,-47.641479492188,70.033325195312,-24.418823242188,
0.556,-58.371948242188,68.872192382812,-11.806518554688,
0.5565,-66.900268554688,64.668090820312,0.7657470703125,
0.557,-70.103393554688,56.860473632812,12.096801757812,
0.5575,-69.863159179688,45.209106445312,23.507934570312,
0.558,-71.384643554688,35.559692382812,34.398559570312,
0.5585,-72.345581054688,27.431762695312,43.527465820312,
0.559,-70.543823242188,16.060668945312,52.776489257812,
0.5595,-69.462768554688,6.5313720703125,61.104614257812,
0.56,-61.454956054688,-6.8016357421875,66.029418945312,
0.5605,-54.127807617188,-17.051635742188,69.032348632812,
0.561,-43.437377929688,-30.905151367188,72.155395507812,
0.5615,-35.509643554688,-42.156127929688,76.239379882812,
0.562,-25.900268554688,-49.963745117188,74.237426757812,
0.5625,-15.009643554688,-57.370971679688,71.714965820312,
0.563,-2.8778076171875,-62.335815429688,64.788208007812,
0.5635,10.174926757812,-67.100463867188,56.980590820312,
0.564,22.707153320312,-71.304565429688,48.732543945312,
0.5645,35.960083007812,-75.788940429688,39.563598632812,
0.565,45.209106445312,-74.707885742188,29.433715820312,
0.5655,50.414184570312,-71.344604492188,20.104614257812,
0.566,57.701293945312,-65.659057617188,7.3721923828125,
0.5665,62.425903320312,-60.213745117188,-3.3582763671875,
0.567,69.873168945312,-52.846557617188,-17.932495117188,
0.5675,75.838989257812,-45.999877929688,-29.984252929688,
0.568,75.638793945312,-34.348510742188,-40.874877929688,
0.5685,72.115356445312,-25.339721679688,-45.239135742188,
0.569,68.391723632812,-14.409057617188,-51.805541992188,
0.5695,65.669067382812,-1.8768310546875,-60.453979492188,
0.57,61.064575195312,11.255981445312,-68.501831054688,
0.5705,52.816528320312,24.348754882812,-73.266479492188,
0.571,42.566528320312,34.598754882812,-73.947143554688,
0.5715,32.957153320312,41.765747070312,-71.865112304688,
0.572,20.785278320312,49.893676757812,-69.502807617188,
0.5725,11.736450195312,58.301879882812,-69.262573242188,
0.573,-2.9178466796875,66.429809570312,-63.897338867188,
0.5735,-13.328002929688,70.193481445312,-57.931518554688,
0.574,-26.020385742188,70.313598632812,-45.679565429688,
0.5745,-35.109252929688,70.033325195312,-36.870971679688,
0.575,-44.518432617188,69.112426757812,-25.820190429688,
0.5755,-52.005737304688,67.671020507812,-17.612182617188,
0.576,-61.174682617188,65.028442382812,-5.1600341796875,
0.5765,-66.459838867188,57.901489257812,7.3321533203125,
0.577,-68.181518554688,48.972778320312,18.022583007812,
0.5775,-70.623901367188,39.403442382812,30.114379882812,
0.578,-73.546752929688,29.633911132812,42.486450195312,
0.5785,-75.428588867188,23.227661132812,50.734497070312,
0.579,-71.584838867188,10.134887695312,59.543090820312,
0.5795,-65.939331054688,1.0860595703125,62.946411132812,
0.58,-57.170776367188,-12.607299804688,67.590942382812,
0.5805,-50.163940429688,-24.058471679688,72.235473632812,
0.581,-39.393432617188,-37.671752929688,75.238403320312,
0.5815,-31.225463867188,-46.320190429688,76.559692382812,
0.582,-20.775268554688,-51.445190429688,71.114379882812,
0.5825,-9.2440185546875,-56.890502929688,65.709106445312,
0.583,3.3682861328125,-62.095581054688,58.742309570312,
0.5835,16.861450195312,-67.540893554688,50.894653320312,
0.584,30.554809570312,-73.386596679688,43.127075195312,
0.5845,41.005004882812,-76.069213867188,34.718872070312,
0.585,48.171997070312,-71.264526367188,23.107543945312,
0.5855,53.657348632812,-68.181518554688,13.898559570312,
0.586,62.305786132812,-62.936401367188,0.2452392578125,
0.5865,69.512817382812,-58.972534179688,-11.165893554688,
0.587,75.879028320312,-49.963745117188,-26.180541992188,
0.5875,78.081176757812,-40.954956054688,-36.430541992188,
0.588,73.796997070312,-29.583862304688,-43.077026367188,
0.5885,70.153442382812,-18.973510742188,-49.042846679688,
0.589,67.831176757812,-6.8817138671875,-58.331909179688,
0.5895,63.266723632812,6.6514892578125,-66.459838867188,
0.59,56.019653320312,18.302856445312,-70.744018554688,
0.5905,45.329223632812,29.153442382812,-71.144409179688,
0.591,33.797973632812,38.762817382812,-70.183471679688,
0.5915,26.150512695312,44.768676757812,-68.982299804688,
0.592,13.458129882812,53.497192382812,-66.379760742188,
0.5925,3.6485595703125,62.145629882812,-65.859252929688,
0.593,-10.805541992188,67.831176757812,-58.011596679688,
0.5935,-21.055541992188,69.993286132812,-50.444213867188,
0.594,-33.627807617188,70.313598632812,-38.192260742188,
0.5945,-43.517456054688,71.554809570312,-30.144409179688,
0.595,-51.565307617188,70.513793945312,-20.334838867188,
0.5955,-60.934448242188,68.832153320312,-9.6043701171875,
0.596,-65.458862304688,61.985473632812,2.4073486328125,
0.5965,-67.781127929688,52.376098632812,14.338989257812,
0.597,-70.463745117188,43.287231445312,26.030395507812,
0.5975,-74.387573242188,35.199340820312,38.122192382812,
0.598,-73.867065429688,24.548950195312,47.851684570312,
