Date,2020-11-04 09:18:10
0.5985,-72.786010742188,16.901489257812,54.378051757812,
0.599,-65.899291992188,3.4083251953125,60.544067382812,
0.5995,-58.972534179688,-5.9608154296875,62.866333007812,
0.6,-50.364135742188,-20.414916992188,68.591918945312,
0.6005,-43.197143554688,-32.947143554688,74.397583007812,
0.601,-33.067260742188,-43.637573242188,74.998168945312,
0.6015,-23.898315429688,-48.842651367188,71.915161132812,
0.602,-12.567260742188,-55.729370117188,67.550903320312,
0.6025,0.0050048828125,-61.895385742188,61.865356445312,
0.603,13.017700195312,-68.621948242188,55.779418945312,
0.6035,27.191528320312,-74.787963867188,47.771606445312,
0.604,39.123168945312,-76.829956054688,37.921997070312,
0.6045,44.488403320312,-74.587768554688,29.794067382812,
0.605,52.776489257812,-69.222534179688,16.621215820312,
0.6055,58.862426757812,-66.700073242188,7.3721923828125,
0.606,67.230590820312,-60.213745117188,-7.4022216796875,
0.6065,73.997192382812,-55.008666992188,-19.133666992188,
0.607,74.317504882812,-42.596557617188,-31.545776367188,
0.6075,72.555786132812,-32.466674804688,-39.033081054688,
0.608,68.992309570312,-22.456909179688,-45.038940429688,
0.6085,66.549926757812,-11.125854492188,-52.926635742188,
0.609,64.107543945312,1.3663330078125,-62.455932617188,
0.6095,57.581176757812,15.179809570312,-69.222534179688,
0.61,48.051879882812,25.229614257812,-70.063354492188,
0.6105,37.921997070312,35.239379882812,-70.343627929688,
0.611,26.550903320312,45.409301757812,-70.223510742188,
0.6115,19.904418945312,51.775512695312,-70.543823242188,
0.612,5.6905517578125,62.145629882812,-67.901245117188,
0.6125,-4.2791748046875,66.349731445312,-62.856323242188,
0.613,-17.812377929688,69.312622070312,-52.806518554688,
0.6135,-28.462768554688,70.954223632812,-44.318237304688,
0.614,-40.314331054688,71.755004882812,-33.027221679688,
0.6145,-48.722534179688,71.594848632812,-24.939331054688,
0.615,-57.531127929688,69.552856445312,-13.328002929688,
0.6155,-62.976440429688,63.546997070312,-2.0369873046875,
0.616,-65.538940429688,55.058715820312,9.4942626953125,
0.6165,-67.981323242188,45.689575195312,21.305786132812,
0.617,-72.345581054688,36.560668945312,34.438598632812,
0.6175,-75.548706054688,30.194458007812,44.328247070312,
0.618,-71.704956054688,18.062622070312,52.095825195312,
0.6185,-68.581909179688,10.054809570312,56.900512695312,
0.619,-61.855346679688,-3.9989013671875,63.787231445312,
0.6195,-57.090698242188,-15.249877929688,70.193481445312,
0.62,-47.761596679688,-30.144409179688,75.879028320312,
0.6205,-39.553588867188,-41.155151367188,79.762817382812,
0.621,-29.423706054688,-47.681518554688,75.718872070312,
0.6215,-17.452026367188,-54.167846679688,70.954223632812,
0.622,-5.7606201171875,-61.334838867188,66.630004882812,
0.6225,8.3731689453125,-68.421752929688,60.183715820312,
0.623,20.705200195312,-73.146362304688,52.696411132812,
0.6235,32.796997070312,-75.548706054688,42.726684570312,
0.624,41.765747070312,-72.385620117188,30.835083007812,
0.6245,45.289184570312,-69.062377929688,23.267700195312,
0.625,55.218872070312,-64.898315429688,9.4542236328125,
0.6255,63.026489257812,-62.976440429688,-0.7557373046875,
0.626,70.513793945312,-55.128784179688,-15.890502929688,
0.6265,73.917114257812,-47.361206054688,-26.540893554688,
0.627,73.036254882812,-34.909057617188,-37.671752929688,
0.6275,71.354614257812,-25.179565429688,-44.638549804688,
0.628,70.393676757812,-15.089721679688,-53.206909179688,
0.6285,69.072387695312,-1.9569091796875,-63.857299804688,
0.629,62.906372070312,9.7745361328125,-69.102416992188,
0.6295,52.456176757812,21.105590820312,-69.823120117188,
0.63,42.126098632812,32.076293945312,-71.144409179688,
0.6305,33.677856445312,41.445434570312,-72.425659179688,
0.631,21.786254882812,50.774536132812,-71.184448242188,
0.6315,13.818481445312,57.701293945312,-70.784057617188,
0.632,-0.6356201171875,64.387817382812,-64.097534179688,
0.6325,-10.445190429688,65.588989257812,-56.129760742188,
0.633,-24.218627929688,68.551879882812,-45.759643554688,
0.6335,-36.310424804688,71.714965820312,-37.231323242188,
0.634,-45.999877929688,72.315551757812,-27.702026367188,
0.6345,-55.449096679688,70.914184570312,-17.331909179688,
0.635,-61.054565429688,65.749145507812,-5.8807373046875,
0.6355,-65.338745117188,57.821411132812,6.2510986328125,
0.636,-69.542846679688,50.013793945312,18.422973632812,
0.6365,-74.868041992188,41.965942382812,31.916137695312,
0.637,-76.629760742188,32.036254882812,43.207153320312,
0.6375,-76.789916992188,24.709106445312,50.654418945312,
0.638,-70.343627929688,10.134887695312,58.301879882812,
0.6385,-66.139526367188,1.6466064453125,62.465942382812,
0.639,-58.131713867188,-13.328002929688,69.192504882812,
0.6395,-52.446166992188,-25.660034179688,76.079223632812,
0.64,-41.035034179688,-38.152221679688,77.360473632812,
0.6405,-31.145385742188,-44.078002929688,73.837036132812,
0.641,-19.894409179688,-51.765502929688,70.353637695312,
0.6415,-7.2020263671875,-59.212768554688,65.949340820312,
0.642,5.1300048828125,-66.780151367188,61.464965820312,
0.6425,19.624145507812,-73.186401367188,53.537231445312,
0.643,31.075317382812,-75.068237304688,44.128051757812,
0.6435,39.883911132812,-74.147338867188,33.838012695312,
0.644,47.731567382812,-69.903198242188,21.946411132812,
0.6445,54.778442382812,-69.542846679688,13.778442382812,
0.645,66.429809570312,-66.019409179688,-1.2362060546875,
0.6455,72.515747070312,-61.535034179688,-12.006713867188,
0.646,75.358520507812,-50.644409179688,-25.339721679688,
0.6465,74.797973632812,-39.913940429688,-34.588745117188,
0.647,73.837036132812,-28.783081054688,-44.078002929688,
0.6475,71.755004882812,-18.573120117188,-50.804565429688,
0.648,70.193481445312,-6.8016357421875,-60.373901367188,
0.6485,64.748168945312,6.4512939453125,-67.260620117188,
0.649,55.098754882812,17.221801757812,-68.101440429688,
0.6495,44.528442382812,27.792114257812,-68.221557617188,
0.65,33.477661132812,40.164184570312,-70.663940429688,
0.6505,27.151489257812,48.332153320312,-72.946166992188,
0.651,13.738403320312,57.300903320312,-69.943237304688,
0.6515,4.9698486328125,62.465942382812,-67.140502929688,
0.652,-9.2840576171875,66.790161132812,-58.211791992188,
0.6525,-20.494995117188,70.553833007812,-51.285034179688,
0.653,-34.588745117188,73.636840820312,-40.354370117188,
0.6535,-45.319213867188,76.079223632812,-32.426635742188,
0.654,-52.886596679688,74.277465820312,-22.617065429688,
0.6545,-60.173706054688,68.992309570312,-10.565307617188,
0.655,-64.658081054688,62.706176757812,0.8858642578125,
0.6555,-69.262573242188,53.817504882812,14.338989257812,
0.656,-74.027221679688,45.889770507812,26.911254882812,
0.6565,-77.870971679688,37.801879882812,38.882934570312,
0.657,-74.427612304688,25.429809570312,47.371215820312,
0.6575,-72.105346679688,17.542114257812,52.896606445312,
0.658,-65.458862304688,2.8077392578125,60.544067382812,
0.6585,-61.655151367188,-6.7215576171875,66.109497070312,
0.659,-53.206909179688,-22.136596679688,73.156372070312,
0.6595,-45.239135742188,-33.707885742188,77.360473632812,
0.66,-34.028198242188,-42.156127929688,74.317504882812,
0.6605,-23.818237304688,-46.760620117188,69.472778320312,
0.661,-12.487182617188,-56.049682617188,67.590942382812,
0.6615,1.5264892578125,-66.619995117188,64.868286132812,
0.662,14.258911132812,-73.066284179688,58.782348632812,
0.6625,26.751098632812,-75.788940429688,48.852661132812,
0.663,37.681762695312,-74.707885742188,36.921020507812,
0.6635,43.607543945312,-72.946166992188,28.472778320312,
0.664,53.296997070312,-69.422729492188,15.580200195312,
0.6645,61.665161132812,-69.302612304688,6.0509033203125,
0.665,69.953247070312,-62.656127929688,-8.6434326171875,
0.6655,72.195434570312,-54.368041992188,-18.933471679688,
0.666,72.395629882812,-42.316284179688,-30.704956054688,
0.6665,72.715942382812,-31.505737304688,-40.634643554688,
0.667,72.355590820312,-22.256713867188,-48.682495117188,
0.6675,71.314575195312,-9.9246826171875,-58.452026367188,
0.668,67.110473632812,1.1260986328125,-64.417846679688,
0.6685,58.421997070312,13.818481445312,-67.901245117188,
0.669,49.172973632812,24.749145507812,-69.783081054688,
0.6695,40.324340820312,36.480590820312,-72.986206054688,
0.67,29.153442382812,47.971801757812,-74.507690429688,
0.6705,22.226684570312,56.019653320312,-76.389526367188,
0.671,7.1719970703125,63.106567382812,-69.743041992188,
0.6715,-1.5965576171875,64.908325195312,-63.496948242188,
0.672,-16.130737304688,68.872192382812,-53.807495117188,
0.6725,-28.502807617188,73.516723632812,-46.520385742188,
0.673,-41.275268554688,75.879028320312,-35.869995117188,
0.6735,-48.722534179688,73.316528320312,-26.420776367188,
0.674,-55.088745117188,69.472778320312,-15.690307617188,
0.6745,-60.574096679688,62.105590820312,-3.1580810546875,
0.675,-66.019409179688,56.299926757812,8.6534423828125,
0.6755,-71.304565429688,47.531372070312,22.667114257812,
0.676,-75.508666992188,38.602661132812,35.559692382812,
0.6765,-75.668823242188,31.035278320312,43.567504882812,
0.677,-70.103393554688,17.782348632812,50.614379882812,
0.6775,-68.581909179688,9.6544189453125,57.140747070312,
0.678,-63.577026367188,-5.5203857421875,66.910278320312,
0.6785,-59.252807617188,-17.051635742188,74.157348632812,
0.679,-49.323120117188,-30.905151367188,78.681762695312,
0.6795,-38.592651367188,-40.514526367188,78.121215820312,
0.68,-29.103393554688,-45.719604492188,73.516723632812,
0.6805,-16.651245117188,-54.848510742188,70.754028320312,
0.681,-4.7596435546875,-63.977416992188,68.191528320312,
0.6815,9.8946533203125,-72.545776367188,62.706176757812,
0.682,21.385864257812,-73.987182617188,52.656372070312,
0.6825,31.715942382812,-73.346557617188,41.445434570312,
0.683,42.806762695312,-71.785034179688,28.913208007812,
0.6835,48.892700195312,-71.584838867188,21.786254882812,
0.684,61.104614257812,-68.902221679688,7.0919189453125,
0.6845,67.871215820312,-66.259643554688,-2.9178466796875,
0.685,72.035278320312,-56.410034179688,-16.651245117188,
0.6855,73.636840820312,-46.840698242188,-27.301635742188,
0.686,75.038208007812,-35.429565429688,-39.433471679688,
0.6865,75.398559570312,-25.099487304688,-48.802612304688,
0.687,74.958129882812,-15.730346679688,-56.890502929688,
0.6875,70.153442382812,-1.5965576171875,-64.978393554688,
0.688,62.706176757812,9.1339111328125,-67.821166992188,
0.6885,51.655395507812,21.746215820312,-69.342651367188,
0.689,42.206176757812,34.078247070312,-72.906127929688,
0.6895,34.518676757812,45.008911132812,-76.589721679688,
0.69,21.065551757812,54.057739257812,-73.546752929688,
0.6905,12.977661132812,59.182739257812,-71.264526367188,
0.691,-2.2772216796875,64.628051757812,-62.656127929688,
0.6915,-12.126831054688,67.310668945312,-56.249877929688,
0.692,-27.702026367188,72.996215820312,-46.720581054688,
0.6925,-40.634643554688,77.440551757812,-38.232299804688,
0.693,-47.841674804688,75.198364257812,-28.622924804688,
0.6935,-54.888549804688,70.033325195312,-16.851440429688,
0.694,-61.535034179688,65.989379882812,-5.6805419921875,
0.6945,-69.102416992188,59.623168945312,8.1329345703125,
0.695,-75.268432617188,53.176879882812,20.985473632812,
0.6955,-79.672729492188,44.248168945312,34.438598632812,
0.696,-77.790893554688,32.236450195312,43.967895507812,
0.6965,-75.508666992188,24.188598632812,49.813598632812,
0.697,-70.944213867188,9.0137939453125,60.023559570312,
0.6975,-68.702026367188,0.0050048828125,66.589965820312,
0.698,-62.015502929688,-15.169799804688,74.878051757812,
0.6985,-54.047729492188,-26.861206054688,79.362426757812,
0.699,-41.595581054688,-37.191284179688,77.160278320312,
0.6995,-30.184448242188,-44.278198242188,73.156372070312,
0.7,-20.655151367188,-51.525268554688,71.034301757812,
0.7005,-6.5614013671875,-62.936401367188,69.192504882812,
0.701,5.4903564453125,-70.303588867188,64.708129882812,
0.7015,19.183715820312,-74.347534179688,55.338989257812,
0.702,30.354614257812,-74.467651367188,44.328247070312,
0.7025,40.524536132812,-75.508666992188,34.478637695312,
0.703,51.094848632812,-73.706909179688,22.346801757812,
0.7035,59.903442382812,-75.628784179688,14.499145507812,
0.704,69.512817382812,-69.502807617188,-1.0760498046875,
0.7045,71.795043945312,-62.656127929688,-10.525268554688,
0.705,74.117309570312,-51.004760742188,-24.138549804688,
0.7055,76.199340820312,-41.035034179688,-35.229370117188,
0.706,77.600708007812,-30.544799804688,-46.360229492188,
0.7065,75.278442382812,-19.213745117188,-53.927612304688,
0.707,72.235473632812,-8.6033935546875,-60.694213867188,
0.7075,63.426879882812,5.2501220703125,-64.738159179688,
0.708,55.739379882812,16.541137695312,-68.061401367188,
0.7085,46.009887695312,29.593872070312,-71.624877929688,
0.709,35.439575195312,42.726684570312,-75.108276367188,
0.7095,28.793090820312,50.133911132812,-76.429565429688,
0.71,13.297973632812,58.622192382812,-71.064331054688,
0.7105,5.1700439453125,61.825317382812,-66.579956054688,
0.711,-10.244995117188,69.032348632812,-59.332885742188,
0.7115,-22.496948242188,75.198364257812,-53.687377929688,
0.712,-36.750854492188,79.402465820312,-43.357299804688,
0.7125,-45.959838867188,78.361450195312,-33.467651367188,
0.713,-51.084838867188,73.556762695312,-23.618041992188,
0.7135,-59.573120117188,68.511840820312,-10.565307617188,
0.714,-66.579956054688,64.187622070312,1.4063720703125,
0.7145,-75.028198242188,57.901489257812,16.140747070312,
0.715,-77.670776367188,48.332153320312,28.192504882812,
0.7155,-78.071166992188,38.722778320312,38.242309570312,
0.716,-72.986206054688,25.509887695312,45.849731445312,
0.7165,-71.785034179688,18.222778320312,51.975708007812,
0.717,-68.301635742188,2.4073486328125,63.747192382812,
0.7175,-65.739135742188,-7.7225341796875,71.234497070312,
0.718,-56.410034179688,-21.936401367188,76.199340820312,
0.7185,-46.320190429688,-32.306518554688,76.960083007812,
0.719,-35.309448242188,-42.076049804688,75.678833007812,
0.7195,-24.418823242188,-50.123901367188,73.636840820312,
0.72,-13.848510742188,-61.174682617188,74.237426757812,
0.7205,1.0059814453125,-71.384643554688,70.273559570312,
0.721,12.056762695312,-74.027221679688,61.985473632812,
0.7215,23.828247070312,-73.426635742188,49.733520507812,
0.722,36.240356445312,-74.507690429688,38.322387695312,
0.7225,45.849731445312,-77.150268554688,30.314575195312,
0.723,56.700317382812,-73.746948242188,16.340942382812,
0.7235,63.707153320312,-73.346557617188,7.9727783203125,
0.724,68.551879882812,-63.056518554688,-7.0819091796875,
0.7245,69.953247070312,-55.128784179688,-16.531127929688,
0.725,73.316528320312,-43.837768554688,-30.785034179688,
0.7255,76.679809570312,-33.707885742188,-42.756713867188,
0.726,76.719848632812,-24.939331054688,-50.644409179688,
0.7265,72.355590820312,-11.646362304688,-58.131713867188,
0.727,67.190551757812,-1.1160888671875,-62.656127929688,
0.7275,59.102661132812,12.697387695312,-67.741088867188,
0.728,51.295043945312,24.949340820312,-72.265502929688,
0.7285,43.527465820312,38.122192382812,-77.911010742188,
0.729,31.075317382812,48.652465820312,-77.190307617188,
0.7295,23.988403320312,53.256958007812,-75.028198242188,
0.73,7.9727783203125,61.344848632812,-68.461791992188,
0.7305,-0.8758544921875,64.988403320312,-63.977416992188,
0.731,-16.611206054688,72.675903320312,-56.690307617188,
0.7315,-29.623901367188,78.281372070312,-49.443237304688,
0.732,-39.994018554688,77.200317382812,-38.032104492188,
0.7325,-45.879760742188,71.434692382812,-27.181518554688,
0.733,-53.367065429688,68.792114257812,-16.491088867188,
0.7335,-62.776245117188,64.588012695312,-3.1981201171875,
0.734,-70.223510742188,60.063598632812,9.2940673828125,
0.7345,-75.468627929688,51.815551757812,22.707153320312,
0.735,-75.668823242188,40.484497070312,33.918090820312,
0.7355,-74.948120117188,32.636840820312,41.045043945312,
0.736,-71.144409179688,18.583129882812,50.894653320312,
0.7365,-73.186401367188,11.376098632812,60.063598632812,
0.737,-68.101440429688,-4.8397216796875,70.754028320312,
0.7375,-62.495971679688,-14.449096679688,74.677856445312,
0.738,-50.644409179688,-27.221557617188,75.718872070312,
0.7385,-39.353393554688,-37.231323242188,75.038208007812,
0.739,-30.464721679688,-45.999877929688,74.357543945312,
0.7395,-16.971557617188,-56.690307617188,73.236450195312,
0.74,-6.7615966796875,-64.738159179688,71.114379882812,
0.7405,7.4923095703125,-69.943237304688,62.546020507812,
0.741,17.942504882812,-70.543823242188,52.816528320312,
0.7415,29.473754882812,-71.544799804688,41.965942382812,
0.742,42.846801757812,-72.986206054688,30.034301757812,
0.7425,50.053833007812,-75.268432617188,23.988403320312,
0.743,60.704223632812,-70.183471679688,8.4532470703125,
0.7435,63.987426757812,-66.339721679688,0.3253173828125,
0.744,69.232543945312,-56.890502929688,-14.248901367188,
0.7445,73.596801757812,-49.683471679688,-25.419799804688,
0.745,77.600708007812,-39.273315429688,-38.953002929688,
0.7455,77.961059570312,-28.783081054688,-48.322143554688,
0.746,74.918090820312,-19.894409179688,-53.206909179688,
0.7465,68.712036132812,-6.1209716796875,-59.653198242188,
0.747,62.786254882812,4.9698486328125,-64.057495117188,
0.7475,55.058715820312,18.783325195312,-69.823120117188,
0.748,46.049926757812,31.595825195312,-73.867065429688,
0.7485,38.442504882812,41.525512695312,-76.549682617188,
0.749,24.468872070312,48.852661132812,-70.984252929688,
0.7495,17.822387695312,52.015747070312,-68.061401367188,
0.75,1.9268798828125,61.344848632812,-62.616088867188,
0.7505,-8.3231201171875,67.190551757812,-59.012573242188,
0.751,-23.417846679688,73.516723632812,-50.724487304688,
0.7515,-35.069213867188,75.318481445312,-41.315307617188,
0.752,-42.676635742188,73.076293945312,-31.225463867188,
0.7525,-49.042846679688,67.991333007812,-20.494995117188,
0.753,-58.492065429688,67.510864257812,-9.9246826171875,
0.7535,-69.022338867188,63.426879882812,4.5294189453125,
0.754,-73.666870117188,56.740356445312,16.020629882812,
0.7545,-74.787963867188,46.490356445312,27.471801757812,
0.755,-73.867065429688,34.078247070312,38.522583007812,
0.7555,-74.307495117188,28.192504882812,44.848754882812,
0.756,-71.384643554688,12.497192382812,57.020629882812,
0.7565,-71.825073242188,5.1700439453125,64.748168945312,
0.757,-62.536010742188,-9.8846435546875,70.273559570312,
0.7575,-54.648315429688,-19.253784179688,71.835083007812,
0.758,-42.916870117188,-31.385620117188,72.355590820312,
0.7585,-32.186401367188,-41.995971679688,72.836059570312,
0.759,-24.018432617188,-50.604370117188,73.396606445312,
0.7595,-9.7244873046875,-61.655151367188,70.954223632812,
0.76,0.2852783203125,-65.699096679688,65.228637695312,
0.7605,13.578247070312,-69.022338867188,55.539184570312,
0.761,25.389770507812,-71.504760742188,46.210083007812,
0.7615,37.801879882812,-76.509643554688,38.162231445312,
0.762,49.453247070312,-75.628784179688,25.710083007812,
0.7625,55.258911132812,-75.909057617188,19.023559570312,
0.763,63.066528320312,-68.021362304688,3.4083251953125,
0.7635,64.828247070312,-61.815307617188,-5.3602294921875,
0.764,71.274536132812,-53.206909179688,-20.014526367188,
0.7645,76.159301757812,-44.718627929688,-32.426635742188,
0.765,77.440551757812,-34.788940429688,-42.756713867188,
0.7655,72.475708007812,-22.817260742188,-48.362182617188,
0.766,69.152465820312,-13.127807617188,-53.767456054688,
0.7665,63.266723632812,0.6456298828125,-60.413940429688,
0.767,57.941528320312,12.497192382812,-66.339721679688,
0.7675,50.614379882812,25.589965820312,-71.905151367188,
0.768,39.243286132812,37.601684570312,-73.226440429688,
0.7685,32.396606445312,43.687622070312,-72.906127929688,
0.769,17.822387695312,51.815551757812,-67.741088867188,
0.7695,11.135864257812,58.141723632812,-67.981323242188,
0.77,-5.0399169921875,67.991333007812,-62.776245117188,
0.7705,-16.010620117188,74.157348632812,-58.612182617188,
0.771,-28.262573242188,74.878051757812,-47.361206054688,
0.7715,-37.791870117188,72.635864257812,-36.190307617188,
0.772,-44.718627929688,71.434692382812,-27.782104492188,
0.7725,-54.808471679688,68.591918945312,-15.369995117188,
0.773,-63.416870117188,67.430786132812,-4.9998779296875,
0.7735,-70.183471679688,60.103637695312,9.0538330078125,
0.774,-70.463745117188,50.614379882812,18.903442382812,
0.7745,-70.663940429688,40.844848632812,28.873168945312,
0.775,-70.383666992188,27.872192382812,41.125122070312,
0.7755,-72.745971679688,23.547973632812,47.771606445312,
0.776,-68.902221679688,7.6925048828125,59.302856445312,
0.7765,-65.859252929688,0.4053955078125,63.466918945312,
0.777,-55.889526367188,-13.448120117188,67.230590820312,
0.7775,-47.641479492188,-23.978393554688,69.793090820312,
0.778,-38.312377929688,-36.951049804688,73.476684570312,
0.7785,-27.742065429688,-48.161987304688,74.918090820312,
0.779,-20.094604492188,-54.127807617188,73.316528320312,
0.7795,-6.1610107421875,-61.575073242188,67.550903320312,
0.78,4.4093017578125,-64.457885742188,60.143676757812,
0.7805,16.941528320312,-67.661010742188,50.894653320312,
0.781,31.075317382812,-72.225463867188,41.365356445312,
0.7815,41.045043945312,-76.629760742188,35.079223632812,
0.782,50.414184570312,-71.424682617188,20.785278320312,
0.7825,53.817504882812,-68.621948242188,13.738403320312,
0.783,61.505004882812,-61.214721679688,-1.3162841796875,
0.7835,66.149536132812,-55.929565429688,-11.406127929688,
0.784,72.956176757812,-47.761596679688,-26.220581054688,
0.7845,76.079223632812,-37.551635742188,-38.392456054688,
0.785,73.796997070312,-29.103393554688,-44.037963867188,
0.7855,68.271606445312,-15.690307617188,-50.644409179688,
0.786,66.229614257812,-5.8006591796875,-57.971557617188,
0.7865,61.424926757812,9.0538330078125,-67.140502929688,
0.787,55.138793945312,21.105590820312,-72.786010742188,
0.7875,46.730590820312,32.356567382812,-75.708862304688,
0.788,32.676879882812,42.286254882812,-72.465698242188,
0.7885,27.391723632812,45.329223632812,-70.623901367188,
0.789,10.935668945312,56.259887695312,-66.299682617188,
0.7895,3.1280517578125,63.426879882812,-66.339721679688,
0.79,-12.807495117188,70.353637695312,-58.211791992188,
0.7905,-23.217651367188,72.555786132812,-50.564331054688,
0.791,-33.747924804688,71.114379882812,-38.472534179688,
0.7915,-42.556518554688,68.151489257812,-27.421752929688,
0.792,-50.043823242188,68.151489257812,-19.373901367188,
0.7925,-62.175659179688,65.949340820312,-5.2801513671875,
0.793,-67.460815429688,61.505004882812,4.9698486328125,
0.7935,-69.743041992188,51.455200195312,17.301879882812,
0.794,-70.503784179688,41.165161132812,28.192504882812,
0.7945,-73.626831054688,34.198364257812,38.362426757812,
0.795,-72.225463867188,20.905395507812,49.733520507812,
0.7955,-74.707885742188,15.660278320312,57.421020507812,
0.796,-67.741088867188,-0.1551513671875,65.789184570312,
0.7965,-60.894409179688,-8.1229248046875,66.830200195312,
0.797,-51.244995117188,-21.776245117188,70.954223632812,
0.7975,-41.675659179688,-34.148315429688,74.237426757812,
0.798,-33.747924804688,-44.078002929688,76.199340820312,
0.7985,-20.374877929688,-54.448120117188,74.117309570312,
